"FECHA_HORA",FECHA,HORA,AIRQ_CO,AIRQ_NO,AIRQ_NO2,DATASET
2013-07-27:07:00,2013-07-27,07,0.23,5.8,8.3,CALID-DE-AIRE-ANO-2013
2013-07-27:08:00,2013-07-27,08,0.40,16.0,16.4,CALID-DE-AIRE-ANO-2013
2013-07-27:09:00,2013-07-27,09,0.65,17.6,12.8,CALID-DE-AIRE-ANO-2013
2013-07-27:10:00,2013-07-27,10,0.11,6.3,4.2,CALID-DE-AIRE-ANO-2013
2013-07-27:11:00,2013-07-27,11,0.15,2.8,2.6,CALID-DE-AIRE-ANO-2013
2013-07-27:12:00,2013-07-27,12,0.11,2.1,2.6,CALID-DE-AIRE-ANO-2013
2013-07-27:13:00,2013-07-27,13,0.11,3.6,3.9,CALID-DE-AIRE-ANO-2013
2013-07-27:14:00,2013-07-27,14,0.10,2.7,2.5,CALID-DE-AIRE-ANO-2013
2013-07-27:15:00,2013-07-27,15,0.09,1.0,2.1,CALID-DE-AIRE-ANO-2013
2013-07-27:16:00,2013-07-27,16,0.09,0.5,1.1,CALID-DE-AIRE-ANO-2013
2013-07-27:17:00,2013-07-27,17,0.11,3.0,4.4,CALID-DE-AIRE-ANO-2013
2013-07-27:18:00,2013-07-27,18,0.13,0.9,4.7,CALID-DE-AIRE-ANO-2013
2013-07-27:19:00,2013-07-27,19,0.26,2.7,16.0,CALID-DE-AIRE-ANO-2013
2013-07-27:20:00,2013-07-27,20,0.46,5.1,22.1,CALID-DE-AIRE-ANO-2013
2013-07-27:21:00,2013-07-27,21,0.56,11.0,25.2,CALID-DE-AIRE-ANO-2013
2013-07-27:22:00,2013-07-27,22,0.57,8.5,24.1,CALID-DE-AIRE-ANO-2013
2013-07-27:23:00,2013-07-27,23,0.59,9.0,23.2,CALID-DE-AIRE-ANO-2013
2013-07-28:00:00,2013-07-28,00,0.34,3.5,16.7,CALID-DE-AIRE-ANO-2013
2013-07-28:01:00,2013-07-28,01,0.23,0.9,11.3,CALID-DE-AIRE-ANO-2013
2013-07-28:02:00,2013-07-28,02,0.22,1.2,12.6,CALID-DE-AIRE-ANO-2013
2013-07-28:03:00,2013-07-28,03,0.22,0.8,12.0,CALID-DE-AIRE-ANO-2013
2013-07-28:04:00,2013-07-28,04,0.17,0.5,8.9,CALID-DE-AIRE-ANO-2013
2013-07-28:05:00,2013-07-28,05,0.20,12.9,11.9,CALID-DE-AIRE-ANO-2013
2013-07-28:06:00,2013-07-28,06,0.17,1.6,9.3,CALID-DE-AIRE-ANO-2013
2013-07-28:07:00,2013-07-28,07,0.20,5.9,11.7,CALID-DE-AIRE-ANO-2013
2013-07-28:08:00,2013-07-28,08,0.35,15.9,13.3,CALID-DE-AIRE-ANO-2013
2013-07-28:09:00,2013-07-28,09,0.09,2.2,3.5,CALID-DE-AIRE-ANO-2013
2013-07-28:10:00,2013-07-28,10,0.07,4.1,2.6,CALID-DE-AIRE-ANO-2013
2013-07-28:11:00,2013-07-28,11,0.09,1.9,1.5,CALID-DE-AIRE-ANO-2013
2013-07-28:12:00,2013-07-28,12,0.10,2.9,3.3,CALID-DE-AIRE-ANO-2013
2013-07-28:13:00,2013-07-28,13,0.11,0.7,1.5,CALID-DE-AIRE-ANO-2013
2013-07-28:14:00,2013-07-28,14,0.13,2.2,4.9,CALID-DE-AIRE-ANO-2013
2013-07-28:15:00,2013-07-28,15,0.19,1.6,9.8,CALID-DE-AIRE-ANO-2013
2013-07-28:16:00,2013-07-28,16,0.15,1.9,10.3,CALID-DE-AIRE-ANO-2013
2013-07-28:17:00,2013-07-28,17,0.20,3.5,16.2,CALID-DE-AIRE-ANO-2013
2013-07-28:18:00,2013-07-28,18,0.39,19.9,26.7,CALID-DE-AIRE-ANO-2013
2013-07-28:19:00,2013-07-28,19,0.73,51.2,31.4,CALID-DE-AIRE-ANO-2013
2013-07-28:20:00,2013-07-28,20,0.78,33.8,27.8,CALID-DE-AIRE-ANO-2013
2013-07-28:21:00,2013-07-28,21,0.68,30.4,24.5,CALID-DE-AIRE-ANO-2013
2013-07-28:22:00,2013-07-28,22,0.95,49.7,26.1,CALID-DE-AIRE-ANO-2013
2013-07-28:23:00,2013-07-28,23,1.19,59.0,28.2,CALID-DE-AIRE-ANO-2013
2013-07-29:00:00,2013-07-29,00,0.75,31.8,26.0,CALID-DE-AIRE-ANO-2013
2013-07-29:01:00,2013-07-29,01,0.54,9.1,23.6,CALID-DE-AIRE-ANO-2013
2013-07-29:02:00,2013-07-29,02,0.53,9.9,19.9,CALID-DE-AIRE-ANO-2013
2013-07-29:03:00,2013-07-29,03,0.35,1.9,12.6,CALID-DE-AIRE-ANO-2013
2013-07-29:04:00,2013-07-29,04,0.34,0.3,11.7,CALID-DE-AIRE-ANO-2013
2013-07-29:05:00,2013-07-29,05,0.35,4.0,9.2,CALID-DE-AIRE-ANO-2013
2013-07-29:06:00,2013-07-29,06,1.41,89.1,41.1,CALID-DE-AIRE-ANO-2013
2013-07-29:07:00,2013-07-29,07,1.05,355.4,114.9,CALID-DE-AIRE-ANO-2013
2013-07-29:08:00,2013-07-29,08,1.76,302.2,66.7,CALID-DE-AIRE-ANO-2013
2013-07-29:09:00,2013-07-29,09,1.32,336.9,87.7,CALID-DE-AIRE-ANO-2013
2013-07-29:10:00,2013-07-29,10,0.60,44.5,32.5,CALID-DE-AIRE-ANO-2013
2013-07-29:11:00,2013-07-29,11,0.93,45.8,47.8,CALID-DE-AIRE-ANO-2013
2013-07-29:12:00,2013-07-29,12,0.41,17.4,26.9,CALID-DE-AIRE-ANO-2013
2013-07-29:13:00,2013-07-29,13,0.36,10.7,21.1,CALID-DE-AIRE-ANO-2013
2013-07-29:14:00,2013-07-29,14,0.30,16.5,24.9,CALID-DE-AIRE-ANO-2013
2013-07-29:15:00,2013-07-29,15,0.24,2.2,8.3,CALID-DE-AIRE-ANO-2013
2013-07-29:16:00,2013-07-29,16,0.25,2.9,10.9,CALID-DE-AIRE-ANO-2013
2013-07-29:17:00,2013-07-29,17,0.27,2.4,13.2,CALID-DE-AIRE-ANO-2013
2013-07-29:18:00,2013-07-29,18,0.29,2.5,21.5,CALID-DE-AIRE-ANO-2013
2013-07-29:19:00,2013-07-29,19,0.30,2.3,22.7,CALID-DE-AIRE-ANO-2013
2013-07-29:20:00,2013-07-29,20,0.29,6.6,20.2,CALID-DE-AIRE-ANO-2013
2013-07-29:21:00,2013-07-29,21,0.29,9.0,19.9,CALID-DE-AIRE-ANO-2013
2013-07-29:22:00,2013-07-29,22,0.27,3.0,15.1,CALID-DE-AIRE-ANO-2013
2013-07-29:23:00,2013-07-29,23,0.20,2.8,12.8,CALID-DE-AIRE-ANO-2013
2013-07-30:00:00,2013-07-30,00,0.22,0.7,13.2,CALID-DE-AIRE-ANO-2013
2013-07-30:01:00,2013-07-30,01,0.25,0.3,14.5,CALID-DE-AIRE-ANO-2013
2013-07-30:02:00,2013-07-30,02,0.21,0.3,9.0,CALID-DE-AIRE-ANO-2013
2013-07-30:03:00,2013-07-30,03,0.31,6.2,12.6,CALID-DE-AIRE-ANO-2013
2013-07-30:04:00,2013-07-30,04,0.60,30.4,19.6,CALID-DE-AIRE-ANO-2013
2013-07-30:05:00,2013-07-30,05,0.47,20.1,16.4,CALID-DE-AIRE-ANO-2013
2013-07-30:06:00,2013-07-30,06,0.53,70.7,21.4,CALID-DE-AIRE-ANO-2013
2013-07-30:07:00,2013-07-30,07,0.74,185.4,55.2,CALID-DE-AIRE-ANO-2013
2013-07-30:08:00,2013-07-30,08,1.10,122.9,39.1,CALID-DE-AIRE-ANO-2013
2013-07-30:09:00,2013-07-30,09,0.56,75.1,37.3,CALID-DE-AIRE-ANO-2013
2013-07-30:10:00,2013-07-30,10,0.54,74.3,27.3,CALID-DE-AIRE-ANO-2013
2013-07-30:11:00,2013-07-30,11,0.58,41.3,26.8,CALID-DE-AIRE-ANO-2013
2013-07-30:12:00,2013-07-30,12,0.81,76.8,42.5,CALID-DE-AIRE-ANO-2013
2013-07-30:13:00,2013-07-30,13,0.82,69.1,38.1,CALID-DE-AIRE-ANO-2013
2013-07-30:14:00,2013-07-30,14,0.55,62.3,34.5,CALID-DE-AIRE-ANO-2013
2013-07-30:15:00,2013-07-30,15,0.58,64.3,34.5,CALID-DE-AIRE-ANO-2013
2013-07-30:16:00,2013-07-30,16,0.57,54.2,34.3,CALID-DE-AIRE-ANO-2013
2013-07-30:17:00,2013-07-30,17,0.31,6.5,20.5,CALID-DE-AIRE-ANO-2013
2013-07-30:18:00,2013-07-30,18,0.25,12.2,21.4,CALID-DE-AIRE-ANO-2013
2013-07-30:19:00,2013-07-30,19,0.21,22.1,21.6,CALID-DE-AIRE-ANO-2013
2013-07-30:20:00,2013-07-30,20,0.22,1.3,8.6,CALID-DE-AIRE-ANO-2013
2013-07-30:21:00,2013-07-30,21,0.20,0.2,5.8,CALID-DE-AIRE-ANO-2013
2013-07-30:22:00,2013-07-30,22,0.19,0.2,6.9,CALID-DE-AIRE-ANO-2013
2013-07-30:23:00,2013-07-30,23,0.19,0.2,5.0,CALID-DE-AIRE-ANO-2013
2013-07-31:00:00,2013-07-31,00,0.21,0.9,7.9,CALID-DE-AIRE-ANO-2013
2013-07-31:01:00,2013-07-31,01,0.20,0.3,4.4,CALID-DE-AIRE-ANO-2013
2013-07-31:02:00,2013-07-31,02,0.20,0.2,3.9,CALID-DE-AIRE-ANO-2013
2013-07-31:03:00,2013-07-31,03,0.18,0.3,3.6,CALID-DE-AIRE-ANO-2013
2013-07-31:04:00,2013-07-31,04,0.17,0.3,3.1,CALID-DE-AIRE-ANO-2013
2013-07-31:05:00,2013-07-31,05,0.18,9.5,3.7,CALID-DE-AIRE-ANO-2013
2013-07-31:06:00,2013-07-31,06,0.21,1.5,4.7,CALID-DE-AIRE-ANO-2013
2013-07-31:07:00,2013-07-31,07,0.25,10.2,7.9,CALID-DE-AIRE-ANO-2013
2013-07-31:08:00,2013-07-31,08,0.28,10.5,11.7,CALID-DE-AIRE-ANO-2013
2013-07-31:09:00,2013-07-31,09,0.27,7.1,10.6,CALID-DE-AIRE-ANO-2013
2013-07-31:10:00,2013-07-31,10,0.21,5.5,8.2,CALID-DE-AIRE-ANO-2013
2013-07-31:11:00,2013-07-31,11,0.20,5.9,5.5,CALID-DE-AIRE-ANO-2013
2013-07-31:12:00,2013-07-31,12,0.19,4.0,3.7,CALID-DE-AIRE-ANO-2013
2013-07-31:13:00,2013-07-31,13,0.25,3.2,7.2,CALID-DE-AIRE-ANO-2013
2013-07-31:14:00,2013-07-31,14,0.29,1.6,8.2,CALID-DE-AIRE-ANO-2013
2013-07-31:15:00,2013-07-31,15,0.23,2.1,6.1,CALID-DE-AIRE-ANO-2013
2013-07-31:16:00,2013-07-31,16,0.26,11.0,14.3,CALID-DE-AIRE-ANO-2013
2013-07-31:17:00,2013-07-31,17,0.30,10.9,14.6,CALID-DE-AIRE-ANO-2013
2013-07-31:18:00,2013-07-31,18,0.20,7.6,9.0,CALID-DE-AIRE-ANO-2013
2013-07-31:19:00,2013-07-31,19,0.12,3.1,6.2,CALID-DE-AIRE-ANO-2013
2013-07-31:20:00,2013-07-31,20,0.11,4.1,6.2,CALID-DE-AIRE-ANO-2013
2013-07-31:21:00,2013-07-31,21,0.11,1.4,1.9,CALID-DE-AIRE-ANO-2013
2013-07-31:22:00,2013-07-31,22,0.09,0.4,1.6,CALID-DE-AIRE-ANO-2013
2013-07-31:23:00,2013-07-31,23,0.09,0.5,1.5,CALID-DE-AIRE-ANO-2013
2013-08-01:00:00,2013-08-01,00,0.08,0.4,1.2,CALID-DE-AIRE-ANO-2013
2013-08-01:01:00,2013-08-01,01,0.08,0.3,0.9,CALID-DE-AIRE-ANO-2013
2013-08-01:02:00,2013-08-01,02,0.07,0.3,0.9,CALID-DE-AIRE-ANO-2013
2013-08-01:03:00,2013-08-01,03,0.09,0.2,0.5,CALID-DE-AIRE-ANO-2013
2013-08-01:04:00,2013-08-01,04,0.08,0.2,0.5,CALID-DE-AIRE-ANO-2013
2013-08-01:05:00,2013-08-01,05,0.08,0.3,0.8,CALID-DE-AIRE-ANO-2013
2013-08-01:06:00,2013-08-01,06,0.17,1.7,2.7,CALID-DE-AIRE-ANO-2013
2013-08-01:07:00,2013-08-01,07,0.14,4.9,4.7,CALID-DE-AIRE-ANO-2013
2013-08-01:08:00,2013-08-01,08,0.14,8.3,8.4,CALID-DE-AIRE-ANO-2013
2013-08-01:09:00,2013-08-01,09,0.12,6.1,5.7,CALID-DE-AIRE-ANO-2013
2013-08-01:10:00,2013-08-01,10,0.10,4.4,3.7,CALID-DE-AIRE-ANO-2013
2013-08-01:11:00,2013-08-01,11,0.11,2.2,2.7,CALID-DE-AIRE-ANO-2013
2013-08-01:12:00,2013-08-01,12,0.13,3.5,2.7,CALID-DE-AIRE-ANO-2013
2013-08-01:13:00,2013-08-01,13,0.14,2.4,2.1,CALID-DE-AIRE-ANO-2013
2013-08-01:14:00,2013-08-01,14,0.15,2.4,3.3,CALID-DE-AIRE-ANO-2013
2013-08-01:15:00,2013-08-01,15,0.08,2.6,5.6,CALID-DE-AIRE-ANO-2013
2013-08-01:16:00,2013-08-01,16,0.05,1.9,4.8,CALID-DE-AIRE-ANO-2013
2013-08-01:17:00,2013-08-01,17,0.05,4.1,9.6,CALID-DE-AIRE-ANO-2013
2013-08-01:18:00,2013-08-01,18,0.05,3.9,10.1,CALID-DE-AIRE-ANO-2013
2013-08-01:19:00,2013-08-01,19,0.13,6.4,19.5,CALID-DE-AIRE-ANO-2013
2013-08-01:20:00,2013-08-01,20,0.27,5.5,24.5,CALID-DE-AIRE-ANO-2013
2013-08-01:21:00,2013-08-01,21,0.31,9.4,27.1,CALID-DE-AIRE-ANO-2013
2013-08-01:22:00,2013-08-01,22,0.27,6.9,24.7,CALID-DE-AIRE-ANO-2013
2013-08-01:23:00,2013-08-01,23,0.18,1.5,18.0,CALID-DE-AIRE-ANO-2013
2013-08-02:00:00,2013-08-02,00,0.10,0.8,13.2,CALID-DE-AIRE-ANO-2013
2013-08-02:01:00,2013-08-02,01,0.11,0.3,7.6,CALID-DE-AIRE-ANO-2013
2013-08-02:02:00,2013-08-02,02,0.11,6.4,12.9,CALID-DE-AIRE-ANO-2013
2013-08-02:03:00,2013-08-02,03,0.24,4.5,13.7,CALID-DE-AIRE-ANO-2013
2013-08-02:04:00,2013-08-02,04,0.17,0.8,6.7,CALID-DE-AIRE-ANO-2013
2013-08-02:05:00,2013-08-02,05,0.18,3.1,10.0,CALID-DE-AIRE-ANO-2013
2013-08-02:06:00,2013-08-02,06,0.11,8.0,7.4,CALID-DE-AIRE-ANO-2013
2013-08-02:07:00,2013-08-02,07,0.06,13.6,9.5,CALID-DE-AIRE-ANO-2013
2013-08-02:08:00,2013-08-02,08,0.07,9.1,7.2,CALID-DE-AIRE-ANO-2013
2013-08-02:09:00,2013-08-02,09,0.07,12.7,10.6,CALID-DE-AIRE-ANO-2013
2013-08-02:10:00,2013-08-02,10,0.14,11.7,9.6,CALID-DE-AIRE-ANO-2013
2013-08-02:11:00,2013-08-02,11,0.11,16.0,11.1,CALID-DE-AIRE-ANO-2013
2013-08-02:12:00,2013-08-02,12,0.06,6.9,5.9,CALID-DE-AIRE-ANO-2013
2013-08-02:13:00,2013-08-02,13,0.08,5.2,4.9,CALID-DE-AIRE-ANO-2013
2013-08-02:14:00,2013-08-02,14,0.08,4.3,7.1,CALID-DE-AIRE-ANO-2013
2013-08-02:15:00,2013-08-02,15,0.13,6.8,17.5,CALID-DE-AIRE-ANO-2013
2013-08-02:16:00,2013-08-02,16,0.16,6.9,14.8,CALID-DE-AIRE-ANO-2013
2013-08-02:17:00,2013-08-02,17,0.10,5.0,9.6,CALID-DE-AIRE-ANO-2013
2013-08-02:18:00,2013-08-02,18,0.23,8.8,16.7,CALID-DE-AIRE-ANO-2013
2013-08-02:19:00,2013-08-02,19,0.23,8.0,16.3,CALID-DE-AIRE-ANO-2013
2013-08-02:20:00,2013-08-02,20,0.37,11.4,22.9,CALID-DE-AIRE-ANO-2013
2013-08-02:21:00,2013-08-02,21,0.50,17.6,24.0,CALID-DE-AIRE-ANO-2013
2013-08-02:22:00,2013-08-02,22,0.30,5.1,18.9,CALID-DE-AIRE-ANO-2013
2013-08-02:23:00,2013-08-02,23,0.22,2.2,16.0,CALID-DE-AIRE-ANO-2013
2013-08-03:00:00,2013-08-03,00,0.13,0.4,9.8,CALID-DE-AIRE-ANO-2013
2013-08-03:01:00,2013-08-03,01,0.13,1.0,11.3,CALID-DE-AIRE-ANO-2013
2013-08-03:02:00,2013-08-03,02,0.25,1.9,12.0,CALID-DE-AIRE-ANO-2013
2013-08-03:03:00,2013-08-03,03,0.15,2.4,12.5,CALID-DE-AIRE-ANO-2013
2013-08-03:04:00,2013-08-03,04,0.16,5.8,11.4,CALID-DE-AIRE-ANO-2013
2013-08-03:05:00,2013-08-03,05,0.22,20.9,16.3,CALID-DE-AIRE-ANO-2013
2013-08-03:06:00,2013-08-03,06,0.11,15.2,12.4,CALID-DE-AIRE-ANO-2013
2013-08-03:07:00,2013-08-03,07,0.14,23.0,13.6,CALID-DE-AIRE-ANO-2013
2013-08-03:08:00,2013-08-03,08,0.21,28.2,17.6,CALID-DE-AIRE-ANO-2013
2013-08-03:09:00,2013-08-03,09,0.10,7.7,10.6,CALID-DE-AIRE-ANO-2013
2013-08-03:10:00,2013-08-03,10,0.11,5.2,8.5,CALID-DE-AIRE-ANO-2013
2013-08-03:11:00,2013-08-03,11,0.09,3.5,6.1,CALID-DE-AIRE-ANO-2013
2013-08-03:12:00,2013-08-03,12,0.10,3.2,4.3,CALID-DE-AIRE-ANO-2013
2013-08-03:13:00,2013-08-03,13,0.07,2.1,2.3,CALID-DE-AIRE-ANO-2013
2013-08-03:14:00,2013-08-03,14,0.04,0.6,2.3,CALID-DE-AIRE-ANO-2013
2013-08-03:15:00,2013-08-03,15,0.04,0.3,1.7,CALID-DE-AIRE-ANO-2013
2013-08-03:16:00,2013-08-03,16,0.05,1.4,4.7,CALID-DE-AIRE-ANO-2013
2013-08-03:17:00,2013-08-03,17,0.05,0.5,2.3,CALID-DE-AIRE-ANO-2013
2013-08-03:18:00,2013-08-03,18,0.04,2.6,6.8,CALID-DE-AIRE-ANO-2013
2013-08-03:19:00,2013-08-03,19,0.04,2.5,7.7,CALID-DE-AIRE-ANO-2013
2013-08-03:20:00,2013-08-03,20,0.04,0.5,3.6,CALID-DE-AIRE-ANO-2013
2013-08-03:21:00,2013-08-03,21,0.04,0.3,2.1,CALID-DE-AIRE-ANO-2013
2013-08-03:22:00,2013-08-03,22,0.04,0.3,2.4,CALID-DE-AIRE-ANO-2013
2013-08-03:23:00,2013-08-03,23,0.04,0.6,1.7,CALID-DE-AIRE-ANO-2013
2013-08-04:00:00,2013-08-04,00,<LD,0.5,1.7,CALID-DE-AIRE-ANO-2013
2013-08-04:01:00,2013-08-04,01,<LD,1.2,4.1,CALID-DE-AIRE-ANO-2013
2013-08-04:02:00,2013-08-04,02,<LD,4.7,7.9,CALID-DE-AIRE-ANO-2013
2013-08-04:03:00,2013-08-04,03,<LD,5.0,8.8,CALID-DE-AIRE-ANO-2013
2013-08-04:04:00,2013-08-04,04,<LD,2.9,8.3,CALID-DE-AIRE-ANO-2013
2013-08-04:05:00,2013-08-04,05,<LD,1.3,6.3,CALID-DE-AIRE-ANO-2013
2013-08-04:06:00,2013-08-04,06,<LD,4.0,9.7,CALID-DE-AIRE-ANO-2013
2013-08-04:07:00,2013-08-04,07,<LD,3.5,8.9,CALID-DE-AIRE-ANO-2013
2013-08-04:08:00,2013-08-04,08,0.26,1.6,5.3,CALID-DE-AIRE-ANO-2013
2013-08-04:09:00,2013-08-04,09,0.31,1.3,2.9,CALID-DE-AIRE-ANO-2013
2013-08-04:10:00,2013-08-04,10,<LD,0.4,0.5,CALID-DE-AIRE-ANO-2013
2013-08-04:11:00,2013-08-04,11,<LD,0.3,0.6,CALID-DE-AIRE-ANO-2013
2013-08-04:12:00,2013-08-04,12,<LD,0.5,0.6,CALID-DE-AIRE-ANO-2013
2013-08-04:13:00,2013-08-04,13,<LD,0.4,0.5,CALID-DE-AIRE-ANO-2013
2013-08-04:14:00,2013-08-04,14,<LD,0.9,2.6,CALID-DE-AIRE-ANO-2013
2013-08-04:15:00,2013-08-04,15,<LD,1.0,4.2,CALID-DE-AIRE-ANO-2013
2013-08-04:16:00,2013-08-04,16,<LD,0.3,1.4,CALID-DE-AIRE-ANO-2013
2013-08-04:17:00,2013-08-04,17,<LD,0.3,1.1,CALID-DE-AIRE-ANO-2013
2013-08-04:18:00,2013-08-04,18,<LD,0.3,1.5,CALID-DE-AIRE-ANO-2013
2013-08-04:19:00,2013-08-04,19,<LD,0.3,1.5,CALID-DE-AIRE-ANO-2013
2013-08-04:20:00,2013-08-04,20,<LD,0.3,1.4,CALID-DE-AIRE-ANO-2013
2013-08-04:21:00,2013-08-04,21,<LD,1.2,5.5,CALID-DE-AIRE-ANO-2013
2013-08-04:22:00,2013-08-04,22,<LD,0.3,1.8,CALID-DE-AIRE-ANO-2013
2013-08-04:23:00,2013-08-04,23,0.04,0.2,1.0,CALID-DE-AIRE-ANO-2013
2013-08-05:00:00,2013-08-05,00,0.05,0.3,1.5,CALID-DE-AIRE-ANO-2013
2013-08-05:01:00,2013-08-05,01,<LD,0.3,0.3,CALID-DE-AIRE-ANO-2013
2013-08-05:02:00,2013-08-05,02,0.21,2.8,12.9,CALID-DE-AIRE-ANO-2013
2013-08-05:03:00,2013-08-05,03,0.11,2.3,6.0,CALID-DE-AIRE-ANO-2013
2013-08-05:04:00,2013-08-05,04,<LD,0.2,0.3,CALID-DE-AIRE-ANO-2013
2013-08-05:05:00,2013-08-05,05,<LD,0.3,0.4,CALID-DE-AIRE-ANO-2013
2013-08-05:06:00,2013-08-05,06,<LD,0.3,0.7,CALID-DE-AIRE-ANO-2013
2013-08-05:07:00,2013-08-05,07,<LD,1.1,1.3,CALID-DE-AIRE-ANO-2013
2013-08-05:08:00,2013-08-05,08,<LD,1.3,1.1,CALID-DE-AIRE-ANO-2013
2013-08-05:09:00,2013-08-05,09,<LD,0.8,1.2,CALID-DE-AIRE-ANO-2013
2013-08-05:10:00,2013-08-05,10,<LD,4.9,2.1,CALID-DE-AIRE-ANO-2013
2013-08-05:11:00,2013-08-05,11,<LD,1.0,1.3,CALID-DE-AIRE-ANO-2013
2013-08-05:12:00,2013-08-05,12,<LD,0.6,2.0,CALID-DE-AIRE-ANO-2013
2013-08-05:13:00,2013-08-05,13,<LD,0.8,1.7,CALID-DE-AIRE-ANO-2013
2013-08-05:14:00,2013-08-05,14,<LD,1.1,1.2,CALID-DE-AIRE-ANO-2013
2013-08-05:15:00,2013-08-05,15,<LD,1.1,1.4,CALID-DE-AIRE-ANO-2013
2013-08-05:16:00,2013-08-05,16,<LD,0.5,1.1,CALID-DE-AIRE-ANO-2013
2013-08-05:17:00,2013-08-05,17,0.04,0.8,1.8,CALID-DE-AIRE-ANO-2013
2013-08-05:18:00,2013-08-05,18,0.04,1.2,6.6,CALID-DE-AIRE-ANO-2013
2013-08-05:19:00,2013-08-05,19,0.04,0.4,4.6,CALID-DE-AIRE-ANO-2013
2013-08-05:20:00,2013-08-05,20,0.31,15.8,14.2,CALID-DE-AIRE-ANO-2013
2013-08-05:21:00,2013-08-05,21,0.94,44.1,25.1,CALID-DE-AIRE-ANO-2013
2013-08-05:22:00,2013-08-05,22,0.61,25.2,21.0,CALID-DE-AIRE-ANO-2013
2013-08-05:23:00,2013-08-05,23,0.27,5.2,13.9,CALID-DE-AIRE-ANO-2013
2013-08-06:00:00,2013-08-06,00,0.12,1.4,9.9,CALID-DE-AIRE-ANO-2013
2013-08-06:01:00,2013-08-06,01,0.24,1.5,12.3,CALID-DE-AIRE-ANO-2013
2013-08-06:02:00,2013-08-06,02,0.31,6.3,15.0,CALID-DE-AIRE-ANO-2013
2013-08-06:03:00,2013-08-06,03,0.18,0.7,5.8,CALID-DE-AIRE-ANO-2013
2013-08-06:04:00,2013-08-06,04,0.14,0.2,2.6,CALID-DE-AIRE-ANO-2013
2013-08-06:05:00,2013-08-06,05,0.17,1.6,7.7,CALID-DE-AIRE-ANO-2013
2013-08-06:06:00,2013-08-06,06,0.16,2.5,10.3,CALID-DE-AIRE-ANO-2013
2013-08-06:07:00,2013-08-06,07,0.26,13.5,14.5,CALID-DE-AIRE-ANO-2013
2013-08-06:08:00,2013-08-06,08,0.20,12.2,12.6,CALID-DE-AIRE-ANO-2013
2013-08-06:09:00,2013-08-06,09,0.16,6.7,8.1,CALID-DE-AIRE-ANO-2013
2013-08-06:10:00,2013-08-06,10,0.11,6.9,10.6,CALID-DE-AIRE-ANO-2013
2013-08-06:11:00,2013-08-06,11,0.13,4.3,5.6,CALID-DE-AIRE-ANO-2013
2013-08-06:12:00,2013-08-06,12,0.17,4.5,6.0,CALID-DE-AIRE-ANO-2013
2013-08-06:13:00,2013-08-06,13,0.11,3.2,4.9,CALID-DE-AIRE-ANO-2013
2013-08-06:14:00,2013-08-06,14,0.07,2.2,3.6,CALID-DE-AIRE-ANO-2013
2013-08-06:15:00,2013-08-06,15,0.12,2.9,7.2,CALID-DE-AIRE-ANO-2013
2013-08-06:16:00,2013-08-06,16,0.07,3.8,7.1,CALID-DE-AIRE-ANO-2013
2013-08-06:17:00,2013-08-06,17,0.14,5.7,7.8,CALID-DE-AIRE-ANO-2013
2013-08-06:18:00,2013-08-06,18,0.04,1.8,5.4,CALID-DE-AIRE-ANO-2013
2013-08-06:19:00,2013-08-06,19,0.04,0.7,3.0,CALID-DE-AIRE-ANO-2013
2013-08-06:20:00,2013-08-06,20,<LD,0.3,2.5,CALID-DE-AIRE-ANO-2013
2013-08-06:21:00,2013-08-06,21,<LD,0.3,1.7,CALID-DE-AIRE-ANO-2013
2013-08-06:22:00,2013-08-06,22,<LD,0.4,1.4,CALID-DE-AIRE-ANO-2013
2013-08-06:23:00,2013-08-06,23,<LD,0.2,1.2,CALID-DE-AIRE-ANO-2013
2013-08-07:00:00,2013-08-07,00,<LD,0.2,1.1,CALID-DE-AIRE-ANO-2013
2013-08-07:01:00,2013-08-07,01,<LD,0.3,1.2,CALID-DE-AIRE-ANO-2013
2013-08-07:02:00,2013-08-07,02,<LD,0.3,0.9,CALID-DE-AIRE-ANO-2013
2013-08-07:03:00,2013-08-07,03,<LD,0.2,1.0,CALID-DE-AIRE-ANO-2013
2013-08-07:04:00,2013-08-07,04,<LD,0.2,0.9,CALID-DE-AIRE-ANO-2013
2013-08-07:05:00,2013-08-07,05,0.26,0.7,9.4,CALID-DE-AIRE-ANO-2013
2013-08-07:06:00,2013-08-07,06,0.20,2.5,10.1,CALID-DE-AIRE-ANO-2013
2013-08-07:07:00,2013-08-07,07,0.10,8.4,8.7,CALID-DE-AIRE-ANO-2013
2013-08-07:08:00,2013-08-07,08,0.35,21.5,16.7,CALID-DE-AIRE-ANO-2013
2013-08-07:09:00,2013-08-07,09,1.01,18.8,13.5,CALID-DE-AIRE-ANO-2013
2013-08-07:10:00,2013-08-07,10,0.10,7.6,7.1,CALID-DE-AIRE-ANO-2013
2013-08-07:11:00,2013-08-07,11,<LD,1.7,3.0,CALID-DE-AIRE-ANO-2013
2013-08-07:12:00,2013-08-07,12,<LD,2.5,2.2,CALID-DE-AIRE-ANO-2013
2013-08-07:13:00,2013-08-07,13,<LD,1.6,1.9,CALID-DE-AIRE-ANO-2013
2013-08-07:14:00,2013-08-07,14,<LD,2.2,1.3,CALID-DE-AIRE-ANO-2013
2013-08-07:15:00,2013-08-07,15,<LD,1.7,1.6,CALID-DE-AIRE-ANO-2013
