"FECHA_HORA",FECHA,HORA,AIRQ_CO,AIRQ_NO,AIRQ_NO2,DATASET
2011-07-22:03:00,2011-07-22,03,0.34,0.9,9.6,CALID-DE-AIRE-ANO-2011
2011-07-22:04:00,2011-07-22,04,0.39,0.8,10.4,CALID-DE-AIRE-ANO-2011
2011-07-22:05:00,2011-07-22,05,0.33,0.5,9.1,CALID-DE-AIRE-ANO-2011
2011-07-22:06:00,2011-07-22,06,0.35,1.5,9.9,CALID-DE-AIRE-ANO-2011
2011-07-22:07:00,2011-07-22,07,0.47,6.0,13.9,CALID-DE-AIRE-ANO-2011
2011-07-22:08:00,2011-07-22,08,0.63,15.3,18.1,CALID-DE-AIRE-ANO-2011
2011-07-22:09:00,2011-07-22,09,0.53,20.4,21.1,CALID-DE-AIRE-ANO-2011
2011-07-22:10:00,2011-07-22,10,0.31,19.8,20.4,CALID-DE-AIRE-ANO-2011
2011-07-22:11:00,2011-07-22,11,0.27,13.5,19.3,CALID-DE-AIRE-ANO-2011
2011-07-22:12:00,2011-07-22,12,0.30,9.3,18.7,CALID-DE-AIRE-ANO-2011
2011-07-22:13:00,2011-07-22,13,0.25,4.1,17.5,CALID-DE-AIRE-ANO-2011
2011-07-22:14:00,2011-07-22,14,0.24,1.6,16.7,CALID-DE-AIRE-ANO-2011
2011-07-22:15:00,2011-07-22,15,0.23,0.5,14.6,CALID-DE-AIRE-ANO-2011
2011-07-22:16:00,2011-07-22,16,0.30,0.8,15.0,CALID-DE-AIRE-ANO-2011
2011-07-22:17:00,2011-07-22,17,0.30,0.9,14.6,CALID-DE-AIRE-ANO-2011
2011-07-22:18:00,2011-07-22,18,0.34,1.1,12.9,CALID-DE-AIRE-ANO-2011
2011-07-22:19:00,2011-07-22,19,0.35,1.0,12.9,CALID-DE-AIRE-ANO-2011
2011-07-22:20:00,2011-07-22,20,0.33,0.8,12.2,CALID-DE-AIRE-ANO-2011
2011-07-22:21:00,2011-07-22,21,0.29,0.7,11.6,CALID-DE-AIRE-ANO-2011
2011-07-22:22:00,2011-07-22,22,0.27,1.7,14.1,CALID-DE-AIRE-ANO-2011
2011-07-22:23:00,2011-07-22,23,0.41,1.2,15.3,CALID-DE-AIRE-ANO-2011
2011-07-23:00:00,2011-07-23,00,0.34,0.8,11.0,CALID-DE-AIRE-ANO-2011
2011-07-23:01:00,2011-07-23,01,0.31,0.6,7.4,CALID-DE-AIRE-ANO-2011
2011-07-23:02:00,2011-07-23,02,0.31,0.5,6.5,CALID-DE-AIRE-ANO-2011
2011-07-23:03:00,2011-07-23,03,0.30,0.9,6.3,CALID-DE-AIRE-ANO-2011
2011-07-23:04:00,2011-07-23,04,0.31,0.7,6.6,CALID-DE-AIRE-ANO-2011
2011-07-23:05:00,2011-07-23,05,0.33,0.5,6.2,CALID-DE-AIRE-ANO-2011
2011-07-23:06:00,2011-07-23,06,0.34,0.7,7.0,CALID-DE-AIRE-ANO-2011
2011-07-23:07:00,2011-07-23,07,0.37,1.0,8.9,CALID-DE-AIRE-ANO-2011
2011-07-23:08:00,2011-07-23,08,0.36,1.4,10.5,CALID-DE-AIRE-ANO-2011
2011-07-23:09:00,2011-07-23,09,0.35,0.8,10.4,CALID-DE-AIRE-ANO-2011
2011-07-23:10:00,2011-07-23,10,0.33,0.7,9.1,CALID-DE-AIRE-ANO-2011
2011-07-23:11:00,2011-07-23,11,0.36,1.0,9.9,CALID-DE-AIRE-ANO-2011
2011-07-23:12:00,2011-07-23,12,0.33,0.9,10.9,CALID-DE-AIRE-ANO-2011
2011-07-23:13:00,2011-07-23,13,0.31,0.7,9.8,CALID-DE-AIRE-ANO-2011
2011-07-23:14:00,2011-07-23,14,0.30,0.7,9.8,CALID-DE-AIRE-ANO-2011
2011-07-23:15:00,2011-07-23,15,0.28,0.7,9.2,CALID-DE-AIRE-ANO-2011
2011-07-23:16:00,2011-07-23,16,0.30,0.5,9.1,CALID-DE-AIRE-ANO-2011
2011-07-23:17:00,2011-07-23,17,0.28,0.6,9.7,CALID-DE-AIRE-ANO-2011
2011-07-23:18:00,2011-07-23,18,0.33,0.5,9.1,CALID-DE-AIRE-ANO-2011
2011-07-23:19:00,2011-07-23,19,0.39,1.0,11.2,CALID-DE-AIRE-ANO-2011
2011-07-23:20:00,2011-07-23,20,0.48,1.4,14.1,CALID-DE-AIRE-ANO-2011
2011-07-23:21:00,2011-07-23,21,0.56,3.1,16.0,CALID-DE-AIRE-ANO-2011
2011-07-23:22:00,2011-07-23,22,0.44,4.4,15.7,CALID-DE-AIRE-ANO-2011
2011-07-23:23:00,2011-07-23,23,0.54,2.6,15.7,CALID-DE-AIRE-ANO-2011
2011-07-24:00:00,2011-07-24,00,0.71,5.7,16.5,CALID-DE-AIRE-ANO-2011
2011-07-24:01:00,2011-07-24,01,0.74,11.4,15.5,CALID-DE-AIRE-ANO-2011
2011-07-24:02:00,2011-07-24,02,0.35,7.8,16.7,CALID-DE-AIRE-ANO-2011
2011-07-24:03:00,2011-07-24,03,0.35,1.6,14.3,CALID-DE-AIRE-ANO-2011
2011-07-24:04:00,2011-07-24,04,0.33,0.5,10.6,CALID-DE-AIRE-ANO-2011
2011-07-24:05:00,2011-07-24,05,0.32,0.6,8.1,CALID-DE-AIRE-ANO-2011
2011-07-24:06:00,2011-07-24,06,0.34,0.4,7.4,CALID-DE-AIRE-ANO-2011
2011-07-24:07:00,2011-07-24,07,0.35,1.0,8.8,CALID-DE-AIRE-ANO-2011
2011-07-24:08:00,2011-07-24,08,0.32,0.7,8.0,CALID-DE-AIRE-ANO-2011
2011-07-24:09:00,2011-07-24,09,0.32,0.6,8.8,CALID-DE-AIRE-ANO-2011
2011-07-24:10:00,2011-07-24,10,0.31,0.6,8.8,CALID-DE-AIRE-ANO-2011
2011-07-24:11:00,2011-07-24,11,0.31,0.7,8.3,CALID-DE-AIRE-ANO-2011
2011-07-24:12:00,2011-07-24,12,0.34,0.8,7.4,CALID-DE-AIRE-ANO-2011
2011-07-24:13:00,2011-07-24,13,0.33,0.5,6.9,CALID-DE-AIRE-ANO-2011
2011-07-24:14:00,2011-07-24,14,0.32,0.6,6.8,CALID-DE-AIRE-ANO-2011
2011-07-24:15:00,2011-07-24,15,0.32,0.6,7.1,CALID-DE-AIRE-ANO-2011
2011-07-24:16:00,2011-07-24,16,0.33,0.4,6.5,CALID-DE-AIRE-ANO-2011
2011-07-24:17:00,2011-07-24,17,0.33,0.4,7.7,CALID-DE-AIRE-ANO-2011
2011-07-24:18:00,2011-07-24,18,0.36,0.6,7.4,CALID-DE-AIRE-ANO-2011
2011-07-24:19:00,2011-07-24,19,0.53,0.8,11.0,CALID-DE-AIRE-ANO-2011
2011-07-24:20:00,2011-07-24,20,0.70,4.2,16.2,CALID-DE-AIRE-ANO-2011
2011-07-24:21:00,2011-07-24,21,0.88,7.0,19.5,CALID-DE-AIRE-ANO-2011
2011-07-24:22:00,2011-07-24,22,0.95,12.4,21.0,CALID-DE-AIRE-ANO-2011
2011-07-24:23:00,2011-07-24,23,0.47,13.1,21.5,CALID-DE-AIRE-ANO-2011
2011-07-25:00:00,2011-07-25,00,0.33,4.1,17.7,CALID-DE-AIRE-ANO-2011
2011-07-25:01:00,2011-07-25,01,0.33,1.0,10.8,CALID-DE-AIRE-ANO-2011
2011-07-25:02:00,2011-07-25,02,0.33,0.7,9.3,CALID-DE-AIRE-ANO-2011
2011-07-25:03:00,2011-07-25,03,0.32,0.5,7.9,CALID-DE-AIRE-ANO-2011
2011-07-25:04:00,2011-07-25,04,0.42,0.7,8.2,CALID-DE-AIRE-ANO-2011
2011-07-25:05:00,2011-07-25,05,0.40,0.7,9.0,CALID-DE-AIRE-ANO-2011
2011-07-25:06:00,2011-07-25,06,0.37,0.8,9.4,CALID-DE-AIRE-ANO-2011
2011-07-25:07:00,2011-07-25,07,0.65,1.7,11.8,CALID-DE-AIRE-ANO-2011
2011-07-25:08:00,2011-07-25,08,0.56,3.5,13.3,CALID-DE-AIRE-ANO-2011
2011-07-25:09:00,2011-07-25,09,0.36,0.8,11.9,CALID-DE-AIRE-ANO-2011
2011-07-25:10:00,2011-07-25,10,0.43,1.2,11.8,CALID-DE-AIRE-ANO-2011
2011-07-25:11:00,2011-07-25,11,0.35,1.6,12.8,CALID-DE-AIRE-ANO-2011
2011-07-25:12:00,2011-07-25,12,0.32,1.8,12.1,CALID-DE-AIRE-ANO-2011
2011-07-25:13:00,2011-07-25,13,0.29,0.7,10.9,CALID-DE-AIRE-ANO-2011
2011-07-25:14:00,2011-07-25,14,0.28,0.7,9.3,CALID-DE-AIRE-ANO-2011
2011-07-25:15:00,2011-07-25,15,0.26,0.7,7.8,CALID-DE-AIRE-ANO-2011
2011-07-25:16:00,2011-07-25,16,0.25,0.4,6.0,CALID-DE-AIRE-ANO-2011
2011-07-25:17:00,2011-07-25,17,0.27,1.1,6.9,CALID-DE-AIRE-ANO-2011
2011-07-25:18:00,2011-07-25,18,0.27,0.6,7.6,CALID-DE-AIRE-ANO-2011
2011-07-25:19:00,2011-07-25,19,0.33,0.7,9.9,CALID-DE-AIRE-ANO-2011
2011-07-25:20:00,2011-07-25,20,0.28,0.5,9.0,CALID-DE-AIRE-ANO-2011
2011-07-25:21:00,2011-07-25,21,0.27,0.5,7.4,CALID-DE-AIRE-ANO-2011
2011-07-25:22:00,2011-07-25,22,0.26,0.6,6.9,CALID-DE-AIRE-ANO-2011
2011-07-25:23:00,2011-07-25,23,0.25,0.5,5.5,CALID-DE-AIRE-ANO-2011
2011-07-26:00:00,2011-07-26,00,0.25,0.5,5.2,CALID-DE-AIRE-ANO-2011
2011-07-26:01:00,2011-07-26,01,0.25,0.5,3.3,CALID-DE-AIRE-ANO-2011
2011-07-26:02:00,2011-07-26,02,0.26,0.4,3.1,CALID-DE-AIRE-ANO-2011
2011-07-26:03:00,2011-07-26,03,0.26,0.7,3.6,CALID-DE-AIRE-ANO-2011
2011-07-26:04:00,2011-07-26,04,0.25,0.5,3.6,CALID-DE-AIRE-ANO-2011
2011-07-26:05:00,2011-07-26,05,0.24,0.6,4.2,CALID-DE-AIRE-ANO-2011
2011-07-26:06:00,2011-07-26,06,0.30,0.6,3.4,CALID-DE-AIRE-ANO-2011
2011-07-26:07:00,2011-07-26,07,0.38,0.7,5.4,CALID-DE-AIRE-ANO-2011
2011-07-26:08:00,2011-07-26,08,0.31,0.7,7.7,CALID-DE-AIRE-ANO-2011
2011-07-26:09:00,2011-07-26,09,0.29,0.5,9.6,CALID-DE-AIRE-ANO-2011
2011-07-26:10:00,2011-07-26,10,0.27,0.6,9.4,CALID-DE-AIRE-ANO-2011
2011-07-26:11:00,2011-07-26,11,0.26,0.4,7.7,CALID-DE-AIRE-ANO-2011
2011-07-26:12:00,2011-07-26,12,---,---,---,CALID-DE-AIRE-ANO-2011
2011-07-26:13:00,2011-07-26,13,---,---,---,CALID-DE-AIRE-ANO-2011
2011-07-26:14:00,2011-07-26,14,---,---,---,CALID-DE-AIRE-ANO-2011
2011-07-26:15:00,2011-07-26,15,---,---,---,CALID-DE-AIRE-ANO-2011
2011-07-26:16:00,2011-07-26,16,---,---,---,CALID-DE-AIRE-ANO-2011
2011-07-26:17:00,2011-07-26,17,0.30,1.1,11.7,CALID-DE-AIRE-ANO-2011
2011-07-26:18:00,2011-07-26,18,0.31,0.8,11.9,CALID-DE-AIRE-ANO-2011
2011-07-26:19:00,2011-07-26,19,0.35,0.9,12.2,CALID-DE-AIRE-ANO-2011
2011-07-26:20:00,2011-07-26,20,1.05,10.0,18.3,CALID-DE-AIRE-ANO-2011
2011-07-26:21:00,2011-07-26,21,1.21,28.6,25.0,CALID-DE-AIRE-ANO-2011
2011-07-26:22:00,2011-07-26,22,1.13,51.4,30.5,CALID-DE-AIRE-ANO-2011
2011-07-26:23:00,2011-07-26,23,0.44,44.4,27.2,CALID-DE-AIRE-ANO-2011
2011-07-27:00:00,2011-07-27,00,0.33,31.0,22.4,CALID-DE-AIRE-ANO-2011
2011-07-27:01:00,2011-07-27,01,0.30,15.2,16.6,CALID-DE-AIRE-ANO-2011
2011-07-27:02:00,2011-07-27,02,0.29,7.7,16.9,CALID-DE-AIRE-ANO-2011
2011-07-27:03:00,2011-07-27,03,0.27,1.1,13.7,CALID-DE-AIRE-ANO-2011
2011-07-27:04:00,2011-07-27,04,0.24,0.5,9.4,CALID-DE-AIRE-ANO-2011
2011-07-27:05:00,2011-07-27,05,0.26,0.4,7.7,CALID-DE-AIRE-ANO-2011
2011-07-27:06:00,2011-07-27,06,0.31,0.7,8.2,CALID-DE-AIRE-ANO-2011
2011-07-27:07:00,2011-07-27,07,0.38,1.3,11.3,CALID-DE-AIRE-ANO-2011
2011-07-27:08:00,2011-07-27,08,0.34,12.5,19.3,CALID-DE-AIRE-ANO-2011
2011-07-27:09:00,2011-07-27,09,0.28,4.4,19.1,CALID-DE-AIRE-ANO-2011
2011-07-27:10:00,2011-07-27,10,0.28,1.1,17.2,CALID-DE-AIRE-ANO-2011
2011-07-27:11:00,2011-07-27,11,0.29,0.9,14.1,CALID-DE-AIRE-ANO-2011
2011-07-27:12:00,2011-07-27,12,0.28,1.0,11.7,CALID-DE-AIRE-ANO-2011
2011-07-27:13:00,2011-07-27,13,0.29,0.5,9.9,CALID-DE-AIRE-ANO-2011
2011-07-27:14:00,2011-07-27,14,0.29,1.0,9.6,CALID-DE-AIRE-ANO-2011
2011-07-27:15:00,2011-07-27,15,0.28,1.0,10.8,CALID-DE-AIRE-ANO-2011
2011-07-27:16:00,2011-07-27,16,0.29,0.7,10.3,CALID-DE-AIRE-ANO-2011
2011-07-27:17:00,2011-07-27,17,0.31,0.4,9.7,CALID-DE-AIRE-ANO-2011
2011-07-27:18:00,2011-07-27,18,0.33,0.7,10.8,CALID-DE-AIRE-ANO-2011
2011-07-27:19:00,2011-07-27,19,0.34,1.0,11.9,CALID-DE-AIRE-ANO-2011
2011-07-27:20:00,2011-07-27,20,0.31,0.5,10.4,CALID-DE-AIRE-ANO-2011
2011-07-27:21:00,2011-07-27,21,0.28,0.4,8.3,CALID-DE-AIRE-ANO-2011
2011-07-27:22:00,2011-07-27,22,0.27,0.5,7.1,CALID-DE-AIRE-ANO-2011
2011-07-27:23:00,2011-07-27,23,0.27,0.7,8.0,CALID-DE-AIRE-ANO-2011
2011-07-28:00:00,2011-07-28,00,0.25,0.4,6.6,CALID-DE-AIRE-ANO-2011
2011-07-28:01:00,2011-07-28,01,0.25,0.5,4.7,CALID-DE-AIRE-ANO-2011
2011-07-28:02:00,2011-07-28,02,0.26,0.4,5.4,CALID-DE-AIRE-ANO-2011
2011-07-28:03:00,2011-07-28,03,0.25,0.6,5.2,CALID-DE-AIRE-ANO-2011
2011-07-28:04:00,2011-07-28,04,0.25,0.5,4.3,CALID-DE-AIRE-ANO-2011
2011-07-28:05:00,2011-07-28,05,0.28,0.4,5.2,CALID-DE-AIRE-ANO-2011
2011-07-28:06:00,2011-07-28,06,0.33,0.5,7.9,CALID-DE-AIRE-ANO-2011
2011-07-28:07:00,2011-07-28,07,0.38,3.5,12.5,CALID-DE-AIRE-ANO-2011
2011-07-28:08:00,2011-07-28,08,0.39,6.7,15.0,CALID-DE-AIRE-ANO-2011
2011-07-28:09:00,2011-07-28,09,0.31,5.7,15.9,CALID-DE-AIRE-ANO-2011
2011-07-28:10:00,2011-07-28,10,0.35,4.7,14.9,CALID-DE-AIRE-ANO-2011
2011-07-28:11:00,2011-07-28,11,0.29,3.2,14.1,CALID-DE-AIRE-ANO-2011
2011-07-28:12:00,2011-07-28,12,0.28,2.7,14.0,CALID-DE-AIRE-ANO-2011
2011-07-28:13:00,2011-07-28,13,0.28,1.1,12.9,CALID-DE-AIRE-ANO-2011
2011-07-28:14:00,2011-07-28,14,0.26,0.5,11.1,CALID-DE-AIRE-ANO-2011
2011-07-28:15:00,2011-07-28,15,0.28,0.6,11.7,CALID-DE-AIRE-ANO-2011
2011-07-28:16:00,2011-07-28,16,0.29,0.6,13.1,CALID-DE-AIRE-ANO-2011
2011-07-28:17:00,2011-07-28,17,0.33,1.3,14.9,CALID-DE-AIRE-ANO-2011
2011-07-28:18:00,2011-07-28,18,0.27,0.8,14.0,CALID-DE-AIRE-ANO-2011
2011-07-28:19:00,2011-07-28,19,0.24,0.7,11.5,CALID-DE-AIRE-ANO-2011
2011-07-28:20:00,2011-07-28,20,0.24,0.8,10.4,CALID-DE-AIRE-ANO-2011
2011-07-28:21:00,2011-07-28,21,0.23,0.5,9.3,CALID-DE-AIRE-ANO-2011
2011-07-28:22:00,2011-07-28,22,0.26,0.8,9.9,CALID-DE-AIRE-ANO-2011
2011-07-28:23:00,2011-07-28,23,0.22,0.4,8.8,CALID-DE-AIRE-ANO-2011
2011-07-29:00:00,2011-07-29,00,0.24,0.8,10.0,CALID-DE-AIRE-ANO-2011
2011-07-29:01:00,2011-07-29,01,0.28,1.1,10.5,CALID-DE-AIRE-ANO-2011
2011-07-29:02:00,2011-07-29,02,0.24,0.5,10.3,CALID-DE-AIRE-ANO-2011
2011-07-29:03:00,2011-07-29,03,0.20,0.7,8.7,CALID-DE-AIRE-ANO-2011
2011-07-29:04:00,2011-07-29,04,0.21,0.5,6.8,CALID-DE-AIRE-ANO-2011
2011-07-29:05:00,2011-07-29,05,0.22,0.9,7.8,CALID-DE-AIRE-ANO-2011
2011-07-29:06:00,2011-07-29,06,0.21,0.8,5.5,CALID-DE-AIRE-ANO-2011
2011-07-29:07:00,2011-07-29,07,0.32,2.9,9.8,CALID-DE-AIRE-ANO-2011
2011-07-29:08:00,2011-07-29,08,0.29,6.9,15.6,CALID-DE-AIRE-ANO-2011
2011-07-29:09:00,2011-07-29,09,0.29,8.3,17.6,CALID-DE-AIRE-ANO-2011
2011-07-29:10:00,2011-07-29,10,0.30,5.9,17.8,CALID-DE-AIRE-ANO-2011
2011-07-29:11:00,2011-07-29,11,0.28,1.0,15.9,CALID-DE-AIRE-ANO-2011
2011-07-29:12:00,2011-07-29,12,0.27,0.5,9.9,CALID-DE-AIRE-ANO-2011
2011-07-29:13:00,2011-07-29,13,0.25,0.5,7.3,CALID-DE-AIRE-ANO-2011
2011-07-29:14:00,2011-07-29,14,0.25,0.4,5.8,CALID-DE-AIRE-ANO-2011
2011-07-29:15:00,2011-07-29,15,0.25,0.4,4.8,CALID-DE-AIRE-ANO-2011
2011-07-29:16:00,2011-07-29,16,0.24,0.6,5.8,CALID-DE-AIRE-ANO-2011
2011-07-29:17:00,2011-07-29,17,0.25,0.4,6.4,CALID-DE-AIRE-ANO-2011
2011-07-29:18:00,2011-07-29,18,0.24,0.5,4.6,CALID-DE-AIRE-ANO-2011
2011-07-29:19:00,2011-07-29,19,0.25,0.4,4.4,CALID-DE-AIRE-ANO-2011
2011-07-29:20:00,2011-07-29,20,0.25,0.5,3.8,CALID-DE-AIRE-ANO-2011
2011-07-29:21:00,2011-07-29,21,0.30,0.6,3.8,CALID-DE-AIRE-ANO-2011
2011-07-29:22:00,2011-07-29,22,0.26,0.4,4.2,CALID-DE-AIRE-ANO-2011
2011-07-29:23:00,2011-07-29,23,0.23,0.4,7.3,CALID-DE-AIRE-ANO-2011
2011-07-30:00:00,2011-07-30,00,0.17,0.8,10.6,CALID-DE-AIRE-ANO-2011
2011-07-30:01:00,2011-07-30,01,0.21,0.5,7.1,CALID-DE-AIRE-ANO-2011
2011-07-30:02:00,2011-07-30,02,0.24,0.8,11.2,CALID-DE-AIRE-ANO-2011
2011-07-30:03:00,2011-07-30,03,0.23,0.4,10.2,CALID-DE-AIRE-ANO-2011
2011-07-30:04:00,2011-07-30,04,0.23,0.4,8.0,CALID-DE-AIRE-ANO-2011
2011-07-30:05:00,2011-07-30,05,0.24,0.4,5.6,CALID-DE-AIRE-ANO-2011
2011-07-30:06:00,2011-07-30,06,0.23,0.4,4.8,CALID-DE-AIRE-ANO-2011
2011-07-30:07:00,2011-07-30,07,0.27,0.7,7.0,CALID-DE-AIRE-ANO-2011
2011-07-30:08:00,2011-07-30,08,0.28,0.6,8.6,CALID-DE-AIRE-ANO-2011
2011-07-30:09:00,2011-07-30,09,0.23,0.5,7.3,CALID-DE-AIRE-ANO-2011
2011-07-30:10:00,2011-07-30,10,0.25,0.9,7.4,CALID-DE-AIRE-ANO-2011
2011-07-30:11:00,2011-07-30,11,0.25,0.5,6.9,CALID-DE-AIRE-ANO-2011
2011-07-30:12:00,2011-07-30,12,0.26,0.6,6.9,CALID-DE-AIRE-ANO-2011
2011-07-30:13:00,2011-07-30,13,0.23,0.4,6.5,CALID-DE-AIRE-ANO-2011
2011-07-30:14:00,2011-07-30,14,0.24,0.5,5.1,CALID-DE-AIRE-ANO-2011
2011-07-30:15:00,2011-07-30,15,0.26,0.5,4.9,CALID-DE-AIRE-ANO-2011
2011-07-30:16:00,2011-07-30,16,0.28,0.6,6.9,CALID-DE-AIRE-ANO-2011
2011-07-30:17:00,2011-07-30,17,0.27,0.8,6.2,CALID-DE-AIRE-ANO-2011
2011-07-30:18:00,2011-07-30,18,0.31,0.5,6.5,CALID-DE-AIRE-ANO-2011
2011-07-30:19:00,2011-07-30,19,0.70,1.4,12.5,CALID-DE-AIRE-ANO-2011
2011-07-30:20:00,2011-07-30,20,0.90,4.8,20.5,CALID-DE-AIRE-ANO-2011
2011-07-30:21:00,2011-07-30,21,0.71,4.0,21.9,CALID-DE-AIRE-ANO-2011
2011-07-30:22:00,2011-07-30,22,0.49,1.7,19.6,CALID-DE-AIRE-ANO-2011
2011-07-30:23:00,2011-07-30,23,0.36,0.8,15.9,CALID-DE-AIRE-ANO-2011
2011-07-31:00:00,2011-07-31,00,0.26,0.6,12.2,CALID-DE-AIRE-ANO-2011
2011-07-31:01:00,2011-07-31,01,0.23,0.4,6.3,CALID-DE-AIRE-ANO-2011
2011-07-31:02:00,2011-07-31,02,0.31,0.4,5.1,CALID-DE-AIRE-ANO-2011
2011-07-31:03:00,2011-07-31,03,0.36,0.4,5.9,CALID-DE-AIRE-ANO-2011
2011-07-31:04:00,2011-07-31,04,0.31,0.4,5.8,CALID-DE-AIRE-ANO-2011
2011-07-31:05:00,2011-07-31,05,0.30,0.4,6.0,CALID-DE-AIRE-ANO-2011
2011-07-31:06:00,2011-07-31,06,0.34,0.5,7.1,CALID-DE-AIRE-ANO-2011
2011-07-31:07:00,2011-07-31,07,0.40,0.5,8.2,CALID-DE-AIRE-ANO-2011
2011-07-31:08:00,2011-07-31,08,0.34,0.6,9.9,CALID-DE-AIRE-ANO-2011
2011-07-31:09:00,2011-07-31,09,0.33,0.4,8.3,CALID-DE-AIRE-ANO-2011
2011-07-31:10:00,2011-07-31,10,0.29,0.4,8.2,CALID-DE-AIRE-ANO-2011
2011-07-31:11:00,2011-07-31,11,0.29,0.4,4.5,CALID-DE-AIRE-ANO-2011
2011-07-31:12:00,2011-07-31,12,0.30,0.4,3.0,CALID-DE-AIRE-ANO-2011
2011-07-31:13:00,2011-07-31,13,0.28,0.4,1.2,CALID-DE-AIRE-ANO-2011
2011-07-31:14:00,2011-07-31,14,0.28,0.4,1.2,CALID-DE-AIRE-ANO-2011
2011-07-31:15:00,2011-07-31,15,0.28,0.4,1.6,CALID-DE-AIRE-ANO-2011
2011-07-31:16:00,2011-07-31,16,0.29,0.4,1.6,CALID-DE-AIRE-ANO-2011
2011-07-31:17:00,2011-07-31,17,0.28,0.4,2.8,CALID-DE-AIRE-ANO-2011
2011-07-31:18:00,2011-07-31,18,0.30,0.4,7.6,CALID-DE-AIRE-ANO-2011
2011-07-31:19:00,2011-07-31,19,0.37,0.4,7.7,CALID-DE-AIRE-ANO-2011
2011-07-31:20:00,2011-07-31,20,0.34,0.4,5.9,CALID-DE-AIRE-ANO-2011
2011-07-31:21:00,2011-07-31,21,0.36,0.4,5.2,CALID-DE-AIRE-ANO-2011
2011-07-31:22:00,2011-07-31,22,0.34,0.4,4.4,CALID-DE-AIRE-ANO-2011
2011-07-31:23:00,2011-07-31,23,0.30,0.4,3.6,CALID-DE-AIRE-ANO-2011
2011-08-01:00:00,2011-08-01,00,0.28,0.4,3.3,CALID-DE-AIRE-ANO-2011
2011-08-01:01:00,2011-08-01,01,0.28,0.4,4.0,CALID-DE-AIRE-ANO-2011
2011-08-01:02:00,2011-08-01,02,0.32,0.4,6.9,CALID-DE-AIRE-ANO-2011
2011-08-01:03:00,2011-08-01,03,0.29,1.2,12.7,CALID-DE-AIRE-ANO-2011
2011-08-01:04:00,2011-08-01,04,0.27,0.5,11.1,CALID-DE-AIRE-ANO-2011
2011-08-01:05:00,2011-08-01,05,0.28,0.4,7.5,CALID-DE-AIRE-ANO-2011
2011-08-01:06:00,2011-08-01,06,0.29,0.4,7.8,CALID-DE-AIRE-ANO-2011
2011-08-01:07:00,2011-08-01,07,0.31,1.4,11.3,CALID-DE-AIRE-ANO-2011
2011-08-01:08:00,2011-08-01,08,0.36,7.1,18.3,CALID-DE-AIRE-ANO-2011
2011-08-01:09:00,2011-08-01,09,0.42,9.1,21.4,CALID-DE-AIRE-ANO-2011
2011-08-01:10:00,2011-08-01,10,0.31,7.2,22.4,CALID-DE-AIRE-ANO-2011
2011-08-01:11:00,2011-08-01,11,0.31,1.3,18.6,CALID-DE-AIRE-ANO-2011
2011-08-01:12:00,2011-08-01,12,0.33,0.8,15.0,CALID-DE-AIRE-ANO-2011
2011-08-01:13:00,2011-08-01,13,0.32,0.5,13.9,CALID-DE-AIRE-ANO-2011
2011-08-01:14:00,2011-08-01,14,---,1.0,13.4,CALID-DE-AIRE-ANO-2011
2011-08-01:15:00,2011-08-01,15,---,---,---,CALID-DE-AIRE-ANO-2011
2011-08-01:16:00,2011-08-01,16,<LD,25.5,7.1,CALID-DE-AIRE-ANO-2011
2011-08-01:17:00,2011-08-01,17,0.05,2.1,6.9,CALID-DE-AIRE-ANO-2011
2011-08-01:18:00,2011-08-01,18,0.05,8.1,21.1,CALID-DE-AIRE-ANO-2011
2011-08-01:19:00,2011-08-01,19,0.15,8.8,24.3,CALID-DE-AIRE-ANO-2011
2011-08-01:20:00,2011-08-01,20,0.12,5.4,17.5,CALID-DE-AIRE-ANO-2011
2011-08-01:21:00,2011-08-01,21,0.05,0.4,8.9,CALID-DE-AIRE-ANO-2011
2011-08-01:22:00,2011-08-01,22,0.04,1.2,9.5,CALID-DE-AIRE-ANO-2011
2011-08-01:23:00,2011-08-01,23,<LD,7.4,20.4,CALID-DE-AIRE-ANO-2011
2011-08-02:00:00,2011-08-02,00,<LD,6.4,18.3,CALID-DE-AIRE-ANO-2011
2011-08-02:01:00,2011-08-02,01,<LD,0.6,12.2,CALID-DE-AIRE-ANO-2011
2011-08-02:02:00,2011-08-02,02,<LD,0.4,2.9,CALID-DE-AIRE-ANO-2011
2011-08-02:03:00,2011-08-02,03,<LD,5.3,17.6,CALID-DE-AIRE-ANO-2011
2011-08-02:04:00,2011-08-02,04,<LD,6.9,19.7,CALID-DE-AIRE-ANO-2011
2011-08-02:05:00,2011-08-02,05,0.06,16.8,30.7,CALID-DE-AIRE-ANO-2011
2011-08-02:06:00,2011-08-02,06,0.07,9.4,23.7,CALID-DE-AIRE-ANO-2011
2011-08-02:07:00,2011-08-02,07,0.10,27.7,34.0,CALID-DE-AIRE-ANO-2011
2011-08-02:08:00,2011-08-02,08,0.17,35.7,39.9,CALID-DE-AIRE-ANO-2011
2011-08-02:09:00,2011-08-02,09,0.06,4.1,9.7,CALID-DE-AIRE-ANO-2011
2011-08-02:10:00,2011-08-02,10,0.05,3.6,7.0,CALID-DE-AIRE-ANO-2011
2011-08-02:11:00,2011-08-02,11,<LD,260.1,46.4,CALID-DE-AIRE-ANO-2011
2011-08-02:12:00,2011-08-02,12,0.04,3.7,4.4,CALID-DE-AIRE-ANO-2011
