Fecha,hora,CO ppm,O3  ppb,SO2 ppb,NO  pbb,NO2  pbb,NOX  pbb,PM10 (µg/m3)-Promedio de 24 horas
2015-06-17,01,0.85,9,2.1,2.3,10.6,12.9,98.6
2015-06-17,02,0.84,17,1.6,2.2,11.0,13.4,97.9
2015-06-17,03,0.84,17,1.4,0.4,7.2,7.4,97.4
2015-06-17,04,0.82,19,1.2,0.2,1.9,1.3,97.2
2015-06-17,05,0.82,16,1.0,0.3,0.7,0.8,96.3
2015-06-17,06,0.82,15,0.9,1.2,6.1,7.4,96.7
2015-06-17,07,0.85,14,0.9,2.6,10.0,12.8,95.6
2015-06-17,08,0.83,18,1.0,6.1,15.2,21.6,94.1
2015-06-17,09,0.82,20,0.9,1.1,11.0,12.2,89.0
2015-06-17,10,0.83,22,0.9,0.3,6.8,6.6,83.6
2015-06-17,11,0.83,23,0.9,0.4,7.2,7.3,77.7
2015-06-17,12,0.84,24,0.9,0.3,7.7,7.7,72.8
2015-06-17,13,0.84,26,0.8,0.3,6.8,6.5,65.2
2015-06-17,14,0.85,27,0.8,0.9,3.9,4.6,58.2
2015-06-17,15,0.85,28,1.0,12.1,9.4,21.4,50.4
2015-06-17,16,0.84,27,0.7,0.2,2.3,1.3,42.0
2015-06-17,17,0.88,23,0.7,0.3,2.2,1.5,41.1
2015-06-17,18,0.87,18,0.8,0.4,6.4,6.6,42.1
2015-06-17,19,0.82,23,0.7,0.3,4.4,3.8,41.7
2015-06-17,20,0.82,23,0.7,0.2,0.8,0.3,39.3
2015-06-17,21,0.82,22,0.7,0.2,0.3,0.2,38.1
2015-06-17,22,0.86,13,1.5,0.3,2.4,2.1,34.6
2015-06-17,23,0.82,18,1.3,0.2,3.7,2.7,33.0
2015-06-18,00,0.87,15,1.0,0.2,2.7,1.7,32.7
2015-06-18,01,0.91,13,1.2,0.3,4.3,3.5,32.8
2015-06-18,02,0.95,8,1.8,0.5,7.2,6.9,33.3
2015-06-18,03,0.91,13,1.7,0.7,8.6,9.0,33.3
2015-06-18,04,0.91,13,2.1,0.2,7.2,6.5,33.2
2015-06-18,05,0.87,12,3.2,0.3,7.4,6.8,33.5
2015-06-18,06,0.99,11,2.6,9.2,13.1,22.3,35.0
2015-06-18,07,1.01,7,3.2,35.9,20.4,56.4,36.2
2015-06-18,08,1.07,5,3.0,60.0,22.8,83.0,38.0
2015-06-18,09,1.03,8,6.4,59.6,21.5,81.2,40.9
2015-06-18,10,0.98,13,13.1,45.7,21.4,67.3,43.1
2015-06-18,11,0.92,17,7.6,31.2,21.0,52.4,44.1
2015-06-18,12,0.91,23,2.1,10.8,16.8,27.8,43.1
2015-06-18,13,0.86,27,1.3,0.3,7.0,6.5,41.5
2015-06-18,14,0.85,27,1.6,0.3,5.8,5.5,45.1
2015-06-18,15,0.85,----,----,----,----,----,50.3
2015-06-18,16,----,23,3.5,----,----,----,52.4
2015-06-18,17,0.11,19,4.3,7.1,7.9,14.3,52.5
2015-06-18,18,0.17,12,7.1,8.4,18.4,26.6,54.4
2015-06-18,19,0.16,12,1.3,4.2,13.0,17.1,56.7
2015-06-18,20,0.12,16,1.0,0.7,6.7,7.2,57.5
2015-06-18,21,0.10,17,0.9,0.7,4.2,4.5,58.4
2015-06-18,22,0.14,18,1.0,1.3,4.5,5.7,59.5
2015-06-18,23,0.10,16,0.8,0.6,2.7,3.0,60.2
2015-06-19,00,0.06,19,0.7,0.3,0.2,0.2,60.2
2015-06-19,01,0.05,19,0.7,1.4,0.8,1.6,59.9
2015-06-19,02,0.06,19,0.6,0.3,0.3,0.3,59.6
2015-06-19,03,0.05,20,0.6,0.3,0.2,0.2,59.9
2015-06-19,04,0.04,23,0.6,0.3,0.2,0.2,64.4
2015-06-19,05,0.05,22,0.5,0.4,0.2,0.3,66.3
2015-06-19,06,0.09,21,0.7,2.1,1.6,2.9,66.2
2015-06-19,07,0.11,18,0.9,13.4,11.4,23.5,73.3
2015-06-19,08,0.09,19,0.8,7.3,9.1,16.5,99.2
2015-06-19,09,0.10,19,1.1,13.0,8.4,19.9,115.3
2015-06-19,10,0.10,19,0.9,6.3,8.3,14.6,125.3
2015-06-19,11,0.11,20,0.9,7.2,4.9,11.2,148.2
2015-06-19,12,0.12,20,0.8,5.1,2.9,7.4,179.6
2015-06-19,13,0.14,19,1.0,12.5,8.7,20.4,193.3
2015-06-19,14,0.15,19,0.8,7.3,5.4,11.8,196.7
2015-06-19,15,0.14,20,0.8,5.9,5.5,10.6,200.3
2015-06-19,16,0.14,20,0.9,7.2,7.4,14.1,209.9
2015-06-19,17,0.15,19,3.3,4.2,7.1,11.0,217.7
2015-06-19,18,0.17,16,10.7,6.3,12.3,18.4,219.7
2015-06-19,19,0.13,18,11.8,2.0,7.3,9.2,222.0
2015-06-19,20,0.12,21,4.7,0.6,2.0,2.4,228.9
2015-06-19,21,0.11,22,4.0,0.5,1.1,1.3,232.8
2015-06-19,22,0.12,22,2.1,0.5,1.1,1.3,234.9
2015-06-19,23,0.11,23,1.1,0.8,0.3,0.4,238.2
2015-06-20,00,0.11,23,1.5,0.2,0.2,0.2,242.2
2015-06-20,01,0.10,22,1.9,0.3,0.3,0.3,244.7
2015-06-20,02,0.10,20,3.7,0.4,0.9,1.1,246.8
2015-06-20,03,0.10,15,16.8,2.2,7.5,9.6,248.3
2015-06-20,04,0.09,18,8.5,0.3,0.4,0.4,245.5
2015-06-20,05,0.12,10,20.0,4.9,10.8,15.9,245.2
2015-06-20,06,0.13,17,5.7,1.2,1.7,2.7,245.1
2015-06-20,07,0.12,17,2.0,0.7,0.4,0.4,238.5
2015-06-20,08,0.12,15,4.6,4.1,4.7,7.5,211.8
2015-06-20,09,0.13,12,13.8,4.7,6.5,11.3,194.8
2015-06-20,10,0.12,13,7.1,2.5,3.0,5.3,184.2
2015-06-20,11,0.13,16,5.9,2.0,0.9,2.1,161.3
2015-06-20,12,0.14,21,3.5,1.3,0.7,1.3,129.1
2015-06-20,13,0.14,21,2.1,1.9,0.8,1.7,112.3
2015-06-20,14,0.14,19,1.7,2.0,0.5,1.7,103.9
2015-06-20,15,0.15,20,1.5,1.8,0.9,2.1,94.4
2015-06-20,16,0.14,21,1.3,1.2,0.4,0.9,81.7
2015-06-20,17,0.14,19,1.2,1.7,0.9,2.1,72.3
2015-06-20,18,0.14,17,1.1,0.5,0.5,0.7,66.9
2015-06-20,19,0.13,16,1.0,1.3,0.4,0.9,61.6
2015-06-20,20,0.13,13,0.9,0.2,0.6,0.5,53.3
2015-06-20,21,0.20,10,0.9,0.4,5.2,5.2,48.3
2015-06-20,22,0.86,4,1.6,31.3,23.0,54.5,47.0
2015-06-20,23,0.63,3,1.4,20.6,22.5,43.0,44.0
2015-06-21,00,0.50,3,1.2,17.9,19.9,38.0,39.8
2015-06-21,01,0.29,5,0.9,6.3,11.8,18.3,36.9
2015-06-21,02,0.15,8,0.7,2.1,2.6,4.7,34.2
2015-06-21,03,0.13,10,0.6,0.5,0.4,0.7,31.9
2015-06-21,04,0.12,13,0.6,0.2,0.2,0.2,30.0
2015-06-21,05,0.11,14,0.6,0.4,0.2,0.2,28.1
2015-06-21,06,0.10,15,0.7,0.4,0.3,0.3,25.6
2015-06-21,07,0.11,11,5.8,4.2,5.2,9.5,23.4
2015-06-21,08,0.10,11,7.6,3.0,4.1,7.1,21.2
2015-06-21,09,0.11,10,14.0,7.0,7.9,15.0,19.0
2015-06-21,10,0.11,16,6.8,1.0,0.4,1.1,17.1
2015-06-21,11,0.13,19,4.1,0.3,0.3,0.3,15.2
2015-06-21,12,0.12,23,2.0,0.7,0.2,0.4,13.7
2015-06-21,13,0.13,22,1.6,0.3,0.3,0.3,12.9
2015-06-21,14,0.14,24,1.3,0.3,0.2,0.2,12.8
2015-06-21,15,0.13,27,1.1,0.3,0.2,0.2,13.0
2015-06-21,16,0.14,26,1.0,0.4,0.2,0.2,13.0
2015-06-21,17,0.13,18,1.7,4.0,7.3,11.1,12.9
2015-06-21,18,0.12,17,2.8,2.6,5.6,8.1,12.9
2015-06-21,19,0.12,18,0.9,2.3,0.8,2.5,13.1
2015-06-21,20,0.12,18,0.8,0.4,0.2,0.3,13.2
2015-06-21,21,0.13,16,0.8,0.3,0.2,0.3,13.1
2015-06-21,22,0.11,16,0.7,0.3,0.2,0.2,10.6
2015-06-21,23,0.10,16,0.6,0.3,0.2,0.2,8.8
2015-06-22,00,0.09,17,0.6,0.3,0.2,0.2,8.0
2015-06-22,01,0.08,17,0.5,0.9,0.3,0.4,7.6
2015-06-22,02,0.07,20,0.5,0.8,0.3,0.6,7.6
2015-06-22,03,0.07,22,0.5,0.3,0.2,0.2,7.7
2015-06-22,04,0.08,20,0.5,1.2,0.5,0.9,7.9
2015-06-22,05,0.08,18,0.5,1.1,0.4,0.7,8.1
2015-06-22,06,0.17,17,0.5,2.0,0.3,1.2,8.4
2015-06-22,07,0.15,15,0.6,8.5,6.6,14.2,8.7
2015-06-22,08,0.15,14,0.8,23.7,18.8,42.4,9.4
2015-06-22,09,0.13,16,0.7,12.1,6.9,18.2,9.9
2015-06-22,10,0.11,18,0.6,8.8,4.7,12.9,10.4
2015-06-22,11,0.14,22,0.6,3.0,1.4,3.6,10.2
2015-06-22,12,0.21,24,0.7,4.7,3.2,7.0,11.4
2015-06-22,13,0.45,22,0.7,8.9,6.6,14.8,13.4
2015-06-22,14,0.22,24,0.6,4.0,2.4,6.0,14.7
2015-06-22,15,0.18,25,0.5,2.7,1.2,2.9,15.3
2015-06-22,16,0.17,23,0.6,6.3,4.0,9.1,16.5
2015-06-22,17,0.17,21,0.6,3.1,3.6,6.6,17.2
2015-06-22,18,0.22,15,0.7,6.2,9.1,15.2,18.3
2015-06-22,19,0.14,13,0.5,2.4,8.8,11.2,18.5
2015-06-22,20,0.13,15,0.6,4.7,6.1,10.7,18.7
2015-06-22,21,0.15,14,0.6,4.3,6.7,11.0,19.1
2015-06-22,22,0.29,10,0.9,8.4,13.6,22.1,20.3
2015-06-22,23,0.63,3,1.5,25.6,25.4,51.2,23.3
2015-06-23,00,0.41,5,1.2,8.6,20.6,29.4,25.4
2015-06-23,01,0.31,5,1.5,5.7,20.3,26.2,26.4
2015-06-23,02,0.26,5,0.9,5.4,18.8,24.3,27.0
2015-06-23,03,0.26,4,0.9,6.8,19.9,26.9,27.2
2015-06-23,04,0.21,7,0.6,1.9,12.6,14.6,27.2
2015-06-23,05,0.22,9,0.6,3.9,8.2,12.0,27.4
2015-06-23,06,0.25,6,0.7,12.3,17.1,29.6,28.8
2015-06-23,07,0.81,4,2.4,133.2,49.1,172.2,32.7
2015-06-23,08,0.62,4,2.4,113.6,52.8,160.1,37.0
2015-06-23,09,0.65,4,2.5,123.1,39.4,162.8,43.0
2015-06-23,10,0.35,9,1.9,58.1,21.8,79.9,46.0
2015-06-23,11,0.22,16,1.4,43.8,15.3,54.2,48.4
2015-06-23,12,0.22,20,1.2,15.8,12.7,28.0,49.3
2015-06-23,13,0.20,21,0.9,7.9,7.3,14.9,49.7
2015-06-23,14,0.19,22,0.8,5.6,5.2,10.2,50.4
2015-06-23,15,0.20,23,1.0,7.1,3.9,9.3,51.6
2015-06-23,16,0.20,21,2.0,5.8,6.6,11.7,52.5
2015-06-23,17,0.24,16,2.0,7.3,14.4,21.6,54.4
2015-06-23,18,0.35,11,1.2,8.4,18.6,27.1,57.2
2015-06-23,19,0.25,14,0.9,2.1,10.0,12.1,58.8
2015-06-23,20,0.27,10,0.8,3.0,14.2,17.3,60.1
2015-06-23,21,0.44,6,1.0,16.2,24.2,40.6,61.6
2015-06-23,22,0.35,3,1.0,17.3,24.7,42.3,61.5
2015-06-23,23,0.42,3,1.0,16.9,21.6,38.7,59.8
2015-06-24,00,0.40,2,1.2,37.3,22.2,59.7,59.4
2015-06-24,01,0.59,3,1.3,40.8,23.5,64.5,60.2
2015-06-24,02,0.70,3,1.6,56.8,24.2,81.2,61.9
2015-06-24,03,0.41,4,1.2,29.8,20.4,50.4,62.9
2015-06-24,04,0.15,17,0.7,6.6,3.0,9.7,63.2
2015-06-24,05,0.15,20,0.6,1.6,1.9,3.5,63.5
2015-06-24,06,0.20,19,0.8,2.3,5.5,7.8,64.6
2015-06-24,07,0.27,15,1.1,15.2,17.7,31.5,64.2
2015-06-24,08,0.23,15,1.2,14.7,20.1,34.7,65.0
2015-06-24,09,0.21,18,1.1,9.1,12.1,20.9,62.9
2015-06-24,10,0.19,21,1.1,10.1,7.2,16.3,69.0
2015-06-24,11,0.20,22,1.0,7.0,5.4,11.9,91.4
2015-06-24,12,0.20,22,0.9,6.9,4.3,10.3,112.5
2015-06-24,13,0.19,23,0.8,4.9,3.6,8.0,120.9
2015-06-24,14,0.20,23,0.8,7.5,5.4,11.8,122.0
2015-06-24,15,0.22,21,0.9,14.9,11.7,25.4,122.3
2015-06-24,16,0.29,16,0.9,15.1,15.8,30.4,124.0
2015-06-24,17,0.45,9,1.2,24.6,26.1,50.8,125.4
2015-06-24,18,0.41,10,1.1,19.7,23.0,42.3,124.5
2015-06-24,19,0.32,12,1.0,11.5,21.6,33.3,127.1
2015-06-24,20,0.35,8,1.0,8.1,25.3,33.6,128.1
2015-06-24,21,0.45,8,1.1,14.3,24.5,39.0,130.7
2015-06-24,22,0.29,14,1.0,4.7,15.8,20.6,131.6
2015-06-24,23,0.23,17,0.8,1.0,9.4,10.4,131.6
2015-06-25,00,0.18,21,0.8,0.3,2.0,2.0,135.6
2015-06-25,01,0.20,21,0.7,0.2,0.4,0.3,135.9
2015-06-25,02,0.22,20,0.8,0.2,0.3,0.3,134.7
2015-06-25,03,0.21,19,1.5,0.4,0.8,0.9,134.2
2015-06-25,04,0.21,17,2.2,0.3,0.6,0.6,134.3
2015-06-25,05,0.24,16,3.5,1.8,1.7,3.1,134.6
2015-06-25,06,0.27,15,2.2,4.2,4.2,7.9,132.5
2015-06-25,07,0.48,10,2.3,27.5,19.4,44.0,129.8
2015-06-25,08,0.63,3,3.4,133.5,45.9,163.9,128.2
2015-06-25,09,0.39,5,3.9,44.4,26.2,69.2,125.7
2015-06-25,10,0.31,10,4.2,24.6,12.7,36.1,117.4
2015-06-25,11,0.28,12,2.8,14.3,7.5,20.9,93.8
2015-06-25,12,0.33,12,2.1,10.9,5.8,15.3,71.4
2015-06-25,13,0.36,10,4.8,15.1,11.2,24.9,61.4
2015-06-25,14,0.33,10,10.1,18.3,11.1,28.9,59.9
2015-06-25,15,0.37,10,12.4,17.9,7.5,24.9,57.7
2015-06-25,16,0.38,9,12.9,17.5,7.8,24.8,54.1
2015-06-25,17,0.41,8,13.1,18.5,8.0,24.9,50.4
2015-06-25,18,0.36,7,12.9,10.8,6.8,17.6,47.3
2015-06-25,19,0.39,6,12.6,11.3,7.4,18.8,42.9
2015-06-25,20,0.31,7,12.0,7.7,3.6,11.2,40.4
2015-06-25,21,0.28,7,11.4,7.2,3.4,10.8,35.7
2015-06-25,22,0.29,8,10.8,2.9,0.4,2.8,33.5
2015-06-25,23,0.27,7,10.2,3.5,0.8,3.3,32.2
2015-06-26,00,0.27,8,9.6,2.0,0.3,1.3,26.7
2015-06-26,01,0.26,9,8.9,1.2,0.3,0.5,24.8
2015-06-26,02,0.31,9,8.6,0.9,0.2,0.3,23.8
2015-06-26,03,0.30,8,8.2,0.7,0.2,0.2,23.0
2015-06-26,04,0.32,8,7.9,0.9,0.3,0.3,22.5
2015-06-26,05,0.30,7,7.8,3.3,0.8,3.1,21.7
2015-06-26,06,0.34,6,8.0,19.7,6.5,24.7,21.6
2015-06-26,07,0.37,5,8.7,44.8,22.1,61.0,20.7
2015-06-26,08,0.36,4,7.9,47.1,13.4,57.1,17.1
2015-06-26,09,0.37,6,3.7,19.8,7.8,26.9,15.5
2015-06-26,10,0.39,9,6.5,18.8,7.8,26.1,15.0
2015-06-26,11,0.37,11,16.0,20.8,11.5,32.2,23.2
2015-06-26,12,0.31,13,8.5,13.8,8.6,22.1,25.1
2015-06-26,13,0.35,16,7.9,12.8,10.0,22.4,26.4
2015-06-26,14,0.32,18,10.1,13.0,7.2,19.3,27.3
2015-06-26,15,0.35,19,8.9,8.3,7.5,15.0,30.7
2015-06-26,16,0.37,17,7.3,10.8,10.9,21.2,37.0
2015-06-26,17,0.39,13,5.9,11.8,13.3,24.3,39.0
2015-06-26,18,0.54,5,4.8,19.8,25.5,45.5,41.8
2015-06-26,19,0.49,6,4.1,14.0,19.8,34.0,43.4
2015-06-26,20,0.36,10,3.5,4.5,11.1,15.7,44.3
2015-06-26,21,0.32,10,3.0,1.7,4.2,6.0,45.0
2015-06-26,22,0.35,8,2.7,1.8,4.9,6.6,45.4
2015-06-26,23,0.31,7,2.4,2.7,3.3,5.6,45.7
2015-06-27,00,0.27,9,2.2,0.8,0.2,0.4,46.0
2015-06-27,01,0.28,7,2.0,1.3,1.3,2.3,46.0
2015-06-27,02,0.27,6,1.9,0.9,0.2,0.4,46.0
2015-06-27,03,0.28,6,1.9,1.3,0.3,0.7,46.0
2015-06-27,04,0.51,4,1.8,5.2,4.0,9.3,46.5
2015-06-27,05,0.54,4,1.7,6.7,3.2,9.8,46.4
2015-06-27,06,0.49,4,1.8,18.8,11.5,28.7,46.5
2015-06-27,07,0.38,4,1.7,10.5,6.6,17.0,46.2
2015-06-27,08,0.45,3,2.2,65.7,29.3,83.3,46.3
2015-06-27,09,0.35,4,1.7,22.5,5.7,27.0,45.8
2015-06-27,10,0.41,5,1.8,28.5,8.1,32.4,45.1
2015-06-27,11,0.32,6,1.6,12.2,1.1,10.5,35.1
2015-06-27,12,0.37,7,1.5,8.9,1.1,7.6,32.4
2015-06-27,13,0.29,9,1.5,3.1,0.3,1.1,30.5
2015-06-27,14,0.31,10,1.5,3.9,0.4,1.3,28.8
2015-06-27,15,0.30,11,1.4,5.9,1.4,5.2,25.5
2015-06-27,16,0.31,13,1.3,1.5,0.3,0.7,19.4
2015-06-27,17,0.30,13,1.5,1.7,0.7,1.3,17.3
2015-06-27,18,0.29,9,1.9,1.2,0.3,0.5,14.3
2015-06-27,19,0.27,8,2.0,1.3,0.3,0.8,12.6
2015-06-27,20,0.33,9,1.9,1.0,0.3,0.4,11.9
2015-06-27,21,0.37,4,1.8,4.1,5.3,9.5,11.9
2015-06-27,22,0.31,4,1.8,2.7,2.1,4.8,12.1
2015-06-27,23,0.31,5,1.9,1.9,0.3,1.3,12.1
2015-06-28,00,0.28,6,1.9,1.4,0.2,0.4,12.3
2015-06-28,01,0.28,4,2.0,4.5,1.9,6.2,12.3
2015-06-28,02,0.28,5,2.3,4.2,1.6,5.2,12.4
2015-06-28,03,0.29,4,2.7,6.2,1.8,7.0,12.3
2015-06-28,04,0.26,5,2.6,2.8,0.3,1.7,11.9
2015-06-28,05,0.26,4,3.0,7.5,1.0,7.5,11.9
2015-06-28,06,0.27,5,3.1,4.6,0.9,4.7,11.2
2015-06-28,07,0.24,7,2.5,1.4,0.2,0.4,11.1
2015-06-28,08,0.24,6,1.9,1.4,0.3,0.8,10.5
2015-06-28,09,0.24,8,1.8,1.8,0.3,0.6,10.5
2015-06-28,10,0.24,11,1.5,2.3,0.5,1.3,10.4
2015-06-28,11,0.25,12,3.6,7.0,3.4,10.3,11.1
2015-06-28,12,0.25,16,10.1,4.1,2.3,6.3,11.3
2015-06-28,13,0.25,19,10.9,1.3,0.7,1.5,11.5
2015-06-28,14,0.23,21,6.6,0.3,0.2,0.2,11.3
2015-06-28,15,0.23,22,6.0,0.5,0.2,0.3,11.3
2015-06-28,16,0.22,22,6.7,1.0,1.2,1.9,11.4
2015-06-28,17,0.22,22,6.2,0.3,0.2,0.2,11.8
2015-06-28,18,0.25,14,10.1,3.7,8.1,11.7,12.1
2015-06-28,19,0.24,12,9.4,2.5,8.0,10.5,12.5
2015-06-28,20,0.25,10,7.3,2.3,9.1,11.5,12.9
2015-06-28,21,0.25,11,8.1,2.3,6.3,8.2,12.6
2015-06-28,22,0.26,13,3.5,1.0,1.2,2.1,12.5
2015-06-28,23,0.25,12,2.6,1.9,2.0,3.7,12.4
2015-06-29,00,0.26,10,3.4,1.2,3.1,4.3,12.4
2015-06-29,01,0.27,13,3.2,0.9,0.7,1.3,12.5
2015-06-29,02,0.23,14,2.4,0.4,0.9,1.0,13.2
2015-06-29,03,0.28,11,4.0,2.0,4.1,6.0,13.9
2015-06-29,04,0.26,10,7.2,2.2,4.5,6.7,14.5
2015-06-29,05,0.26,11,6.5,3.2,4.0,7.0,15.6
2015-06-29,06,0.26,9,4.6,6.9,6.8,13.7,17.1
2015-06-29,07,0.41,6,9.6,82.3,37.0,111.1,19.8
2015-06-29,08,0.34,3,18.5,53.4,23.9,77.3,22.5
2015-06-29,09,0.28,6,12.7,41.5,16.9,57.0,24.7
2015-06-29,10,0.27,8,8.1,24.3,14.8,39.1,27.2
2015-06-29,11,0.29,8,18.1,29.1,14.2,43.3,28.6
2015-06-29,12,0.29,12,27.2,21.8,13.0,34.7,30.4
2015-06-29,13,0.37,13,23.2,16.1,8.8,24.6,32.3
2015-06-29,14,0.29,15,10.1,12.3,8.2,19.9,34.1
2015-06-29,15,----,16,12.6,11.7,7.1,18.1,35.5
2015-06-29,16,0.55,14,17.1,15.3,9.8,25.0,37.7
2015-06-29,17,0.48,13,23.6,9.9,8.3,18.3,39.2
2015-06-29,18,0.42,12,9.2,7.3,5.4,12.7,40.5
2015-06-29,19,0.35,10,4.8,11.8,10.5,22.4,40.8
2015-06-29,20,0.40,13,3.5,4.9,6.8,11.6,40.3
2015-06-29,21,0.96,3,3.8,19.5,19.5,39.1,41.6
2015-06-29,22,0.64,2,4.0,81.9,23.5,105.4,43.6
2015-06-29,23,0.56,3,3.4,31.6,19.0,50.8,44.6
2015-06-30,00,0.55,3,4.0,19.7,17.0,36.9,45.0
2015-06-30,01,0.58,3,3.9,19.6,13.1,32.9,45.4
2015-06-30,02,0.43,3,3.3,11.8,8.9,20.9,45.2
2015-06-30,03,0.43,3,2.3,7.9,6.9,14.9,44.6
2015-06-30,04,0.44,3,2.1,5.8,6.2,12.2,44.1
2015-06-30,05,0.40,4,2.8,5.8,7.8,13.7,44.1
2015-06-30,06,0.57,5,3.5,25.8,18.5,43.8,45.2
2015-06-30,07,0.81,3,4.9,138.6,39.0,162.0,44.1
2015-06-30,08,0.59,3,16.2,134.8,41.1,160.4,43.5
2015-06-30,09,0.56,5,12.1,64.3,21.1,85.1,43.9
2015-06-30,10,0.59,9,17.2,28.9,10.7,39.3,43.1
2015-06-30,11,0.43,13,11.9,10.9,3.3,12.2,42.1
2015-06-30,12,0.41,12,6.8,11.2,2.6,11.5,41.0
2015-06-30,13,0.95,16,5.9,13.8,10.2,23.5,40.2
2015-06-30,14,0.65,19,5.7,4.9,2.8,7.7,39.3
2015-06-30,15,0.39,----,5.8,----,----,----,39.9
2015-06-30,16,----,17,----,5.4,2.5,7.0,37.9
2015-06-30,17,0.10,16,3.1,1.2,2.6,3.6,36.4
2015-06-30,18,0.12,11,2.6,4.8,8.3,13.1,34.9
2015-06-30,19,0.38,3,2.9,62.5,28.8,91.5,36.0
2015-06-30,20,0.41,3,2.6,52.4,29.3,81.9,37.8
2015-06-30,21,0.85,3,2.6,44.4,26.8,71.4,37.4
2015-06-30,22,1.05,4,2.9,102.5,26.8,129.5,36.6
2015-06-30,23,0.95,4,3.3,134.1,27.6,162.0,38.0
2015-07-01,00,0.76,3,2.7,103.1,21.7,125.1,38.5
2015-07-01,01,0.68,3,2.6,92.2,17.7,110.0,39.3
2015-07-01,02,0.33,3,2.2,54.5,13.6,68.2,39.7
2015-07-01,03,0.26,3,1.8,38.7,11.7,50.6,39.9
2015-07-01,04,0.21,3,1.6,22.2,11.6,33.9,40.0
2015-07-01,05,0.15,3,1.3,18.0,11.5,29.7,40.2
2015-07-01,06,0.51,3,1.6,57.3,15.8,73.2,38.4
2015-07-01,07,0.73,3,2.6,118.5,19.5,138.2,38.7
2015-07-01,08,0.69,3,3.0,164.5,30.6,194.7,39.1
2015-07-01,09,0.41,4,3.6,114.2,20.3,134.4,39.2
2015-07-01,10,0.26,4,2.8,66.6,13.0,79.3,40.2
2015-07-01,11,0.39,5,3.6,65.5,24.5,90.2,42.4
2015-07-01,12,0.10,10,2.3,17.2,10.8,28.2,42.1
2015-07-01,13,0.06,13,1.5,3.5,5.2,8.7,41.9
2015-07-01,14,0.07,13,1.3,2.8,2.7,5.4,41.5
2015-07-01,15,0.08,12,1.3,4.0,4.7,8.7,40.8
2015-07-01,16,0.10,11,1.3,2.4,5.3,7.8,42.1
2015-07-01,17,0.16,9,1.4,4.7,12.1,16.7,44.0
2015-07-01,18,0.25,5,1.6,12.7,22.2,35.1,46.0
2015-07-01,19,0.20,5,1.5,8.7,19.8,28.7,46.0
2015-07-01,20,0.18,6,1.3,7.5,16.8,24.6,45.7
2015-07-01,21,0.12,7,1.2,3.2,10.7,14.1,45.0
2015-07-01,22,0.14,6,1.2,4.3,13.7,18.2,43.9
2015-07-01,23,0.17,5,1.2,4.4,13.9,18.5,41.8
2015-07-02,00,0.10,8,1.2,1.7,5.2,7.0,40.9
2015-07-02,01,0.09,7,1.1,0.8,2.1,2.9,39.8
2015-07-02,02,0.08,7,1.0,0.5,1.0,1.5,39.1
2015-07-02,03,0.09,7,1.0,0.9,1.5,2.2,39.0
2015-07-02,04,0.08,9,1.0,0.3,0.2,0.2,39.0
2015-07-02,05,0.10,8,1.0,0.5,0.5,0.6,37.8
2015-07-02,06,0.15,7,1.1,5.9,4.9,10.3,37.5
2015-07-02,07,0.24,5,1.4,17.2,10.3,27.1,35.8
2015-07-02,08,0.30,3,1.9,54.8,21.3,74.0,35.1
2015-07-02,09,0.38,3,2.4,95.4,20.1,115.7,35.1
2015-07-02,10,0.32,4,3.0,82.1,16.6,97.8,35.6
2015-07-02,11,0.22,6,2.8,29.4,8.6,37.6,34.5
2015-07-02,12,0.17,7,5.0,17.3,7.6,24.1,35.3
2015-07-02,13,0.19,6,6.1,20.2,14.4,34.5,35.6
2015-07-02,14,0.16,7,5.4,24.7,9.8,32.6,36.5
2015-07-02,15,0.19,7,3.4,15.0,6.6,21.1,36.9
2015-07-02,16,0.17,6,2.6,13.8,4.3,17.5,35.9
2015-07-02,17,0.16,6,2.3,10.4,5.8,15.9,34.2
2015-07-02,18,0.12,6,1.9,7.6,3.5,10.6,32.3
2015-07-02,19,0.10,5,1.7,10.3,5.4,15.8,30.6
2015-07-02,20,0.08,5,1.4,10.4,5.0,15.6,29.6
2015-07-02,21,0.08,7,1.3,6.4,2.7,9.2,29.9
2015-07-02,22,0.06,9,1.2,4.7,4.0,8.8,29.4
2015-07-02,23,0.06,10,1.1,2.4,3.2,5.5,28.7
2015-07-03,00,0.05,11,0.9,0.5,0.2,0.3,29.3
2015-07-03,01,0.04,11,0.8,0.7,0.2,0.4,30.2
2015-07-03,02,0.04,10,0.7,0.2,0.2,0.2,31.2
2015-07-03,03,0.04,10,0.6,0.6,0.2,0.3,32.2
2015-07-03,04,0.04,9,0.6,3.1,0.3,1.5,33.4
2015-07-03,05,< LD,8,0.6,1.8,0.3,0.8,33.1
2015-07-03,06,0.04,8,0.6,3.9,0.3,1.9,32.4
2015-07-03,07,0.05,8,0.7,7.0,2.7,7.9,32.0
2015-07-03,08,0.09,7,0.8,21.8,16.0,36.7,30.6
2015-07-03,09,0.07,7,0.8,25.9,5.6,28.6,27.3
2015-07-03,10,0.06,8,0.8,13.1,3.2,15.8,23.6
2015-07-03,11,0.07,10,0.7,3.9,1.1,4.5,21.3
2015-07-03,12,0.08,11,0.8,5.2,3.1,7.7,19.8
2015-07-03,13,0.14,10,1.0,11.0,8.8,19.9,19.3
2015-07-03,14,0.20,12,2.0,4.9,8.2,13.2,18.5
