2016-08-15:07:00,08/15/2016,07:00:00,28.69,8.82,8.29,108.39,crbuoy2016
2016-08-15:07:15,08/15/2016,07:15:00,28.68,8.82,8.29,108.33,crbuoy2016
2016-08-15:07:30,08/15/2016,07:30:00,28.66,8.81,8.21,107.3,crbuoy2016
2016-08-15:07:45,08/15/2016,07:45:00,28.63,8.8,8.21,107.2,crbuoy2016
2016-08-15:08:00,08/15/2016,08:00:00,28.61,8.8,8.14,106.23,crbuoy2016
2016-08-15:08:15,08/15/2016,08:15:00,28.61,8.79,8.06,105.22,crbuoy2016
2016-08-15:08:30,08/15/2016,08:30:00,28.62,8.82,8.28,108.12,crbuoy2016
2016-08-15:08:45,08/15/2016,08:45:00,28.63,8.85,8.5,111.01,crbuoy2016
2016-08-15:09:00,08/15/2016,09:00:00,28.7,8.89,8.74,114.31,crbuoy2016
2016-08-15:09:15,08/15/2016,09:15:00,28.71,8.9,8.89,116.32,crbuoy2016
2016-08-15:09:30,08/15/2016,09:30:00,28.72,8.91,8.97,117.29,crbuoy2016
2016-08-15:09:45,08/15/2016,09:45:00,28.75,8.9,8.89,116.38,crbuoy2016
2016-08-15:10:00,08/15/2016,10:00:00,28.75,8.88,8.82,115.4,crbuoy2016
2016-08-15:10:15,08/15/2016,10:15:00,28.75,8.87,8.7,113.89,crbuoy2016
2016-08-15:10:30,08/15/2016,10:30:00,28.79,8.87,8.73,114.42,crbuoy2016
2016-08-15:10:45,08/15/2016,10:45:00,28.74,8.88,8.76,114.68,crbuoy2016
2016-08-15:11:00,08/15/2016,11:00:00,28.77,8.87,8.79,115.17,crbuoy2016
2016-08-15:11:15,08/15/2016,11:15:00,28.88,8.87,8.85,116.08,crbuoy2016
2016-08-15:11:30,08/15/2016,11:30:00,28.99,8.91,9.11,119.72,crbuoy2016
2016-08-15:11:45,08/15/2016,11:45:00,29.03,8.95,9.35,123.02,crbuoy2016
2016-08-15:12:00,08/15/2016,12:00:00,29.1,8.96,9.53,125.56,crbuoy2016
2016-08-15:12:15,08/15/2016,12:15:00,29.28,9,9.75,128.83,crbuoy2016
2016-08-15:12:30,08/15/2016,12:30:00,29.26,9,9.69,128.05,crbuoy2016
2016-08-15:12:45,08/15/2016,12:45:00,29.22,9,9.76,128.79,crbuoy2016
2016-08-15:13:00,08/15/2016,13:00:00,29.4,9.02,9.87,130.64,crbuoy2016
2016-08-15:13:15,08/15/2016,13:15:00,29.46,9.04,9.96,131.95,crbuoy2016
2016-08-15:13:30,08/15/2016,13:30:00,29.49,9.06,10.19,135.07,crbuoy2016
2016-08-15:13:45,08/15/2016,13:45:00,29.67,9.06,10.22,135.92,crbuoy2016
2016-08-15:14:00,08/15/2016,14:00:00,29.82,9.07,10.31,137.43,crbuoy2016
2016-08-15:14:15,08/15/2016,14:15:00,29.72,9.07,10.31,137.2,crbuoy2016
2016-08-15:14:30,08/15/2016,14:30:00,29.9,9.1,10.53,140.67,crbuoy2016
2016-08-15:14:45,08/15/2016,14:45:00,30.06,9.09,10.53,141,crbuoy2016
2016-08-15:15:00,08/15/2016,15:00:00,30.3,9.09,10.51,141.34,crbuoy2016
2016-08-15:15:15,08/15/2016,15:15:00,30.24,9.09,10.48,140.74,crbuoy2016
2016-08-15:15:30,08/15/2016,15:30:00,30.21,9.09,10.58,141.98,crbuoy2016
2016-08-15:15:45,08/15/2016,15:45:00,30.26,9.1,10.55,141.75,crbuoy2016
2016-08-15:16:00,08/15/2016,16:00:00,30.34,9.1,10.63,143.02,crbuoy2016
2016-08-15:16:15,08/15/2016,16:15:00,30.37,9.11,10.66,143.55,crbuoy2016
2016-08-15:16:30,08/15/2016,16:30:00,30.41,9.12,10.73,144.57,crbuoy2016
2016-08-15:16:45,08/15/2016,16:45:00,30.4,9.12,10.72,144.32,crbuoy2016
2016-08-15:17:00,08/15/2016,17:00:00,30.31,9.12,10.68,143.68,crbuoy2016
2016-08-15:17:15,08/15/2016,17:15:00,30.3,9.12,10.71,143.98,crbuoy2016
2016-08-15:17:30,08/15/2016,17:30:00,30.26,9.12,10.66,143.25,crbuoy2016
2016-08-15:17:45,08/15/2016,17:45:00,30.22,9.12,10.71,143.83,crbuoy2016
2016-08-15:18:00,08/15/2016,18:00:00,30.19,9.13,10.79,144.8,crbuoy2016
2016-08-15:18:15,08/15/2016,18:15:00,30.18,9.13,10.84,145.41,crbuoy2016
2016-08-15:18:30,08/15/2016,18:30:00,30.2,9.12,10.8,144.92,crbuoy2016
2016-08-15:18:45,08/15/2016,18:45:00,30.16,9.12,10.74,144.01,crbuoy2016
2016-08-15:19:00,08/15/2016,19:00:00,30.1,9.13,10.77,144.32,crbuoy2016
2016-08-15:19:15,08/15/2016,19:15:00,30.07,9.11,10.64,142.44,crbuoy2016
2016-08-15:19:30,08/15/2016,19:30:00,30.03,9.11,10.59,141.79,crbuoy2016
2016-08-15:19:45,08/15/2016,19:45:00,30.01,9.1,10.49,140.4,crbuoy2016
2016-08-15:20:00,08/15/2016,20:00:00,29.97,9.1,10.44,139.59,crbuoy2016
2016-08-15:20:15,08/15/2016,20:15:00,29.93,9.1,10.51,140.39,crbuoy2016
2016-08-15:20:30,08/15/2016,20:30:00,29.9,9.09,10.47,139.75,crbuoy2016
2016-08-15:20:45,08/15/2016,20:45:00,29.86,9.08,10.37,138.33,crbuoy2016
2016-08-15:21:00,08/15/2016,21:00:00,29.83,9.09,10.38,138.39,crbuoy2016
2016-08-15:21:15,08/15/2016,21:15:00,29.8,9.08,10.29,137.23,crbuoy2016
2016-08-15:21:30,08/15/2016,21:30:00,29.75,9.06,10.13,134.91,crbuoy2016
2016-08-15:21:45,08/15/2016,21:45:00,29.73,9.05,10.1,134.44,crbuoy2016
2016-08-15:22:00,08/15/2016,22:00:00,29.7,9.04,10.02,133.35,crbuoy2016
2016-08-15:22:15,08/15/2016,22:15:00,29.67,9.04,9.96,132.42,crbuoy2016
2016-08-15:22:30,08/15/2016,22:30:00,29.63,9.01,9.73,129.31,crbuoy2016
2016-08-15:22:45,08/15/2016,22:45:00,29.61,9.03,9.9,131.58,crbuoy2016
2016-08-15:23:00,08/15/2016,23:00:00,29.56,9.02,9.79,130,crbuoy2016
2016-08-15:23:15,08/15/2016,23:15:00,29.53,9.02,9.7,128.67,crbuoy2016
2016-08-15:23:30,08/15/2016,23:30:00,29.49,9.01,9.66,128.09,crbuoy2016
2016-08-15:23:45,08/15/2016,23:45:00,29.48,8.99,9.53,126.27,crbuoy2016
2016-08-16:00:00,08/16/2016,00:00:00,29.47,8.99,9.48,125.65,crbuoy2016
2016-08-16:00:15,08/16/2016,00:15:00,29.44,8.95,9.08,120.27,crbuoy2016
2016-08-16:00:30,08/16/2016,00:30:00,29.42,8.93,8.85,117.13,crbuoy2016
2016-08-16:00:45,08/16/2016,00:45:00,29.4,8.92,8.79,116.33,crbuoy2016
2016-08-16:01:00,08/16/2016,01:00:00,29.37,8.89,8.51,112.57,crbuoy2016
2016-08-16:01:15,08/16/2016,01:15:00,29.34,8.89,8.47,112.02,crbuoy2016
2016-08-16:01:30,08/16/2016,01:30:00,29.31,8.88,8.5,112.32,crbuoy2016
2016-08-16:01:45,08/16/2016,01:45:00,29.3,8.9,8.68,114.76,crbuoy2016
2016-08-16:02:00,08/16/2016,02:00:00,29.29,8.89,8.61,113.82,crbuoy2016
2016-08-16:02:15,08/16/2016,02:15:00,29.25,8.88,8.56,113.02,crbuoy2016
2016-08-16:02:30,08/16/2016,02:30:00,29.22,8.89,8.6,113.47,crbuoy2016
2016-08-16:02:45,08/16/2016,02:45:00,29.19,8.89,8.56,112.87,crbuoy2016
2016-08-16:03:00,08/16/2016,03:00:00,29.14,8.87,8.52,112.31,crbuoy2016
2016-08-16:03:15,08/16/2016,03:15:00,29.14,8.87,8.47,111.68,crbuoy2016
2016-08-16:03:30,08/16/2016,03:30:00,29.11,8.84,8.27,108.95,crbuoy2016
2016-08-16:03:45,08/16/2016,03:45:00,29.07,8.85,8.33,109.71,crbuoy2016
2016-08-16:04:00,08/16/2016,04:00:00,29.05,8.85,8.2,107.85,crbuoy2016
2016-08-16:04:15,08/16/2016,04:15:00,29.03,8.85,8.31,109.24,crbuoy2016
2016-08-16:04:30,08/16/2016,04:30:00,29.01,8.84,8.18,107.54,crbuoy2016
2016-08-16:04:45,08/16/2016,04:45:00,28.99,8.84,8.22,108,crbuoy2016
2016-08-16:05:00,08/16/2016,05:00:00,28.96,8.84,8.29,108.96,crbuoy2016
2016-08-16:05:15,08/16/2016,05:15:00,28.93,8.86,8.37,109.92,crbuoy2016
2016-08-16:05:30,08/16/2016,05:30:00,28.91,8.86,8.37,109.82,crbuoy2016
2016-08-16:05:45,08/16/2016,05:45:00,28.9,8.83,8.16,107.13,crbuoy2016
2016-08-16:06:00,08/16/2016,06:00:00,28.88,8.85,8.4,110.23,crbuoy2016
2016-08-16:06:15,08/16/2016,06:15:00,28.87,8.84,8.32,109.16,crbuoy2016
2016-08-16:06:30,08/16/2016,06:30:00,28.84,8.84,8.33,109.22,crbuoy2016
2016-08-16:06:45,08/16/2016,06:45:00,28.84,8.86,8.45,110.83,crbuoy2016
2016-08-16:07:00,08/16/2016,07:00:00,28.82,8.87,8.53,111.82,crbuoy2016
2016-08-16:07:15,08/16/2016,07:15:00,28.8,8.85,8.48,111.08,crbuoy2016
2016-08-16:07:30,08/16/2016,07:30:00,28.78,8.83,8.26,108.14,crbuoy2016
2016-08-16:07:45,08/16/2016,07:45:00,28.76,8.83,8.26,108.11,crbuoy2016
2016-08-16:08:00,08/16/2016,08:00:00,28.75,8.82,8.2,107.31,crbuoy2016
2016-08-16:08:15,08/16/2016,08:15:00,28.73,8.81,8.13,106.41,crbuoy2016
2016-08-16:08:30,08/16/2016,08:30:00,28.71,8.81,8.12,106.25,crbuoy2016
2016-08-16:08:45,08/16/2016,08:45:00,28.69,8.81,8.12,106.15,crbuoy2016
2016-08-16:09:00,08/16/2016,09:00:00,28.79,8.91,8.83,115.67,crbuoy2016
2016-08-16:09:15,08/16/2016,09:15:00,28.78,8.9,8.81,115.36,crbuoy2016
2016-08-16:09:30,08/16/2016,09:30:00,28.79,8.91,8.89,116.37,crbuoy2016
2016-08-16:09:45,08/16/2016,09:45:00,28.84,8.92,9.01,118.15,crbuoy2016
2016-08-16:10:00,08/16/2016,10:00:00,28.9,8.93,9.05,118.83,crbuoy2016
2016-08-16:10:15,08/16/2016,10:15:00,28.92,8.94,9.18,120.55,crbuoy2016
2016-08-16:10:30,08/16/2016,10:30:00,28.98,8.95,9.25,121.59,crbuoy2016
2016-08-16:10:45,08/16/2016,10:45:00,29,8.96,9.34,122.84,crbuoy2016
2016-08-16:11:00,08/16/2016,11:00:00,29.05,8.99,9.57,125.89,crbuoy2016
2016-08-16:11:15,08/16/2016,11:15:00,29.1,9,9.64,126.93,crbuoy2016
2016-08-16:11:30,08/16/2016,11:30:00,29.24,8.99,9.62,127.01,crbuoy2016
2016-08-16:11:45,08/16/2016,11:45:00,29.32,9.01,9.71,128.33,crbuoy2016
2016-08-16:12:00,08/16/2016,12:00:00,29.34,9.02,9.77,129.16,crbuoy2016
2016-08-16:12:15,08/16/2016,12:15:00,29.33,9.02,9.83,130.02,crbuoy2016
2016-08-16:12:30,08/16/2016,12:30:00,29.32,9.01,9.78,129.22,crbuoy2016
2016-08-16:12:45,08/16/2016,12:45:00,29.32,9.03,9.92,131.21,crbuoy2016
2016-08-16:13:00,08/16/2016,13:00:00,29.31,9.02,9.82,129.77,crbuoy2016
2016-08-16:13:15,08/16/2016,13:15:00,29.35,9.04,10.01,132.34,crbuoy2016
2016-08-16:13:30,08/16/2016,13:30:00,29.38,9.04,10.01,132.47,crbuoy2016
2016-08-16:13:45,08/16/2016,13:45:00,29.47,9.05,10.02,132.77,crbuoy2016
2016-08-16:14:00,08/16/2016,14:00:00,29.45,9.05,10.04,133.02,crbuoy2016
2016-08-16:14:15,08/16/2016,14:15:00,29.41,9.03,9.92,131.34,crbuoy2016
2016-08-16:14:30,08/16/2016,14:30:00,29.41,9.05,10.02,132.7,crbuoy2016
2016-08-16:14:45,08/16/2016,14:45:00,29.42,9.01,9.73,128.84,crbuoy2016
2016-08-16:15:00,08/16/2016,15:00:00,29.38,9.02,9.9,130.98,crbuoy2016
2016-08-16:15:15,08/16/2016,15:15:00,29.41,9.02,9.87,130.67,crbuoy2016
2016-08-16:15:30,08/16/2016,15:30:00,29.44,9.06,10.12,134.1,crbuoy2016
2016-08-16:15:45,08/16/2016,15:45:00,29.38,9.01,9.82,129.97,crbuoy2016
2016-08-16:16:00,08/16/2016,16:00:00,29.37,9.01,9.89,130.9,crbuoy2016
2016-08-16:16:15,08/16/2016,16:15:00,29.3,9.02,9.91,131.03,crbuoy2016
2016-08-16:16:30,08/16/2016,16:30:00,29.25,9.01,9.81,129.57,crbuoy2016
2016-08-16:16:45,08/16/2016,16:45:00,29.29,9.03,9.98,131.82,crbuoy2016
2016-08-16:17:00,08/16/2016,17:00:00,29.21,8.98,9.62,126.91,crbuoy2016
2016-08-16:17:15,08/16/2016,17:15:00,29.23,9.01,9.75,128.77,crbuoy2016
2016-08-16:17:30,08/16/2016,17:30:00,29.24,9.03,9.97,131.62,crbuoy2016
2016-08-16:17:45,08/16/2016,17:45:00,29.23,9.06,10.17,134.25,crbuoy2016
2016-08-16:18:00,08/16/2016,18:00:00,29.18,8.99,9.52,125.58,crbuoy2016
2016-08-16:18:15,08/16/2016,18:15:00,29.17,9.04,10.03,132.28,crbuoy2016
2016-08-16:18:30,08/16/2016,18:30:00,29.31,9.03,9.92,131.1,crbuoy2016
2016-08-16:18:45,08/16/2016,18:45:00,29.3,9.01,9.84,130.1,crbuoy2016
2016-08-16:19:00,08/16/2016,19:00:00,29.29,9.01,9.79,129.33,crbuoy2016
2016-08-16:19:15,08/16/2016,19:15:00,29.26,9,9.72,128.34,crbuoy2016
2016-08-16:19:30,08/16/2016,19:30:00,29.22,9,9.7,128.06,crbuoy2016
2016-08-16:19:45,08/16/2016,19:45:00,29.21,8.98,9.55,126.04,crbuoy2016
2016-08-16:20:00,08/16/2016,20:00:00,29.14,8.96,9.42,124.11,crbuoy2016
2016-08-16:20:15,08/16/2016,20:15:00,29.12,8.95,9.32,122.85,crbuoy2016
2016-08-16:20:30,08/16/2016,20:30:00,29.15,8.95,9.33,123.01,crbuoy2016
2016-08-16:20:45,08/16/2016,20:45:00,29.15,8.94,9.25,121.91,crbuoy2016
2016-08-16:21:00,08/16/2016,21:00:00,29.11,8.93,9.16,120.62,crbuoy2016
2016-08-16:21:15,08/16/2016,21:15:00,29.11,8.92,9.11,120,crbuoy2016
2016-08-16:21:30,08/16/2016,21:30:00,29.09,8.91,9,118.52,crbuoy2016
2016-08-16:21:45,08/16/2016,21:45:00,29.05,8.9,8.97,117.99,crbuoy2016
2016-08-16:22:00,08/16/2016,22:00:00,29.04,8.9,8.9,117.04,crbuoy2016
2016-08-16:22:15,08/16/2016,22:15:00,29.02,8.89,8.86,116.51,crbuoy2016
2016-08-16:22:30,08/16/2016,22:30:00,29.01,8.89,8.85,116.42,crbuoy2016
2016-08-16:22:45,08/16/2016,22:45:00,29,8.88,8.81,115.82,crbuoy2016
2016-08-16:23:00,08/16/2016,23:00:00,28.98,8.87,8.7,114.38,crbuoy2016
2016-08-16:23:15,08/16/2016,23:15:00,28.94,8.87,8.66,113.71,crbuoy2016
2016-08-16:23:30,08/16/2016,23:30:00,28.91,8.87,8.64,113.39,crbuoy2016
2016-08-16:23:45,08/16/2016,23:45:00,28.9,8.85,8.51,111.62,crbuoy2016
2016-08-17:00:00,08/17/2016,00:00:00,28.88,8.84,8.48,111.25,crbuoy2016
2016-08-17:00:15,08/17/2016,00:15:00,28.86,8.84,8.46,110.88,crbuoy2016
2016-08-17:00:30,08/17/2016,00:30:00,28.83,8.83,8.43,110.56,crbuoy2016
2016-08-17:00:45,08/17/2016,00:45:00,28.82,8.84,8.43,110.46,crbuoy2016
2016-08-17:01:00,08/17/2016,01:00:00,28.8,8.84,8.4,110.11,crbuoy2016
2016-08-17:01:15,08/17/2016,01:15:00,28.78,8.83,8.38,109.77,crbuoy2016
2016-08-17:01:30,08/17/2016,01:30:00,28.78,8.83,8.38,109.72,crbuoy2016
2016-08-17:01:45,08/17/2016,01:45:00,28.78,8.83,8.33,109.08,crbuoy2016
2016-08-17:02:00,08/17/2016,02:00:00,28.79,8.82,8.27,108.35,crbuoy2016
2016-08-17:02:15,08/17/2016,02:15:00,28.82,8.8,8.2,107.42,crbuoy2016
2016-08-17:02:30,08/17/2016,02:30:00,28.81,8.81,8.21,107.63,crbuoy2016
2016-08-17:02:45,08/17/2016,02:45:00,28.81,8.8,8.21,107.58,crbuoy2016
2016-08-17:03:00,08/17/2016,03:00:00,28.8,8.8,8.19,107.26,crbuoy2016
2016-08-17:03:15,08/17/2016,03:15:00,28.79,8.8,8.16,106.94,crbuoy2016
2016-08-17:03:30,08/17/2016,03:30:00,28.77,8.79,8.12,106.33,crbuoy2016
2016-08-17:03:45,08/17/2016,03:45:00,28.76,8.79,8.1,106.09,crbuoy2016
2016-08-17:04:00,08/17/2016,04:00:00,28.77,8.79,8.09,105.99,crbuoy2016
2016-08-17:04:15,08/17/2016,04:15:00,28.76,8.79,8.08,105.86,crbuoy2016
2016-08-17:04:30,08/17/2016,04:30:00,28.73,8.78,8.05,105.33,crbuoy2016
2016-08-17:04:45,08/17/2016,04:45:00,28.76,8.77,8,104.8,crbuoy2016
2016-08-17:05:00,08/17/2016,05:00:00,28.73,8.76,7.96,104.21,crbuoy2016
2016-08-17:05:15,08/17/2016,05:15:00,28.72,8.76,7.93,103.74,crbuoy2016
2016-08-17:05:30,08/17/2016,05:30:00,28.69,8.75,7.9,103.32,crbuoy2016
2016-08-17:05:45,08/17/2016,05:45:00,28.72,8.75,7.9,103.39,crbuoy2016
2016-08-17:06:00,08/17/2016,06:00:00,28.7,8.75,7.86,102.77,crbuoy2016
2016-08-17:06:15,08/17/2016,06:15:00,28.71,8.75,7.85,102.75,crbuoy2016
2016-08-17:06:30,08/17/2016,06:30:00,28.7,8.75,7.87,102.94,crbuoy2016
2016-08-17:06:45,08/17/2016,06:45:00,28.69,8.74,7.83,102.42,crbuoy2016
2016-08-17:07:00,08/17/2016,07:00:00,28.68,8.74,7.82,102.21,crbuoy2016
2016-08-17:07:15,08/17/2016,07:15:00,28.67,8.73,7.83,102.32,crbuoy2016
2016-08-17:07:30,08/17/2016,07:30:00,28.69,8.74,7.81,102.13,crbuoy2016
2016-08-17:07:45,08/17/2016,07:45:00,28.68,8.75,7.87,102.86,crbuoy2016
2016-08-17:08:00,08/17/2016,08:00:00,28.69,8.75,7.91,103.47,crbuoy2016
2016-08-17:08:15,08/17/2016,08:15:00,28.67,8.77,7.99,104.52,crbuoy2016
2016-08-17:08:30,08/17/2016,08:30:00,28.68,8.78,8.05,105.26,crbuoy2016
2016-08-17:08:45,08/17/2016,08:45:00,28.68,8.77,8.05,105.28,crbuoy2016
2016-08-17:09:00,08/17/2016,09:00:00,28.65,8.79,8.11,105.95,crbuoy2016
2016-08-17:09:15,08/17/2016,09:15:00,28.66,8.79,8.13,106.32,crbuoy2016
2016-08-17:09:30,08/17/2016,09:30:00,28.64,8.8,8.2,107.13,crbuoy2016
2016-08-17:09:45,08/17/2016,09:45:00,28.65,8.82,8.28,108.21,crbuoy2016
2016-08-17:10:00,08/17/2016,10:00:00,28.68,8.83,8.37,109.44,crbuoy2016
2016-08-17:10:15,08/17/2016,10:15:00,28.7,8.84,8.45,110.53,crbuoy2016
2016-08-17:10:30,08/17/2016,10:30:00,28.73,8.85,8.5,111.28,crbuoy2016
2016-08-17:10:45,08/17/2016,10:45:00,28.75,8.86,8.58,112.3,crbuoy2016
2016-08-17:11:00,08/17/2016,11:00:00,28.68,8.74,7.82,102.21,crbuoy2016
2016-08-17:11:15,08/17/2016,11:15:00,28.67,8.73,7.83,102.32,crbuoy2016
2016-08-17:11:30,08/17/2016,11:30:00,28.81,8.85,8.81,115.43,crbuoy2016
2016-08-17:11:45,08/17/2016,11:45:00,28.84,8.86,8.91,116.81,crbuoy2016
2016-08-17:12:00,08/17/2016,12:00:00,28.88,8.86,8.98,117.85,crbuoy2016
2016-08-17:12:15,08/17/2016,12:15:00,28.85,8.85,8.88,116.5,crbuoy2016
2016-08-17:12:30,08/17/2016,12:30:00,28.82,8.83,8.84,115.85,crbuoy2016
2016-08-17:12:45,08/17/2016,12:45:00,28.87,8.86,9.04,118.57,crbuoy2016
2016-08-17:13:00,08/17/2016,13:00:00,28.93,8.87,9.21,120.9,crbuoy2016
2016-08-17:13:15,08/17/2016,13:15:00,29,8.88,9.28,122.05,crbuoy2016
2016-08-17:13:30,08/17/2016,13:30:00,29.04,8.89,9.37,123.34,crbuoy2016
2016-08-17:13:45,08/17/2016,13:45:00,29.04,8.89,9.43,124.03,crbuoy2016
2016-08-17:14:00,08/17/2016,14:00:00,29.01,8.88,9.35,122.95,crbuoy2016
2016-08-17:14:15,08/17/2016,14:15:00,29.16,8.9,9.53,125.71,crbuoy2016
2016-08-17:14:30,08/17/2016,14:30:00,29.33,8.9,9.55,126.29,crbuoy2016
2016-08-17:14:45,08/17/2016,14:45:00,29.39,8.91,9.65,127.74,crbuoy2016
2016-08-17:15:00,08/17/2016,15:00:00,29.33,8.92,9.76,129.09,crbuoy2016
2016-08-17:15:15,08/17/2016,15:15:00,29.23,8.93,9.83,129.85,crbuoy2016
2016-08-17:15:30,08/17/2016,15:30:00,29.19,8.9,9.94,131.14,crbuoy2016
2016-08-17:15:45,08/17/2016,15:45:00,29.1,8.89,9.82,129.36,crbuoy2016
2016-08-17:16:00,08/17/2016,16:00:00,29.13,8.9,9.91,130.64,crbuoy2016
2016-08-17:16:15,08/17/2016,16:15:00,29.18,8.91,10.02,132.15,crbuoy2016
2016-08-17:16:30,08/17/2016,16:30:00,29.21,8.91,9.98,131.77,crbuoy2016
2016-08-17:16:45,08/17/2016,16:45:00,29.2,8.9,9.9,130.58,crbuoy2016
2016-08-17:17:00,08/17/2016,17:00:00,29.08,8.89,9.77,128.65,crbuoy2016
2016-08-17:17:15,08/17/2016,17:15:00,29.08,8.89,9.85,129.74,crbuoy2016
2016-08-17:17:30,08/17/2016,17:30:00,28.97,8.88,9.77,128.41,crbuoy2016
2016-08-17:17:45,08/17/2016,17:45:00,28.88,8.87,9.65,126.6,crbuoy2016
2016-08-17:18:00,08/17/2016,18:00:00,28.86,8.86,9.53,124.98,crbuoy2016
2016-08-17:18:15,08/17/2016,18:15:00,28.81,8.85,9.51,124.67,crbuoy2016
2016-08-17:18:30,08/17/2016,18:30:00,28.79,8.87,9.62,126.04,crbuoy2016
2016-08-17:18:45,08/17/2016,18:45:00,28.75,8.87,9.61,125.87,crbuoy2016
2016-08-17:19:00,08/17/2016,19:00:00,28.69,8.87,9.57,125.16,crbuoy2016
2016-08-17:19:15,08/17/2016,19:15:00,28.66,8.86,9.5,124.23,crbuoy2016
2016-08-17:19:30,08/17/2016,19:30:00,28.61,8.84,9.33,121.83,crbuoy2016
2016-08-17:19:45,08/17/2016,19:45:00,28.59,8.83,9.23,120.47,crbuoy2016
2016-08-17:20:00,08/17/2016,20:00:00,28.57,8.83,9.18,119.79,crbuoy2016
2016-08-17:20:15,08/17/2016,20:15:00,28.5,8.83,9.23,120.33,crbuoy2016
2016-08-17:20:30,08/17/2016,20:30:00,28.47,8.84,9.27,120.84,crbuoy2016
2016-08-17:20:45,08/17/2016,20:45:00,28.41,8.83,9.17,119.36,crbuoy2016
2016-08-17:21:00,08/17/2016,21:00:00,28.37,8.81,9.02,117.31,crbuoy2016
2016-08-17:21:15,08/17/2016,21:15:00,28.32,8.82,9.12,118.56,crbuoy2016
2016-08-17:21:30,08/17/2016,21:30:00,28.29,8.82,9.13,118.52,crbuoy2016
2016-08-17:21:45,08/17/2016,21:45:00,28.23,8.83,9.14,118.54,crbuoy2016
2016-08-17:22:00,08/17/2016,22:00:00,28.21,8.84,9.1,117.98,crbuoy2016
2016-08-17:22:15,08/17/2016,22:15:00,28.17,8.8,8.98,116.33,crbuoy2016
2016-08-17:22:30,08/17/2016,22:30:00,28.17,8.79,8.89,115.19,crbuoy2016
2016-08-17:22:45,08/17/2016,22:45:00,28.29,8.79,8.8,114.29,crbuoy2016
2016-08-17:23:00,08/17/2016,23:00:00,28.41,8.79,8.81,114.65,crbuoy2016
2016-08-17:23:15,08/17/2016,23:15:00,28.38,8.8,8.77,114.06,crbuoy2016
2016-08-17:23:30,08/17/2016,23:30:00,28.36,8.79,8.72,113.34,crbuoy2016
2016-08-17:23:45,08/17/2016,23:45:00,28.37,8.8,8.76,113.95,crbuoy2016
2016-08-18:00:00,08/18/2016,00:00:00,28.39,8.8,8.77,114.13,crbuoy2016
2016-08-18:00:15,08/18/2016,00:15:00,28.39,8.78,8.67,112.78,crbuoy2016
2016-08-18:00:30,08/18/2016,00:30:00,28.37,8.8,8.75,113.79,crbuoy2016
2016-08-18:00:45,08/18/2016,00:45:00,28.37,8.79,8.71,113.25,crbuoy2016
2016-08-18:01:00,08/18/2016,01:00:00,28.34,8.77,8.62,112.02,crbuoy2016
2016-08-18:01:15,08/18/2016,01:15:00,28.34,8.77,8.58,111.51,crbuoy2016
2016-08-18:01:30,08/18/2016,01:30:00,28.31,8.77,8.54,110.93,crbuoy2016
2016-08-18:01:45,08/18/2016,01:45:00,28.3,8.76,8.51,110.54,crbuoy2016
2016-08-18:02:00,08/18/2016,02:00:00,28.28,8.76,8.51,110.48,crbuoy2016
2016-08-18:02:15,08/18/2016,02:15:00,28.25,8.76,8.48,110.01,crbuoy2016
2016-08-18:02:30,08/18/2016,02:30:00,28.25,8.75,8.41,109.14,crbuoy2016
2016-08-18:02:45,08/18/2016,02:45:00,28.24,8.74,8.36,108.46,crbuoy2016
2016-08-18:03:00,08/18/2016,03:00:00,28.22,8.74,8.32,107.92,crbuoy2016
2016-08-18:03:15,08/18/2016,03:15:00,28.2,8.74,8.32,107.82,crbuoy2016
2016-08-18:03:30,08/18/2016,03:30:00,28.18,8.74,8.32,107.79,crbuoy2016
2016-08-18:03:45,08/18/2016,03:45:00,28.17,8.73,8.32,107.8,crbuoy2016
2016-08-18:04:00,08/18/2016,04:00:00,28.14,8.73,8.31,107.66,crbuoy2016
2016-08-18:04:15,08/18/2016,04:15:00,28.13,8.71,8.17,105.82,crbuoy2016
2016-08-18:04:30,08/18/2016,04:30:00,28.09,8.73,8.29,107.25,crbuoy2016
2016-08-18:04:45,08/18/2016,04:45:00,28.09,8.73,8.29,107.33,crbuoy2016
2016-08-18:05:00,08/18/2016,05:00:00,28.06,8.72,8.22,106.33,crbuoy2016
2016-08-18:05:15,08/18/2016,05:15:00,28.02,8.72,8.2,105.93,crbuoy2016
2016-08-18:05:30,08/18/2016,05:30:00,28.02,8.7,8.1,104.74,crbuoy2016
2016-08-18:05:45,08/18/2016,05:45:00,28,8.68,8.1,104.68,crbuoy2016
2016-08-18:06:00,08/18/2016,06:00:00,28,8.69,8.13,105.01,crbuoy2016
2016-08-18:06:15,08/18/2016,06:15:00,27.98,8.7,8.13,105.02,crbuoy2016
2016-08-18:06:30,08/18/2016,06:30:00,27.97,8.7,8.07,104.24,crbuoy2016
2016-08-18:06:45,08/18/2016,06:45:00,27.99,8.69,8.11,104.71,crbuoy2016
2016-08-18:07:00,08/18/2016,07:00:00,28,8.69,8.06,104.17,crbuoy2016
2016-08-18:07:15,08/18/2016,07:15:00,27.99,8.67,8.08,104.4,crbuoy2016
2016-08-18:07:30,08/18/2016,07:30:00,27.98,8.67,8,103.36,crbuoy2016
2016-08-18:07:45,08/18/2016,07:45:00,27.95,8.67,8.08,104.33,crbuoy2016
