Fecha,hora,CO ppm,O3  ppb,SO2 ppb,NO  pbb,NO2  pbb,NOX  pbb,PM10 (µg/m3)-Promedio de 24 horas
2014-11-12,15,0.17,25,2.5,---,---,---,28.0
2014-11-12,16,0.16,27,1.7,---,---,---,27.4
2014-11-12,17,0.17,25,1.2,---,---,---,27.1
2014-11-12,18,0.17,24,1.0,---,---,---,26.1
2014-11-12,19,0.18,21,0.7,---,---,---,27.2
2014-11-12,20,0.20,17,0.6,---,---,---,29.4
2014-11-12,21,0.19,19,0.6,---,---,---,32.3
2014-11-12,22,0.19,18,0.5,---,---,---,34.8
2014-11-12,23,0.15,19,0.5,---,---,---,36.3
2014-11-13,00,0.15,18,0.4,---,---,---,36.9
2014-11-13,01,0.13,22,0.4,---,---,---,37.2
2014-11-13,02,0.12,22,0.4,---,---,---,37.5
2014-11-13,03,0.12,22,0.4,---,---,---,38.9
2014-11-13,04,0.12,22,0.3,---,---,---,39.3
2014-11-13,05,0.13,22,0.3,---,---,---,40.8
2014-11-13,06,0.15,21,0.3,---,---,---,43.3
2014-11-13,07,0.18,21,0.4,---,---,---,46.0
2014-11-13,08,0.20,23,0.4,---,---,---,50.4
2014-11-13,09,0.30,23,0.5,---,---,---,59.4
2014-11-13,10,0.20,25,0.8,---,---,---,70.6
2014-11-13,11,0.19,27,1.0,---,---,---,80.8
2014-11-13,12,0.18,29,0.9,---,---,---,85.0
2014-11-13,13,0.24,29,0.9,---,---,---,89.0
2014-11-13,14,0.31,29,2.4,---,---,---,92.9
2014-11-13,15,0.20,25,4.6,---,---,---,96.2
2014-11-13,16,0.14,---,---,---,---,---,101.6
2014-11-13,17,---,28,3.2,---,---,---,105.7
2014-11-13,18,0.15,23,3.3,---,---,---,110.3
2014-11-13,19,0.18,23,1.5,---,---,---,111.5
2014-11-13,20,0.19,18,0.8,---,---,---,111.4
2014-11-13,21,0.18,18,0.6,---,---,---,110.9
2014-11-13,22,0.18,20,0.5,---,---,---,110.5
2014-11-13,23,0.16,21,0.5,---,---,---,110.1
2014-11-14,00,0.15,22,0.6,---,---,---,110.1
2014-11-14,01,0.15,23,0.5,---,---,---,110.0
2014-11-14,02,0.14,22,0.5,---,---,---,109.1
2014-11-14,03,0.15,19,0.5,---,---,---,107.5
2014-11-14,04,0.19,17,0.5,---,---,---,106.9
2014-11-14,05,0.21,18,0.5,---,---,---,105.8
2014-11-14,06,0.21,14,0.5,---,---,---,103.7
2014-11-14,07,0.26,20,0.6,---,---,---,102.0
2014-11-14,08,0.21,22,0.8,---,---,---,99.3
2014-11-14,09,0.17,28,1.2,---,---,---,91.8
2014-11-14,10,0.18,34,1.5,---,---,---,81.4
2014-11-14,11,0.17,25,1.6,---,---,---,72.5
2014-11-14,12,0.16,24,1.1,---,---,---,68.1
2014-11-14,13,0.16,23,0.8,---,---,---,65.0
2014-11-14,14,0.16,23,0.6,---,---,---,62.1
2014-11-14,15,0.15,25,0.6,---,---,---,60.0
2014-11-14,16,0.15,27,0.6,---,---,---,55.1
2014-11-14,17,0.15,31,0.4,---,---,---,51.0
2014-11-14,18,0.16,30,0.4,---,---,---,46.5
2014-11-14,19,0.15,30,0.4,---,---,---,44.0
2014-11-14,20,0.16,28,0.4,---,---,---,41.9
2014-11-14,21,0.19,21,0.4,---,---,---,40.0
2014-11-14,22,0.65,10,0.5,---,---,---,40.1
2014-11-14,23,0.52,9,0.4,---,---,---,44.1
2014-11-15,00,0.35,10,0.4,---,---,---,46.8
2014-11-15,01,0.22,13,0.3,---,---,---,47.8
2014-11-15,02,0.21,12,0.3,---,---,---,48.4
2014-11-15,03,0.18,13,0.3,---,---,---,48.3
2014-11-15,04,0.15,13,0.3,---,---,---,49.0
2014-11-15,05,0.15,12,0.4,---,---,---,48.8
2014-11-15,06,0.15,16,0.3,---,---,---,48.8
2014-11-15,07,0.16,22,0.3,---,---,---,47.8
2014-11-15,08,0.15,28,0.4,---,---,---,48.6
2014-11-15,09,0.15,30,0.4,---,---,---,50.0
2014-11-15,10,0.14,26,0.3,---,---,---,53.2
2014-11-15,11,0.14,25,0.4,---,---,---,52.4
2014-11-15,12,0.13,21,1.2,---,---,---,51.7
2014-11-15,13,0.14,16,4.8,---,---,---,51.5
2014-11-15,14,0.13,20,5.6,---,---,---,49.8
2014-11-15,15,0.14,24,3.8,---,---,---,47.8
2014-11-15,16,0.15,28,2.2,---,---,---,46.4
2014-11-15,17,0.15,25,1.0,---,---,---,47.2
2014-11-15,18,0.14,23,0.8,---,---,---,47.1
2014-11-15,19,0.19,20,0.6,---,---,---,47.3
2014-11-15,20,0.25,16,0.5,---,---,---,49.0
2014-11-15,21,0.32,15,0.4,---,---,---,51.4
2014-11-15,22,0.35,16,0.4,---,---,---,52.9
2014-11-15,23,0.25,16,0.4,---,---,---,50.2
2014-11-16,00,0.28,12,0.4,---,---,---,47.9
2014-11-16,01,0.27,13,0.4,---,---,---,47.5
2014-11-16,02,0.30,11,0.4,---,---,---,47.3
2014-11-16,03,0.24,16,0.4,---,---,---,48.0
2014-11-16,04,0.27,13,0.4,---,---,---,48.4
2014-11-16,05,0.19,15,0.3,---,---,---,49.9
2014-11-16,06,0.21,15,0.4,---,---,---,50.2
2014-11-16,07,0.21,17,0.4,---,---,---,50.8
2014-11-16,08,0.19,19,0.3,---,---,---,48.8
2014-11-16,09,0.19,23,0.3,---,---,---,45.8
2014-11-16,10,0.17,23,0.3,---,---,---,41.7
2014-11-16,11,0.18,25,0.3,---,---,---,41.1
2014-11-16,12,0.17,27,0.3,---,---,---,41.3
2014-11-16,13,0.16,28,0.3,---,---,---,40.5
2014-11-16,14,0.15,30,0.4,---,---,---,40.3
2014-11-16,15,0.15,32,0.4,---,---,---,39.9
2014-11-16,16,0.16,32,0.4,---,---,---,39.8
2014-11-16,17,0.16,31,0.3,---,---,---,38.5
2014-11-16,18,0.15,27,0.3,---,---,---,38.3
2014-11-16,19,0.18,23,0.3,---,---,---,38.3
2014-11-16,20,0.20,20,0.3,---,---,---,37.5
2014-11-16,21,0.20,18,0.3,---,---,---,36.1
2014-11-16,22,0.18,19,0.3,---,---,---,33.4
2014-11-16,23,0.21,17,0.3,---,---,---,31.5
2014-11-17,00,0.25,13,0.3,---,---,---,31.9
2014-11-17,01,0.22,12,0.3,---,---,---,32.4
2014-11-17,02,0.26,9,0.3,---,---,---,32.7
2014-11-17,03,0.30,8,0.3,---,---,---,32.5
2014-11-17,04,0.22,13,0.3,---,---,---,31.9
2014-11-17,05,0.23,23,0.3,---,---,---,30.3
2014-11-17,06,0.27,25,0.3,---,---,---,30.1
2014-11-17,07,0.32,19,0.3,---,---,---,30.6
2014-11-17,08,0.33,21,0.4,---,---,---,31.5
2014-11-17,09,0.25,29,0.3,---,---,---,34.0
2014-11-17,10,0.24,35,0.3,---,---,---,37.7
2014-11-17,11,0.26,38,0.3,---,---,---,51.9
2014-11-17,12,0.26,41,0.3,---,---,---,83.7
2014-11-17,13,0.24,44,0.3,---,---,---,106.1
2014-11-17,14,0.21,46,0.3,---,---,---,123.6
2014-11-17,15,0.18,43,0.3,---,---,---,140.9
2014-11-17,16,0.18,43,0.3,---,---,---,161.0
2014-11-17,17,0.17,42,0.3,---,---,---,177.4
2014-11-17,18,0.16,40,0.3,---,---,---,188.1
2014-11-17,19,0.17,38,0.3,---,---,---,197.3
2014-11-17,20,0.20,38,0.3,---,---,---,203.2
2014-11-17,21,0.19,39,0.3,---,---,---,208.1
2014-11-17,22,0.18,39,0.3,---,---,---,213.8
2014-11-17,23,0.18,40,0.3,---,---,---,218.6
2014-11-18,00,0.18,39,0.3,---,---,---,222.0
2014-11-18,01,0.20,43,0.3,---,---,---,230.7
2014-11-18,02,0.23,38,0.3,---,---,---,247.8
2014-11-18,03,0.25,28,0.3,---,---,---,254.2
2014-11-18,04,0.22,34,0.3,---,---,---,255.5
2014-11-18,05,0.22,35,0.3,---,---,---,257.6
2014-11-18,06,0.25,33,0.3,---,---,---,259.0
2014-11-18,07,0.35,29,0.3,---,---,---,259.4
2014-11-18,08,0.33,27,0.3,---,---,---,260.7
2014-11-18,09,0.29,28,0.3,---,---,---,261.3
2014-11-18,10,0.26,33,0.3,---,---,---,260.2
2014-11-18,11,0.23,36,0.3,---,---,---,249.6
2014-11-18,12,0.14,31,0.4,---,---,---,219.0
2014-11-18,13,0.15,32,0.3,---,---,---,197.3
2014-11-18,14,0.15,32,0.3,---,---,---,180.4
2014-11-18,15,0.16,37,0.3,---,---,---,163.1
2014-11-18,16,0.13,28,0.3,---,---,---,145.3
2014-11-18,17,0.18,27,0.3,---,---,---,130.7
2014-11-18,18,0.16,26,0.4,---,---,---,120.0
2014-11-18,19,0.15,30,0.3,---,---,---,112.1
2014-11-18,20,0.32,19,0.3,---,---,---,106.8
2014-11-18,21,0.71,10,0.5,---,---,---,104.0
2014-11-18,22,0.43,12,0.4,---,---,---,103.8
2014-11-18,23,0.26,14,0.3,---,---,---,100.8
2014-11-19,00,0.25,16,0.3,---,---,---,97.5
2014-11-19,01,0.24,15,0.3,---,---,---,88.4
2014-11-19,02,0.24,17,0.3,---,---,---,70.8
2014-11-19,03,0.18,15,0.3,---,---,---,63.9
2014-11-19,04,0.15,19,0.3,---,---,---,61.8
2014-11-19,05,0.14,21,0.3,---,---,---,59.3
2014-11-19,06,0.15,20,0.4,---,---,---,57.5
2014-11-19,07,0.17,20,0.4,---,---,---,55.9
2014-11-19,08,0.17,21,0.4,---,---,---,53.3
2014-11-19,09,0.16,22,0.4,---,---,---,50.4
2014-11-19,10,0.17,23,0.3,---,---,---,48.7
2014-11-19,11,0.17,24,0.4,---,---,---,46.6
2014-11-19,12,0.15,25,0.4,---,---,---,46.8
2014-11-19,13,0.10,25,0.4,---,---,---,46.7
2014-11-19,14,0.09,23,0.3,---,---,---,48.5
2014-11-19,15,0.08,22,0.3,---,---,---,52.5
2014-11-19,16,0.09,22,0.3,---,---,---,54.3
2014-11-19,17,0.09,22,0.4,---,---,---,56.1
2014-11-19,18,0.08,22,0.4,---,---,---,57.7
2014-11-19,19,0.10,23,0.4,---,---,---,57.4
2014-11-19,20,0.15,18,0.3,---,---,---,56.8
2014-11-19,21,0.17,16,0.3,---,---,---,54.5
2014-11-19,22,0.21,14,0.3,---,---,---,48.8
2014-11-19,23,0.23,14,0.3,---,---,---,47.4
2014-11-20,00,0.22,13,0.3,---,---,---,46.9
2014-11-20,01,0.24,10,0.3,---,---,---,46.2
2014-11-20,02,0.21,9,0.3,---,---,---,45.9
2014-11-20,03,0.27,7,0.5,---,---,---,46.4
2014-11-20,04,0.24,7,0.5,---,---,---,46.3
2014-11-20,05,0.27,9,0.4,---,---,---,47.0
2014-11-20,06,0.30,11,0.5,---,---,---,47.8
2014-11-20,07,0.28,24,0.5,---,---,---,50.3
2014-11-20,08,0.28,17,0.4,---,---,---,51.9
2014-11-20,09,0.16,17,0.5,---,---,---,51.8
2014-11-20,10,0.14,21,1.2,---,---,---,50.7
2014-11-20,11,0.13,22,1.5,---,---,---,49.6
2014-11-20,12,0.12,21,1.9,---,---,---,48.1
2014-11-20,13,0.10,23,1.2,---,---,---,47.9
2014-11-20,14,0.09,23,1.0,---,---,---,45.5
2014-11-20,15,0.10,22,1.0,---,---,---,41.8
2014-11-20,16,0.10,23,0.7,---,---,---,39.1
2014-11-20,17,0.11,22,0.6,---,---,---,37.1
2014-11-20,18,0.11,21,0.5,---,---,---,35.5
2014-11-20,19,0.13,19,0.5,---,---,---,34.4
2014-11-20,20,0.16,16,0.5,---,---,---,33.8
2014-11-20,21,0.16,14,0.4,---,---,---,33.4
2014-11-20,22,0.16,14,0.4,---,---,---,32.8
2014-11-20,23,0.18,11,0.4,---,---,---,31.8
2014-11-21,00,0.18,10,0.4,---,---,---,31.4
2014-11-21,01,0.18,11,0.4,---,---,---,31.5
2014-11-21,02,0.18,11,0.4,---,---,---,31.4
2014-11-21,03,0.18,9,0.3,---,---,---,30.7
2014-11-21,04,0.18,11,0.3,---,---,---,30.5
2014-11-21,05,0.18,10,0.3,---,---,---,30.7
2014-11-21,06,0.21,9,0.4,---,---,---,29.8
2014-11-21,07,0.21,11,0.4,---,---,---,27.5
2014-11-21,08,0.21,17,0.4,---,---,---,26.6
2014-11-21,09,0.20,20,0.4,---,---,---,26.5
2014-11-21,10,0.19,24,0.4,---,---,---,27.7
2014-11-21,11,0.19,26,0.3,---,---,---,29.1
2014-11-21,12,0.17,26,0.3,---,---,---,29.5
2014-11-21,13,0.16,27,0.4,---,---,---,29.4
2014-11-21,14,0.17,27,0.3,---,---,---,28.9
2014-11-21,15,0.17,26,0.3,---,---,---,29.7
2014-11-21,16,0.18,27,0.3,---,---,---,29.1
2014-11-21,17,0.25,24,0.4,---,---,---,29.0
2014-11-21,18,0.27,21,0.4,---,---,---,31.1
2014-11-21,19,0.24,22,0.3,---,---,---,32.9
2014-11-21,20,0.24,18,0.3,---,---,---,35.7
2014-11-21,21,0.23,21,0.3,---,---,---,36.8
2014-11-21,22,0.21,20,0.3,---,---,---,38.1
2014-11-21,23,0.25,16,0.3,---,---,---,38.7
2014-11-22,00,0.24,17,0.3,---,---,---,39.3
2014-11-22,01,0.21,18,0.3,---,---,---,39.7
2014-11-22,02,0.20,19,0.3,---,---,---,39.6
2014-11-22,03,0.19,18,0.3,---,---,---,39.5
2014-11-22,04,0.18,14,0.3,---,---,---,39.2
2014-11-22,05,0.19,18,0.3,---,---,---,38.7
2014-11-22,06,0.20,15,0.3,---,---,---,38.8
2014-11-22,07,0.20,20,0.3,---,---,---,38.9
2014-11-22,08,0.25,27,0.4,---,---,---,38.3
2014-11-22,09,0.24,31,0.3,---,---,---,39.6
2014-11-22,10,0.21,33,0.3,---,---,---,39.8
2014-11-22,11,0.21,33,0.4,---,---,---,39.1
2014-11-22,12,0.22,32,0.4,---,---,---,39.4
2014-11-22,13,0.25,31,0.6,---,---,---,40.6
2014-11-22,14,0.18,33,0.8,---,---,---,43.0
2014-11-22,15,0.18,33,0.7,---,---,---,43.7
2014-11-22,16,0.18,32,0.9,---,---,---,44.6
2014-11-22,17,0.18,32,1.0,---,---,---,44.3
2014-11-22,18,0.18,31,0.9,---,---,---,42.5
2014-11-22,19,0.18,32,0.7,---,---,---,41.4
2014-11-22,20,0.22,31,0.5,---,---,---,39.8
2014-11-22,21,0.24,32,0.4,---,---,---,39.7
2014-11-22,22,0.22,34,0.3,---,---,---,40.9
2014-11-22,23,0.21,34,0.3,---,---,---,42.2
2014-11-23,00,0.20,34,0.3,---,---,---,42.0
2014-11-23,01,0.19,34,0.3,---,---,---,41.9
2014-11-23,02,0.19,34,0.3,---,---,---,42.6
2014-11-23,03,0.19,22,0.3,---,---,---,43.4
2014-11-23,04,0.19,24,0.3,---,---,---,44.3
2014-11-23,05,0.20,15,0.4,---,---,---,44.7
2014-11-23,06,0.19,18,0.4,---,---,---,45.0
2014-11-23,07,0.20,21,0.5,---,---,---,44.7
2014-11-23,08,0.19,25,2.2,---,---,---,43.9
2014-11-23,09,0.17,26,2.6,---,---,---,42.1
2014-11-23,10,0.16,26,1.9,---,---,---,40.9
2014-11-23,11,0.16,26,2.8,---,---,---,40.0
2014-11-23,12,0.15,27,5.1,---,---,---,39.3
2014-11-23,13,0.16,28,3.6,---,---,---,37.8
2014-11-23,14,0.22,30,1.0,---,---,---,38.0
2014-11-23,15,---,---,---,---,---,---,40.4
2014-11-23,16,---,---,---,---,---,---,39.6
2014-11-23,17,---,---,---,---,---,---,39.1
2014-11-23,18,---,---,---,---,---,---,39.1
2014-11-23,19,---,---,---,---,---,---,39.0
2014-11-23,20,---,---,---,---,---,---,38.1
2014-11-23,21,---,---,---,---,---,---,---
2014-11-23,22,---,---,---,---,---,---,---
2014-11-23,23,---,---,---,---,---,---,---
2014-11-24,00,---,---,---,---,---,---,---
2014-11-24,01,---,---,---,---,---,---,---
2014-11-24,02,---,---,---,---,---,---,---
2014-11-24,03,---,---,---,---,---,---,---
2014-11-24,04,---,---,---,---,---,---,---
2014-11-24,05,---,---,---,---,---,---,---
2014-11-24,06,---,---,---,---,---,---,---
2014-11-24,07,---,---,---,---,---,---,---
2014-11-24,08,---,---,---,---,---,---,---
2014-11-24,09,0.15,21,0.3,---,---,---,---
2014-11-24,10,0.16,20,0.3,---,---,---,---
2014-11-24,11,0.16,21,0.3,---,---,---,---
2014-11-24,12,0.16,21,0.3,---,---,---,---
2014-11-24,13,0.16,22,0.3,---,---,---,---
2014-11-24,14,0.16,21,0.3,---,---,---,---
2014-11-24,15,0.16,21,0.3,---,---,---,---
2014-11-24,16,0.17,22,0.3,---,---,---,---
2014-11-24,17,0.18,22,0.3,---,---,---,---
2014-11-24,18,0.17,19,0.4,---,---,---,---
2014-11-24,19,0.18,22,0.4,---,---,---,---
2014-11-24,20,0.20,20,0.3,---,---,---,---
2014-11-24,21,0.19,18,0.3,---,---,---,---
2014-11-24,22,0.21,18,0.3,---,---,---,---
2014-11-24,23,0.23,17,0.3,---,---,---,---
2014-11-25,00,0.26,18,0.3,---,---,---,---
2014-11-25,01,0.21,17,0.3,---,---,---,---
2014-11-25,02,0.20,17,0.3,---,---,---,---
2014-11-25,03,0.15,18,0.3,---,---,---,25.9
2014-11-25,04,0.16,14,0.4,---,---,---,24.8
2014-11-25,05,0.21,11,0.4,---,---,---,24.2
2014-11-25,06,0.24,10,0.4,---,---,---,24.0
2014-11-25,07,0.28,15,0.5,---,---,---,24.2
2014-11-25,08,0.23,19,0.5,---,---,---,25.5
2014-11-25,09,0.23,21,1.1,---,---,---,27.5
2014-11-25,10,0.23,24,4.7,---,---,---,29.2
2014-11-25,11,0.20,24,2.4,---,---,---,30.5
2014-11-25,12,0.19,24,1.3,---,---,---,32.0
2014-11-25,13,0.19,25,3.0,---,---,---,32.5
2014-11-25,14,0.19,26,2.9,---,---,---,33.4
2014-11-25,15,0.20,26,4.7,---,---,---,34.2
2014-11-25,16,0.19,27,4.1,---,---,---,35.3
2014-11-25,17,0.19,27,4.3,---,---,---,36.4
2014-11-25,18,0.17,27,3.6,---,---,---,35.5
2014-11-25,19,0.20,25,1.4,---,---,---,36.2
2014-11-25,20,0.25,21,1.1,---,---,---,37.1
2014-11-25,21,0.23,22,0.9,---,---,---,37.8
2014-11-25,22,0.21,22,0.8,---,---,---,39.1
2014-11-25,23,0.19,23,0.7,---,---,---,40.1
2014-11-26,00,0.19,25,0.6,---,---,---,40.0
2014-11-26,01,0.19,28,0.5,---,---,---,39.6
2014-11-26,02,0.22,28,0.5,---,---,---,40.5
2014-11-26,03,0.24,26,0.5,---,---,---,41.9
2014-11-26,04,0.18,23,0.5,---,---,---,42.6
2014-11-26,05,0.18,21,0.4,---,---,---,43.3
2014-11-26,06,0.24,18,0.5,---,---,---,43.4
2014-11-26,07,0.25,23,0.7,---,---,---,43.6
2014-11-26,08,0.27,24,0.9,---,---,---,45.4
2014-11-26,09,0.31,30,1.8,---,---,---,48.7
2014-11-26,10,0.21,32,1.6,---,---,---,59.3
2014-11-26,11,0.21,30,1.1,---,---,---,59.7
2014-11-26,12,0.21,28,0.9,---,---,---,60.8
2014-11-26,13,0.22,24,0.5,---,---,---,62.0
2014-11-26,14,0.21,22,0.5,---,---,---,67.9
2014-11-26,15,0.20,22,1.2,---,---,---,70.6
2014-11-26,16,0.19,24,0.9,---,---,---,72.8
2014-11-26,17,0.20,24,0.7,---,---,---,76.4
2014-11-26,18,0.20,24,0.6,---,---,---,78.9
2014-11-26,19,0.20,23,0.4,---,---,---,80.7
2014-11-26,20,0.23,21,0.4,---,---,---,80.5
2014-11-26,21,0.25,16,0.4,---,---,---,80.7
2014-11-26,22,0.32,15,0.4,---,---,---,81.0
2014-11-26,23,0.25,18,0.4,---,---,---,82.6
2014-11-27,00,0.22,14,0.3,---,---,---,83.6
2014-11-27,01,0.21,12,0.3,---,---,---,83.8
2014-11-27,02,0.20,11,0.3,---,---,---,83.7
2014-11-27,03,0.22,10,0.3,---,---,---,82.7
2014-11-27,04,0.22,10,0.3,---,---,---,83.2
2014-11-27,05,0.21,11,0.3,---,---,---,83.4
2014-11-27,06,0.24,12,0.4,---,---,---,83.9
2014-11-27,07,0.24,17,0.3,---,---,---,84.8
2014-11-27,08,0.24,19,0.3,---,---,---,82.7
2014-11-27,09,0.24,22,0.3,---,---,---,78.2
2014-11-27,10,0.25,29,0.3,---,---,---,66.7
2014-11-27,11,0.26,38,0.3,---,---,---,65.9
2014-11-27,12,0.25,38,0.3,---,---,---,64.5
2014-11-27,13,0.25,37,0.3,---,---,---,64.0
2014-11-27,14,0.27,34,0.3,---,---,---,58.3
2014-11-27,15,0.25,34,0.3,---,---,---,57.4
2014-11-27,16,0.25,36,0.4,---,---,---,56.3
2014-11-27,17,0.28,36,0.4,---,---,---,55.7
2014-11-27,18,0.31,37,0.3,---,---,---,56.3
2014-11-27,19,0.34,33,0.3,---,---,---,56.5
2014-11-27,20,0.32,37,0.3,---,---,---,57.6
2014-11-27,21,0.30,39,0.3,---,---,---,60.5
2014-11-27,22,0.28,36,0.3,---,---,---,62.2
2014-11-27,23,0.29,37,0.3,---,---,---,61.8
2014-11-28,00,0.27,39,0.3,---,---,---,66.2
2014-11-28,01,0.32,32,0.3,---,---,---,67.7
2014-11-28,02,0.29,33,0.3,---,---,---,67.9
2014-11-28,03,0.28,30,0.3,---,---,---,67.9
2014-11-28,04,0.28,30,0.3,---,---,---,66.7
2014-11-28,05,0.31,27,0.3,---,---,---,65.4
2014-11-28,06,0.37,29,0.3,---,---,---,64.2
2014-11-28,07,0.37,27,0.4,---,---,---,63.1
2014-11-28,08,0.34,30,0.3,---,---,---,62.6
2014-11-28,09,0.50,32,0.3,---,---,---,62.1
2014-11-28,10,0.27,36,0.3,---,---,---,62.6
2014-11-28,11,---,---,---,---,---,---,62.9
2014-11-28,12,0.31,41,0.3,---,---,---,63.4
2014-11-28,13,0.34,41,0.3,---,---,---,63.4
2014-11-28,14,0.29,42,0.3,---,---,---,64.5
2014-11-28,15,0.28,41,0.3,---,---,---,63.6
2014-11-28,16,0.31,40,0.3,---,---,---,64.2
2014-11-28,17,0.31,40,0.3,---,---,---,63.8
2014-11-28,18,0.41,32,0.3,---,---,---,62.8
2014-11-28,19,0.54,21,0.3,---,---,---,62.8
2014-11-28,20,0.45,23,0.3,---,---,---,64.8
2014-11-28,21,0.38,26,0.3,---,---,---,62.4
2014-11-28,22,0.31,30,0.3,---,---,---,59.9
2014-11-28,23,0.28,32,0.3,---,---,---,60.1
2014-11-29,00,0.34,21,0.3,---,---,---,56.3
2014-11-29,01,0.29,31,0.3,---,---,---,56.5
2014-11-29,02,0.29,35,0.3,---,---,---,56.9
2014-11-29,03,0.28,37,0.3,---,---,---,57.6
2014-11-29,04,0.31,29,0.3,---,---,---,58.8
2014-11-29,05,0.29,29,0.3,---,---,---,60.0
2014-11-29,06,0.30,27,0.3,---,---,---,60.3
2014-11-29,07,0.28,33,0.3,---,---,---,59.7
2014-11-29,08,0.28,28,0.3,---,---,---,58.9
2014-11-29,09,0.28,31,0.3,---,---,---,58.1
2014-11-29,10,0.27,34,0.3,---,---,---,56.1
2014-11-29,11,0.27,31,0.3,---,---,---,54.3
2014-11-29,12,0.25,21,0.3,---,---,---,52.6
2014-11-29,13,0.24,13,0.3,---,---,---,51.3
2014-11-29,14,0.22,16,0.3,---,---,---,48.3
2014-11-29,15,0.22,16,0.3,---,---,---,46.3
2014-11-29,16,0.20,22,0.3,---,---,---,43.3
2014-11-29,17,0.20,22,0.3,---,---,---,39.8
2014-11-29,18,0.23,11,0.4,---,---,---,36.6
2014-11-29,19,0.18,23,0.3,---,---,---,33.1
2014-11-29,20,0.17,25,0.3,---,---,---,28.2
2014-11-29,21,0.18,22,0.3,---,---,---,25.5
2014-11-29,22,0.17,25,0.3,---,---,---,25.2
2014-11-29,23,0.18,23,0.3,---,---,---,22.4
2014-11-30,00,0.19,19,0.3,---,---,---,20.6
2014-11-30,01,0.19,14,0.3,---,---,---,18.1
2014-11-30,02,0.19,15,0.3,---,---,---,17.4
2014-11-30,03,0.21,10,0.4,---,---,---,16.2
2014-11-30,04,0.22,10,0.4,---,---,---,15.0
2014-11-30,05,0.22,8,0.4,---,---,---,14.1
2014-11-30,06,0.22,9,0.4,---,---,---,13.8
2014-11-30,07,0.20,14,0.3,---,---,---,13.7
2014-11-30,08,0.19,23,0.3,---,---,---,13.7
2014-11-30,09,0.19,24,0.3,---,---,---,13.5
2014-11-30,10,0.19,24,0.3,---,---,---,13.7
2014-11-30,11,0.19,25,0.3,---,---,---,13.6
2014-11-30,12,0.19,24,0.3,---,---,---,13.7
2014-11-30,13,0.19,24,0.3,---,---,---,13.6
2014-11-30,14,0.19,23,0.3,---,---,---,13.7
2014-11-30,15,0.19,21,0.8,---,---,---,14.1
2014-11-30,16,0.19,23,0.8,---,---,---,14.5
2014-11-30,17,0.19,22,2.0,---,---,---,14.2
2014-11-30,18,0.18,24,0.8,---,---,---,14.8
2014-11-30,19,0.18,21,0.5,---,---,---,14.7
2014-11-30,20,0.21,15,0.5,---,---,---,14.7
2014-11-30,21,0.31,15,0.5,---,---,---,15.3
2014-11-30,22,0.26,16,0.4,---,---,---,15.9
2014-11-30,23,0.23,15,0.4,---,---,---,16.8
2014-12-01,00,0.23,15,0.4,---,---,---,16.9
2014-12-01,01,0.21,15,0.4,---,---,---,17.1
2014-12-01,02,0.22,15,0.3,---,---,---,16.6
2014-12-01,03,0.25,11,0.3,---,---,---,16.4
2014-12-01,04,0.26,10,0.4,---,---,---,16.6
2014-12-01,05,0.16,8,0.8,---,---,---,16.5
2014-12-01,06,0.23,10,0.7,---,---,---,16.8
2014-12-01,07,0.36,12,1.2,---,---,---,17.1
2014-12-01,08,0.27,14,3.9,---,---,---,18.7
2014-12-01,09,0.25,17,3.6,---,---,---,21.0
2014-12-01,10,0.22,23,5.9,---,---,---,22.0
2014-12-01,11,0.24,25,6.3,---,---,---,23.1
2014-12-01,12,0.23,26,3.4,---,---,---,24.4
2014-12-01,13,0.22,26,1.9,---,---,---,25.6
2014-12-01,14,0.21,24,1.1,---,---,---,26.3
2014-12-01,15,0.20,25,2.0,---,---,---,26.2
2014-12-01,16,0.20,28,1.5,---,---,---,27.6
2014-12-01,17,0.21,29,0.8,---,---,---,29.6
2014-12-01,18,0.19,26,0.6,---,---,---,30.4
2014-12-01,19,0.22,23,0.6,---,---,---,31.4
2014-12-01,20,0.35,13,0.7,---,---,---,32.6
2014-12-01,21,0.42,11,0.8,---,---,---,35.2
2014-12-01,22,0.43,11,0.7,---,---,---,36.7
2014-12-01,23,0.28,15,0.7,---,---,---,38.7
2014-12-02,00,0.25,17,0.6,---,---,---,39.0
2014-12-02,01,0.23,18,0.5,---,---,---,39.1
2014-12-02,02,0.22,18,0.5,---,---,---,39.3
2014-12-02,03,0.22,20,0.5,---,---,---,39.4
2014-12-02,04,0.21,21,0.4,---,---,---,39.1
2014-12-02,05,0.21,21,0.4,---,---,---,39.1
2014-12-02,06,0.26,18,0.4,---,---,---,38.9
2014-12-02,07,0.29,19,1.6,---,---,---,39.5
2014-12-02,08,0.29,22,2.6,---,---,---,39.4
2014-12-02,09,0.27,27,2.7,---,---,---,39.6
2014-12-02,10,0.25,30,2.4,---,---,---,40.2
2014-12-02,11,0.25,32,1.6,---,---,---,41.2
2014-12-02,12,0.28,31,1.6,---,---,---,40.7
2014-12-02,13,0.21,30,0.8,---,---,---,39.9
2014-12-02,14,0.21,33,1.3,---,---,---,39.4
2014-12-02,15,0.22,35,1.5,---,---,---,39.6
2014-12-02,16,0.23,37,1.6,---,---,---,38.8
2014-12-02,17,0.22,40,1.3,---,---,---,38.4
2014-12-02,18,0.22,40,0.7,---,---,---,38.6
2014-12-02,19,0.25,33,0.6,---,---,---,39.1
