Fecha,Hora,CO ppm,O3 ppb,SO2 ppb,NO pbb,NO2  pbb,NOX pbb,PM10 (µg/m3)-Promedio de 24 horas
2010-06-06,00,0.21,14,2.9,0.7,1.6,2.6,71.7
2010-06-06,01,0.19,18,1.7,0.4,0.3,0.4,75.7
2010-06-06,02,0.20,17,1.5,0.4,0.9,1.4,81.8
2010-06-06,03,0.39,10,4.7,1.9,4.5,7.1,83.8
2010-06-06,04,0.20,15,3.6,0.6,1.7,2.4,90.9
2010-06-06,05,0.20,10,2.7,1.9,3.8,6.5,92.1
2010-06-06,06,0.19,10,3.7,1.3,4.3,6.2,93.6
2010-06-06,07,0.19,9,4.0,1.4,4.6,6.6,96.0
2010-06-06,08,0.19,8,4.8,1.9,5.5,8.6,98.4
2010-06-06,09,0.19,10,5.9,2.9,4.6,8.7,105.4
2010-06-06,10,0.19,19,3.4,0.6,0.7,1.3,111.0
2010-06-06,11,0.14,20,2.2,0.3,0.3,0.3,109.5
2010-06-06,12,0.19,20,1.6,0.3,0.3,0.4,113.1
2010-06-06,13,0.19,20,1.4,0.3,0.3,0.3,117.4
2010-06-06,14,0.19,21,1.2,0.3,0.3,0.3,121.5
2010-06-06,15,0.20,19,1.1,0.4,0.5,0.9,121.6
2010-06-06,16,0.20,17,1.1,0.4,1.3,2.2,127.6
2010-06-06,17,0.19,19,1.0,0.3,0.6,0.8,135.0
2010-06-06,18,0.20,17,1.0,0.4,0.7,1.2,128.1
2010-06-06,19,0.21,15,1.0,0.7,1.3,2.2,133.6
2010-06-06,20,0.23,12,0.9,0.5,2.3,3.0,133.5
2010-06-06,21,0.29,5,1.1,2.4,1.7,2.2,131.0
2010-06-06,22,---,---,---,---,---,---,136.0
2010-06-06,23,---,---,---,---,---,---,131.5
2010-06-07,00,0.38,4,0.9,1.7,6.8,9.6,141.2
2010-06-07,01,0.26,11,0.8,0.4,2.6,3.3,136.3
2010-06-07,02,0.17,18,0.8,0.4,0.4,0.7,135.0
2010-06-07,03,0.16,16,0.7,0.5,0.4,0.7,141.5
2010-06-07,04,0.17,13,0.7,1.0,2.8,4.9,140.3
2010-06-07,05,0.17,15,0.7,0.7,1.5,3.0,142.0
2010-06-07,06,0.20,11,0.7,1.3,2.8,5.1,142.2
2010-06-07,07,0.34,7,1.4,15.3,5.0,21.6,141.2
2010-06-07,08,0.48,10,1.4,11.0,4.3,16.5,147.6
2010-06-07,09,0.36,15,0.9,1.8,1.4,4.1,142.8
2010-06-07,10,0.32,13,1.0,4.1,2.3,7.5,149.9
2010-06-07,11,0.28,16,0.9,1.3,0.9,3.0,147.3
2010-06-07,12,0.23,18,1.2,8.3,0.8,9.3,143.5
2010-06-07,13,0.20,22,0.8,0.6,0.4,0.9,148.5
2010-06-07,14,0.21,23,0.8,0.6,0.4,1.1,144.2
2010-06-07,15,0.23,22,0.8,1.1,0.6,2.2,136.9
2010-06-07,16,0.22,21,0.9,0.3,0.8,1.1,129.1
2010-06-07,17,0.32,10,1.2,3.7,4.9,9.8,125.8
2010-06-07,18,1.02,5,2.1,16.6,7.5,25.6,132.0
2010-06-07,19,1.52,5,3.3,50.9,6.1,58.5,140.2
2010-06-07,20,2.00,6,4.3,83.8,5.3,90.7,147.8
2010-06-07,21,2.30,6,4.5,88.0,4.9,94.5,163.4
2010-06-07,22,1.78,5,3.5,60.6,3.4,65.3,168.1
2010-06-07,23,0.84,4,2.1,20.5,4.9,26.7,165.4
2010-06-08,00,0.43,3,1.5,4.7,5.0,11.0,158.0
2010-06-08,01,0.50,3,1.3,7.0,4.2,12.4,155.3
2010-06-08,02,0.47,3,1.5,10.1,4.2,15.7,152.0
2010-06-08,03,0.46,3,1.5,13.7,4.2,19.3,145.4
2010-06-08,04,0.34,3,1.1,6.2,3.8,11.4,140.6
2010-06-08,05,0.36,3,1.5,13.5,3.4,18.2,138.6
2010-06-08,06,0.46,3,1.8,22.1,2.8,26.4,131.4
2010-06-08,07,0.52,3,1.9,27.1,6.0,34.6,128.5
2010-06-08,08,1.39,5,5.0,101.0,9.9,112.4,133.2
2010-06-08,09,1.64,5,4.9,103.0,8.5,113.2,139.8
2010-06-08,10,0.73,8,2.4,18.9,12.9,33.3,132.4
2010-06-08,11,0.28,9,2.3,3.8,5.3,10.3,131.8
2010-06-08,12,0.23,17,1.8,0.6,1.9,3.5,129.3
2010-06-08,13,0.23,20,1.4,0.4,0.8,1.7,121.3
2010-06-08,14,0.23,22,1.2,0.3,0.6,1.2,122.6
2010-06-08,15,0.24,21,1.1,0.4,1.3,2.0,124.7
2010-06-08,16,0.21,19,1.1,0.6,1.7,2.7,125.5
2010-06-08,17,0.24,19,1.0,0.4,2.0,2.6,122.4
2010-06-08,18,0.29,9,0.9,0.8,5.1,6.6,117.4
2010-06-08,19,0.27,6,1.0,2.6,5.2,9.0,103.5
2010-06-08,20,0.28,4,1.0,5.4,5.4,12.2,90.4
2010-06-08,21,0.29,3,1.0,9.0,5.1,22.5,77.8
2010-06-08,22,---,---,---,---,---,---,69.5
2010-06-08,23,---,---,---,---,---,---,67.9
2010-06-09,00,0.26,13,0.8,0.3,2.6,2.7,66.8
2010-06-09,01,0.26,12,0.8,0.4,2.1,2.8,65.2
2010-06-09,02,0.22,4,1.0,6.8,2.9,10.8,64.5
2010-06-09,03,0.20,7,0.8,1.0,2.1,3.6,63.5
2010-06-09,04,0.18,13,0.7,0.3,0.9,1.3,62.1
2010-06-09,05,0.20,10,0.7,0.8,1.4,2.5,61.0
2010-06-09,06,0.22,9,0.7,0.7,2.6,4.0,59.5
2010-06-09,07,0.24,13,0.7,0.4,3.0,3.3,57.3
2010-06-09,08,0.31,9,1.1,5.8,5.2,12.0,44.3
2010-06-09,09,0.27,14,0.9,0.5,3.4,4.6,35.3
2010-06-09,10,0.25,17,0.9,1.0,2.3,4.1,30.7
2010-06-09,11,0.22,23,0.9,0.3,0.6,1.0,29.3
2010-06-09,12,0.22,24,0.9,0.4,0.6,1.2,32.7
2010-06-09,13,0.22,23,0.9,0.7,0.7,1.8,34.2
2010-06-09,14,0.23,23,0.8,0.5,0.5,1.2,34.2
2010-06-09,15,0.23,23,0.8,0.4,0.5,1.2,33.3
2010-06-09,16,0.25,22,0.8,0.4,0.8,1.3,32.4
2010-06-09,17,0.30,18,0.9,0.3,1.9,2.3,33.0
2010-06-09,18,0.31,14,0.8,0.4,2.7,3.2,33.5
2010-06-09,19,0.28,17,0.8,0.3,1.5,1.6,33.0
2010-06-09,20,0.29,15,0.8,0.4,2.0,2.3,32.9
2010-06-09,21,0.28,14,0.8,0.3,1.4,1.7,31.8
2010-06-09,22,0.26,15,0.7,0.4,1.2,1.4,31.1
2010-06-09,23,0.23,15,0.7,0.4,1.0,1.2,30.3
2010-06-10,00,0.22,16,0.7,0.3,0.8,1.1,30.2
2010-06-10,01,0.21,14,0.7,0.4,1.0,1.5,30.2
2010-06-10,02,0.25,8,0.7,0.9,3.1,4.4,29.8
2010-06-10,03,0.28,4,0.8,2.9,3.2,6.9,30.4
2010-06-10,04,0.34,3,1.0,5.1,4.0,10.4,31.7
2010-06-10,05,0.33,3,1.1,7.6,5.0,14.1,33.6
2010-06-10,06,0.40,2,1.3,14.0,4.9,20.3,35.2
2010-06-10,07,0.43,2,1.6,22.8,4.9,29.1,36.9
2010-06-10,08,1.05,4,3.2,61.8,5.9,69.3,41.2
2010-06-10,09,1.75,5,4.2,83.6,7.7,92.9,49.6
2010-06-10,10,0.91,6,2.8,33.5,7.7,42.8,52.4
2010-06-10,11,0.33,13,1.9,2.9,5.2,8.6,51.7
2010-06-10,12,0.30,18,1.4,1.1,3.0,5.0,49.4
2010-06-10,13,0.26,21,1.2,0.5,1.7,2.7,49.6
2010-06-10,14,0.25,22,1.1,0.6,1.3,2.4,49.4
2010-06-10,15,0.27,22,1.1,0.9,1.8,3.3,49.5
2010-06-10,16,0.27,20,1.1,1.3,2.0,4.3,50.3
2010-06-10,17,0.40,13,1.3,2.6,4.6,8.0,51.0
2010-06-10,18,0.55,5,1.6,6.3,7.5,15.2,52.8
2010-06-10,19,0.53,5,1.4,3.1,7.5,12.0,53.9
2010-06-10,20,0.44,6,1.1,1.0,6.6,8.7,55.0
2010-06-10,21,0.40,7,1.0,2.2,5.3,8.3,55.7
2010-06-10,22,0.47,3,1.5,15.2,5.6,22.3,57.9
2010-06-10,23,0.48,3,1.3,11.5,6.0,19.0,59.7
2010-06-11,00,0.38,8,1.0,2.6,5.0,8.3,60.3
2010-06-11,01,0.36,7,0.9,1.6,4.3,6.8,60.9
2010-06-11,02,0.22,17,0.9,0.5,1.2,1.7,61.0
2010-06-11,03,0.20,21,0.8,0.4,0.6,1.0,60.5
2010-06-11,04,0.20,22,0.8,0.3,0.3,0.3,59.4
2010-06-11,05,0.20,21,0.8,0.3,0.4,0.5,58.3
2010-06-11,06,0.21,19,0.8,0.4,0.5,1.0,57.6
2010-06-11,07,0.26,17,0.9,3.9,1.8,6.4,57.1
2010-06-11,08,0.33,15,1.0,2.9,3.4,7.4,53.4
2010-06-11,09,0.30,14,1.1,3.0,4.1,8.2,45.4
2010-06-11,10,0.32,13,1.1,3.4,3.7,8.3,42.8
2010-06-11,11,0.28,17,1.0,1.6,2.0,4.6,44.3
2010-06-11,12,0.28,19,1.1,1.6,1.9,4.3,50.1
2010-06-11,13,0.27,21,1.0,1.0,1.5,3.5,51.1
2010-06-11,14,0.26,22,1.0,0.9,1.3,3.0,54.9
2010-06-11,15,0.26,21,1.0,1.4,1.8,4.1,57.9
2010-06-11,16,0.29,18,1.0,2.0,2.2,5.3,58.6
2010-06-11,17,0.35,15,1.0,2.8,3.1,6.8,57.8
2010-06-11,18,0.45,15,1.0,1.3,2.9,5.1,55.6
2010-06-11,19,0.32,14,0.9,0.6,2.7,3.6,53.9
2010-06-11,20,0.30,14,0.9,0.5,2.4,3.1,52.3
2010-06-11,21,0.27,11,0.8,0.4,2.2,2.5,51.3
2010-06-11,22,0.35,7,0.8,0.7,3.2,4.3,49.3
2010-06-11,23,0.35,7,0.8,0.4,3.6,4.3,47.8
2010-06-12,00,0.29,8,0.8,0.4,2.9,3.7,47.3
2010-06-12,01,0.32,7,0.8,0.8,2.0,3.3,46.8
2010-06-12,02,0.34,5,0.9,2.8,2.7,6.1,46.6
2010-06-12,03,0.30,7,0.8,2.6,2.1,5.4,46.5
2010-06-12,04,0.28,6,0.7,0.6,1.8,2.9,46.3
2010-06-12,05,0.32,3,0.9,5.7,2.3,9.3,45.7
2010-06-12,06,0.36,3,1.2,16.6,2.9,20.7,45.3
2010-06-12,07,0.32,5,1.1,9.9,3.5,14.4,44.3
2010-06-12,08,0.47,3,1.3,15.2,4.4,21.0,43.6
2010-06-12,09,0.54,4,1.5,21.4,3.8,26.6,43.9
2010-06-12,10,0.41,7,1.1,6.0,2.3,9.6,43.5
2010-06-12,11,0.42,10,1.0,3.3,1.6,5.9,41.7
2010-06-12,12,0.25,19,0.8,0.3,0.3,0.3,34.6
2010-06-12,13,0.26,22,0.9,0.4,0.3,0.4,31.5
2010-06-12,14,0.26,22,1.0,1.0,0.5,1.4,27.0
2010-06-12,15,0.24,22,1.0,0.4,0.3,0.4,22.6
2010-06-12,16,0.24,20,0.9,0.3,0.3,0.3,20.0
2010-06-12,17,0.23,18,0.8,0.4,0.3,0.5,18.4
2010-06-12,18,0.22,15,0.8,0.3,0.3,0.6,17.3
2010-06-12,19,0.50,6,1.1,10.7,2.7,14.5,18.3
2010-06-12,20,1.27,4,2.1,38.3,3.0,42.7,23.6
2010-06-12,21,1.06,3,1.9,29.9,3.2,34.5,27.2
2010-06-12,22,1.56,5,1.9,28.0,3.1,32.6,31.2
2010-06-12,23,1.52,4,1.8,26.2,2.9,30.6,33.8
2010-06-13,00,0.97,3,1.4,16.7,2.5,20.6,35.0
2010-06-13,01,0.54,3,1.1,5.5,2.4,9.0,35.1
2010-06-13,02,0.68,3,1.2,10.9,3.2,15.5,35.8
2010-06-13,03,0.57,3,1.0,6.5,2.1,9.9,35.9
2010-06-13,04,0.29,3,0.9,0.7,1.9,3.1,36.1
2010-06-13,05,0.25,3,0.9,0.7,1.3,2.5,36.0
2010-06-13,06,0.26,3,0.7,0.8,1.3,2.6,35.5
2010-06-13,07,0.24,4,0.8,0.8,0.9,2.2,34.9
2010-06-13,08,0.38,3,1.0,6.7,1.2,9.3,34.6
2010-06-13,09,0.58,3,1.3,17.4,0.8,19.5,34.4
2010-06-13,10,0.53,6,1.2,11.7,2.5,15.6,34.8
2010-06-13,11,0.34,10,0.9,1.0,1.9,4.1,34.3
2010-06-13,12,0.29,12,0.9,0.5,1.4,2.7,34.7
2010-06-13,13,0.24,14,0.9,0.4,0.4,1.0,34.8
2010-06-13,14,0.25,12,0.8,0.4,0.4,1.6,34.6
2010-06-13,15,0.27,12,0.9,0.7,0.4,1.8,34.5
2010-06-13,16,0.35,14,0.9,0.4,0.8,1.6,34.8
2010-06-13,17,0.28,10,0.9,0.8,1.4,2.7,35.1
2010-06-13,18,0.24,10,0.9,0.3,0.5,0.9,34.9
2010-06-13,19,0.28,8,0.8,2.0,0.7,3.2,33.4
2010-06-13,20,0.77,4,1.2,12.4,2.2,16.0,29.3
2010-06-13,21,1.21,4,1.6,25.5,2.7,29.7,28.6
2010-06-13,22,1.14,4,1.5,20.0,2.9,24.3,26.6
2010-06-13,23,0.75,3,1.1,7.6,3.1,12.0,25.1
2010-06-14,00,0.38,4,0.9,1.8,2.4,5.0,24.0
2010-06-14,01,0.29,3,0.8,0.9,1.8,3.2,23.6
2010-06-14,02,0.30,3,0.8,1.1,1.8,3.6,22.7
2010-06-14,03,0.55,3,1.0,4.3,2.9,8.4,23.0
2010-06-14,04,0.39,3,0.8,1.1,2.7,4.8,23.2
2010-06-14,05,0.36,3,0.9,2.1,2.6,5.6,23.3
2010-06-14,06,0.32,3,0.7,1.0,1.9,3.9,23.1
2010-06-14,07,0.31,4,0.8,2.3,2.1,5.5,23.1
2010-06-14,08,0.38,4,0.8,2.0,2.4,5.4,23.0
2010-06-14,09,0.37,4,1.0,1.8,2.7,5.7,22.2
2010-06-14,10,0.36,5,1.1,1.9,1.9,4.6,21.4
2010-06-14,11,0.29,6,0.9,1.3,1.3,3.7,21.4
2010-06-14,12,0.32,6,1.0,4.5,2.1,7.9,21.0
2010-06-14,13,0.28,11,0.9,0.6,1.1,2.5,20.6
2010-06-14,14,0.29,15,0.8,0.5,0.5,1.6,20.5
2010-06-14,15,0.28,13,0.8,0.3,0.6,1.2,20.0
2010-06-14,16,0.31,13,0.8,0.6,0.6,1.9,19.8
2010-06-14,17,0.29,14,0.7,0.7,0.5,2.1,19.3
2010-06-14,18,0.27,13,0.7,0.4,0.6,1.4,19.4
2010-06-14,19,0.26,13,0.7,0.3,0.4,0.7,19.5
2010-06-14,20,0.29,8,0.8,2.5,1.8,5.2,18.1
2010-06-14,21,0.26,5,1.0,2.0,3.5,6.7,15.3
2010-06-14,22,0.25,5,1.5,3.4,3.1,7.5,13.1
2010-06-14,23,0.27,9,1.3,0.3,0.9,1.2,11.5
2010-06-15,00,0.25,8,1.2,0.7,1.8,3.1,11.4
2010-06-15,01,0.22,7,1.4,1.6,2.0,4.4,11.5
2010-06-15,02,0.22,8,1.5,1.3,2.0,4.1,11.7
2010-06-15,03,0.21,8,1.4,0.7,1.7,3.0,11.1
2010-06-15,04,0.28,9,1.6,2.2,2.5,5.4,10.8
2010-06-15,05,0.24,11,1.5,0.5,2.2,3.2,10.6
2010-06-15,06,0.22,9,1.9,2.1,2.9,5.8,10.7
2010-06-15,07,0.27,8,2.5,3.7,4.1,8.8,11.2
2010-06-15,08,0.28,10,3.2,6.5,3.9,11.6,11.5
2010-06-15,09,0.27,17,2.0,1.9,1.1,3.4,11.9
2010-06-15,10,0.21,18,1.6,1.7,0.7,2.7,12.0
2010-06-15,11,0.24,17,1.4,0.5,0.4,1.0,12.1
2010-06-15,12,0.24,17,1.3,0.7,0.4,1.3,12.4
2010-06-15,13,0.23,18,1.2,0.8,0.4,1.2,12.7
2010-06-15,14,0.23,18,1.1,0.5,0.4,0.8,12.7
2010-06-15,15,0.23,19,1.0,0.4,0.3,0.5,12.9
2010-06-15,16,0.24,16,1.1,5.8,1.1,7.4,12.7
2010-06-15,17,0.23,17,0.9,0.6,0.7,1.7,12.7
2010-06-15,18,0.24,16,0.8,0.3,0.8,1.2,12.7
2010-06-15,19,0.23,11,0.8,0.7,1.2,2.1,12.7
2010-06-15,20,0.22,14,0.8,0.4,0.8,1.0,12.5
2010-06-15,21,0.19,17,0.8,1.4,2.8,4.8,12.0
2010-06-15,22,---,---,1.3,14.3,3.8,19.6,11.9
2010-06-15,23,---,---,2.0,36.5,2.9,40.8,11.9
2010-06-16,00,2.17,5,2.9,59.1,1.7,62.2,17.0
2010-06-16,01,1.17,3,2.1,27.3,2.0,30.3,19.0
2010-06-16,02,0.55,3,1.5,15.2,1.3,17.8,19.7
2010-06-16,03,0.33,3,1.0,5.0,1.4,7.7,19.8
2010-06-16,04,0.36,3,1.2,10.7,0.9,12.9,20.3
2010-06-16,05,0.52,4,1.5,18.8,0.7,20.6,21.7
2010-06-16,06,0.42,3,1.1,9.7,1.1,12.2,22.7
2010-06-16,07,0.37,3,1.0,6.4,0.9,8.6,22.2
2010-06-16,08,1.75,10,3.9,85.2,26.2,112.6,27.8
2010-06-16,09,1.15,4,3.0,48.7,2.4,52.6,31.4
2010-06-16,10,1.85,4,3.6,77.1,4.4,82.9,37.6
2010-06-16,11,1.37,4,2.8,45.1,6.6,53.2,42.6
2010-06-16,12,1.36,4,2.8,39.6,9.8,50.9,47.6
2010-06-16,13,0.96,5,2.1,16.2,9.5,27.2,51.2
2010-06-16,14,0.55,5,1.8,7.6,7.1,16.1,53.2
2010-06-16,15,0.40,8,1.6,4.8,4.1,10.1,53.5
2010-06-16,16,0.32,8,1.3,1.5,1.7,4.0,53.4
2010-06-16,17,0.39,6,1.3,4.3,2.8,8.3,53.6
2010-06-16,18,0.28,8,1.1,0.9,1.0,2.5,53.6
2010-06-16,19,0.25,9,1.0,0.3,0.5,1.0,53.4
2010-06-16,20,0.23,10,1.0,0.4,0.8,1.4,53.3
2010-06-16,21,0.25,7,1.2,0.9,2.6,4.4,53.5
2010-06-16,22,0.27,5,1.2,0.8,3.0,4.6,51.5
2010-06-16,23,0.31,7,1.1,0.4,2.1,2.8,49.8
2010-06-17,00,0.35,5,1.0,0.3,2.7,3.4,45.3
2010-06-17,01,0.32,3,1.0,0.5,1.7,3.1,44.6
2010-06-17,02,0.30,4,1.0,0.9,1.7,3.3,44.1
2010-06-17,03,0.21,8,0.9,0.3,0.3,0.3,43.7
2010-06-17,04,0.29,3,0.9,1.2,1.4,3.8,43.1
2010-06-17,05,0.44,3,1.0,6.0,1.7,8.8,42.3
2010-06-17,06,0.72,3,2.8,61.8,4.7,67.8,42.7
2010-06-17,07,0.77,3,1.8,24.6,1.9,27.8,43.8
2010-06-17,08,0.92,3,2.0,30.0,1.5,32.8,39.4
2010-06-17,09,0.80,3,1.7,20.8,2.4,24.6,36.5
2010-06-17,10,0.48,6,1.3,9.2,2.7,13.3,31.1
2010-06-17,11,0.42,11,1.3,7.4,3.6,12.3,26.7
2010-06-17,12,0.33,14,1.2,2.4,2.0,5.6,22.1
2010-06-17,13,0.30,15,1.2,2.1,1.6,4.5,19.1
2010-06-17,14,0.26,16,1.1,0.6,0.5,1.6,17.2
2010-06-17,15,0.25,16,1.0,0.3,0.6,0.9,16.9
2010-06-17,16,0.31,11,1.1,0.9,1.7,3.3,17.4
2010-06-17,17,0.33,5,1.2,1.7,3.4,6.1,17.7
2010-06-17,18,0.32,5,1.2,0.7,3.7,5.3,21.6
2010-06-17,19,0.26,8,1.1,0.4,2.1,3.0,24.6
2010-06-17,20,0.26,12,0.9,0.3,1.2,1.6,24.7
2010-06-17,21,0.29,7,0.8,0.5,1.8,2.9,24.8
2010-06-17,22,0.29,9,0.8,0.4,1.4,2.3,25.1
2010-06-17,23,0.28,7,0.8,0.3,3.0,3.8,25.3
2010-06-18,00,0.25,7,0.8,1.5,2.5,5.0,25.2
2010-06-18,01,0.25,8,0.8,0.4,1.2,1.7,24.0
2010-06-18,02,0.23,11,0.8,0.3,0.6,0.8,23.6
2010-06-18,03,0.22,8,0.7,0.5,0.8,1.7,23.6
2010-06-18,04,0.21,8,0.7,0.3,0.7,1.3,23.4
2010-06-18,05,0.21,6,0.7,0.6,1.1,2.5,22.8
2010-06-18,06,0.24,6,0.8,0.9,1.3,3.0,21.3
2010-06-18,07,0.26,5,0.8,1.5,1.3,3.9,20.0
2010-06-18,08,0.28,4,0.9,6.1,2.1,9.6,18.6
2010-06-18,09,0.34,7,0.8,3.6,3.0,7.8,17.4
2010-06-18,10,0.30,12,0.8,0.8,2.0,3.7,16.6
2010-06-18,11,0.33,9,0.8,2.0,2.6,5.6,16.0
2010-06-18,12,0.37,9,0.8,0.8,3.1,5.0,15.8
2010-06-18,13,0.40,7,0.8,1.7,3.3,6.2,15.4
2010-06-18,14,0.39,9,0.8,0.9,2.8,4.3,15.9
2010-06-18,15,0.34,5,0.9,1.7,3.1,6.0,16.5
2010-06-18,16,0.35,6,0.8,2.3,3.7,7.2,16.0
2010-06-18,17,0.35,10,0.8,1.4,2.2,4.7,15.6
2010-06-18,18,0.34,8,0.8,3.3,2.6,7.2,11.6
2010-06-18,19,0.33,5,0.8,2.3,4.0,7.1,9.3
2010-06-18,20,0.25,9,0.7,0.4,0.6,1.1,9.2
2010-06-18,21,0.24,9,0.6,0.4,0.5,0.9,9.0
2010-06-18,22,---,---,---,0.4,0.3,0.5,8.7
2010-06-18,23,---,---,---,0.3,0.3,0.3,8.4
2010-06-19,00,0.21,16,0.7,0.8,0.8,1.6,8.2
2010-06-19,01,0.22,16,0.7,0.7,1.4,2.6,8.0
2010-06-19,02,0.20,19,0.6,0.3,0.3,0.3,8.0
2010-06-19,03,0.21,19,0.6,0.3,0.3,0.3,8.0
2010-06-19,04,0.20,19,0.6,0.3,0.3,0.3,8.0
2010-06-19,05,0.21,18,0.6,0.3,0.3,0.3,8.0
2010-06-19,06,0.20,18,0.6,0.3,0.3,0.3,7.9
2010-06-19,07,0.20,15,0.6,0.3,0.3,0.5,7.8
2010-06-19,08,0.21,15,0.6,0.5,0.3,0.8,7.6
2010-06-19,09,0.20,14,0.6,0.4,0.3,0.6,7.3
2010-06-19,10,0.21,13,0.6,0.7,0.4,1.0,7.0
2010-06-19,11,0.19,14,0.6,0.4,0.3,0.6,6.6
2010-06-19,12,0.21,14,0.6,0.4,0.3,0.5,6.2
2010-06-19,13,0.21,14,0.6,0.3,0.3,0.4,5.8
2010-06-19,14,0.22,14,0.6,0.5,0.3,0.5,5.1
2010-06-19,15,0.22,14,0.6,0.3,0.3,0.5,4.5
2010-06-19,16,0.22,15,0.5,0.3,0.3,0.3,4.2
2010-06-19,17,0.22,15,0.6,0.3,0.3,0.3,3.9
2010-06-19,18,0.33,14,0.7,1.7,3.1,5.2,4.4
2010-06-19,19,0.21,13,0.6,0.3,0.3,0.4,3.5
2010-06-19,20,0.26,9,0.7,0.3,1.0,1.3,3.7
2010-06-19,21,0.47,5,1.0,2.0,2.9,6.1,4.5
2010-06-19,22,0.28,7,1.9,2.4,1.7,4.9,4.9
2010-06-19,23,0.25,12,1.1,0.3,0.3,0.4,5.0
2010-06-20,00,0.19,16,0.8,0.3,0.3,0.3,5.0
2010-06-20,01,0.20,16,0.7,0.3,0.3,0.3,5.0
2010-06-20,02,0.20,16,0.7,0.3,0.3,0.3,5.0
2010-06-20,03,0.20,17,0.7,0.3,0.3,0.3,5.0
2010-06-20,04,0.19,19,0.6,0.3,0.3,0.3,5.0
2010-06-20,05,0.20,13,1.5,1.3,1.7,3.3,5.0
2010-06-20,06,0.23,13,1.5,1.0,1.3,2.5,5.2
2010-06-20,07,0.19,17,1.1,0.3,0.3,0.4,5.3
2010-06-20,08,0.19,19,0.8,0.3,0.3,0.3,5.3
2010-06-20,09,0.18,20,0.8,0.3,0.3,0.3,5.4
2010-06-20,10,0.19,20,0.7,0.4,0.3,0.3,5.5
2010-06-20,11,0.20,20,0.7,0.3,0.3,0.3,5.7
2010-06-20,12,0.20,23,0.7,0.3,0.3,0.3,5.8
2010-06-20,13,0.21,24,0.7,0.4,0.3,0.5,5.8
2010-06-20,14,0.21,25,0.7,0.3,0.3,0.4,6.0
2010-06-20,15,0.21,25,0.7,0.3,0.3,0.3,5.9
2010-06-20,16,0.20,25,0.6,0.3,0.3,0.4,5.9
2010-06-20,17,0.21,25,0.6,0.3,0.3,0.4,6.0
2010-06-20,18,0.20,24,0.6,0.3,0.3,0.3,5.7
2010-06-20,19,0.21,24,0.6,0.3,0.3,0.3,5.7
2010-06-20,20,0.18,20,0.6,0.5,1.3,2.2,5.5
2010-06-20,21,0.17,21,0.6,0.4,0.3,0.3,4.7
2010-06-20,22,0.18,22,0.6,0.4,0.3,0.3,4.3
2010-06-20,23,0.18,22,0.6,0.3,0.3,0.3,4.1
2010-06-21,00,0.20,19,0.7,0.4,0.9,1.2,4.2
2010-06-21,01,0.21,16,0.8,0.3,0.6,0.6,4.3
2010-06-21,02,0.27,14,0.9,0.4,1.5,2.1,4.7
2010-06-21,03,0.30,11,0.9,0.3,1.3,1.6,4.9
2010-06-21,04,0.29,12,1.0,0.3,1.3,1.7,5.1
2010-06-21,05,0.26,14,0.8,0.4,0.5,0.9,5.2
2010-06-21,06,0.28,12,0.7,0.3,0.7,0.9,5.2
2010-06-21,07,0.26,15,0.7,0.4,0.3,0.8,5.4
2010-06-21,08,0.28,13,0.7,0.4,0.6,1.3,5.5
2010-06-21,09,0.32,11,0.9,0.4,1.8,2.5,6.0
2010-06-21,10,0.32,12,1.2,0.8,1.6,2.9,6.5
2010-06-21,11,0.50,9,1.0,2.8,3.8,7.9,7.1
2010-06-21,12,0.33,17,0.9,0.4,1.1,2.0,7.1
2010-06-21,13,0.27,22,0.8,0.3,0.3,0.6,7.0
2010-06-21,14,0.26,22,0.8,0.4,0.3,0.3,7.2
2010-06-21,15,0.28,22,0.8,0.3,0.3,0.4,7.3
2010-06-21,16,0.28,21,1.0,0.4,0.5,0.6,7.7
2010-06-21,17,0.29,18,0.8,0.3,0.4,0.7,8.0
2010-06-21,18,0.29,18,0.8,0.5,0.4,0.9,8.3
2010-06-21,19,0.28,17,0.7,0.5,0.5,0.8,8.7
2010-06-21,20,0.27,18,0.7,0.3,0.3,0.5,9.1
2010-06-21,21,0.26,18,0.7,0.3,0.3,0.5,9.5
2010-06-21,22,0.25,18,0.7,0.3,0.3,0.3,9.7
2010-06-21,23,0.27,15,1.2,0.5,1.0,1.8,10.2
2010-06-22,00,0.36,10,5.6,2.2,2.9,6.2,11.2
2010-06-22,01,0.29,11,7.5,1.7,1.8,4.0,12.1
2010-06-22,02,0.23,16,2.6,0.3,0.4,0.6,12.5
2010-06-22,03,0.24,20,1.7,0.5,0.6,1.1,12.7
2010-06-22,04,0.25,17,1.9,0.6,1.6,2.4,12.8
2010-06-22,05,0.27,17,1.5,0.4,1.5,1.9,12.9
2010-06-22,06,0.27,16,1.3,1.0,1.9,3.5,12.9
2010-06-22,07,0.35,11,2.1,4.0,4.2,9.5,16.3
2010-06-22,08,0.41,8,4.4,11.1,5.6,18.2,27.1
2010-06-22,09,0.39,10,5.9,6.8,4.8,12.8,34.2
2010-06-22,10,0.41,12,4.1,4.0,3.5,8.6,34.7
2010-06-22,11,0.35,17,2.4,1.7,2.3,5.1,42.3
2010-06-22,12,0.30,22,1.7,0.6,0.9,2.2,45.7
2010-06-22,13,0.35,18,1.3,1.1,2.1,4.0,46.8
2010-06-22,14,0.37,19,1.2,2.2,3.0,6.5,46.7
