"FECHA_HORA",FECHA,HORA,WATERQ_Temp,WATERQ_pH,WATERQ_OD,WATERQ_OD_pc,DATASET
2015-08-13:09:30,08/13/2015,09:30:00,27.96,8.83,9.5,122.02,crbuoy2015
2015-08-13:09:45,08/13/2015,09:45:00,28.05,8.84,9.58,123.29,crbuoy2015
2015-08-13:10:00,08/13/2015,10:00:00,28.21,8.85,9.63,124.32,crbuoy2015
2015-08-13:10:15,08/13/2015,10:15:00,28.49,8.83,9.52,123.49,crbuoy2015
2015-08-13:10:30,08/13/2015,10:30:00,28.55,8.85,9.61,124.83,crbuoy2015
2015-08-13:10:45,08/13/2015,10:45:00,28.58,8.85,9.64,125.22,crbuoy2015
2015-08-13:11:00,08/13/2015,11:00:00,28.64,8.86,9.71,126.26,crbuoy2015
2015-08-13:11:15,08/13/2015,11:15:00,28.67,8.86,9.7,126.2,crbuoy2015
2015-08-13:11:30,08/13/2015,11:30:00,28.66,8.87,9.72,126.41,crbuoy2015
2015-08-13:11:45,08/13/2015,11:45:00,28.76,8.84,9.55,124.45,crbuoy2015
2015-08-13:12:00,08/13/2015,12:00:00,28.79,8.85,9.61,125.36,crbuoy2015
2015-08-13:12:15,08/13/2015,12:15:00,28.92,8.87,9.7,126.8,crbuoy2015
2015-08-13:12:30,08/13/2015,12:30:00,28.81,8.88,9.8,127.84,crbuoy2015
2015-08-13:12:45,08/13/2015,12:45:00,29.05,8.93,10.12,132.54,crbuoy2015
2015-08-13:13:00,08/13/2015,13:00:00,28.88,8.95,10.35,135.19,crbuoy2015
2015-08-13:13:15,08/13/2015,13:15:00,28.74,8.95,10.37,135.09,crbuoy2015
2015-08-13:13:30,08/13/2015,13:30:00,29.03,8.92,10.1,132.26,crbuoy2015
2015-08-13:13:45,08/13/2015,13:45:00,28.46,8.9,10.17,131.79,crbuoy2015
2015-08-13:14:00,08/13/2015,14:00:00,28.48,8.9,10.15,131.6,crbuoy2015
2015-08-13:14:15,08/13/2015,14:15:00,28.48,8.91,10.27,133.13,crbuoy2015
2015-08-13:14:30,08/13/2015,14:30:00,28.53,8.89,10.24,132.88,crbuoy2015
2015-08-13:14:45,08/13/2015,14:45:00,28.67,8.93,10.4,135.28,crbuoy2015
2015-08-13:15:00,08/13/2015,15:00:00,28.53,8.9,10.28,133.47,crbuoy2015
2015-08-13:15:15,08/13/2015,15:15:00,28.54,8.92,10.34,134.21,crbuoy2015
2015-08-13:15:30,08/13/2015,15:30:00,28.6,8.93,10.38,134.9,crbuoy2015
2015-08-13:15:45,08/13/2015,15:45:00,28.52,8.91,10.2,132.34,crbuoy2015
2015-08-13:16:00,08/13/2015,16:00:00,28.48,8.89,10.05,130.37,crbuoy2015
2015-08-13:16:15,08/13/2015,16:15:00,28.48,8.89,9.96,129.2,crbuoy2015
2015-08-13:16:30,08/13/2015,16:30:00,28.46,8.79,9.3,120.55,crbuoy2015
2015-08-13:16:45,08/13/2015,16:45:00,28.44,8.91,10.1,130.83,crbuoy2015
2015-08-13:17:00,08/13/2015,17:00:00,28.46,8.93,10.27,133.07,crbuoy2015
2015-08-13:17:15,08/13/2015,17:15:00,28.5,8.94,10.32,133.89,crbuoy2015
2015-08-13:17:30,08/13/2015,17:30:00,28.5,8.93,10.27,133.22,crbuoy2015
2015-08-13:17:45,08/13/2015,17:45:00,28.39,8.85,9.86,127.71,crbuoy2015
2015-08-13:18:00,08/13/2015,18:00:00,28.41,8.89,9.93,128.57,crbuoy2015
2015-08-13:18:15,08/13/2015,18:15:00,28.37,8.84,9.69,125.43,crbuoy2015
2015-08-13:18:30,08/13/2015,18:30:00,28.37,8.86,9.8,126.8,crbuoy2015
2015-08-13:18:45,08/13/2015,18:45:00,28.31,8.88,9.94,128.53,crbuoy2015
2015-08-13:19:00,08/13/2015,19:00:00,28.32,8.84,9.75,126.07,crbuoy2015
2015-08-13:19:15,08/13/2015,19:15:00,28.28,8.8,9.53,123.08,crbuoy2015
2015-08-13:19:30,08/13/2015,19:30:00,28.25,8.81,9.53,123.12,crbuoy2015
2015-08-13:19:45,08/13/2015,19:45:00,28.21,8.82,9.61,124.07,crbuoy2015
2015-08-13:20:00,08/13/2015,20:00:00,28.15,8.8,9.54,123,crbuoy2015
2015-08-13:20:15,08/13/2015,20:15:00,28.14,8.8,9.53,122.79,crbuoy2015
2015-08-13:20:30,08/13/2015,20:30:00,28.11,8.79,9.49,122.27,crbuoy2015
2015-08-13:20:45,08/13/2015,20:45:00,28.09,8.77,9.33,120.2,crbuoy2015
2015-08-13:21:00,08/13/2015,21:00:00,28.06,8.69,8.87,114.17,crbuoy2015
2015-08-13:21:15,08/13/2015,21:15:00,28.05,8.66,8.76,112.72,crbuoy2015
2015-08-13:21:30,08/13/2015,21:30:00,28,8.62,8.49,109.17,crbuoy2015
2015-08-13:21:45,08/13/2015,21:45:00,27.99,8.56,8.2,105.44,crbuoy2015
2015-08-13:22:00,08/13/2015,22:00:00,27.95,8.54,8.11,104.16,crbuoy2015
2015-08-13:22:15,08/13/2015,22:15:00,27.91,8.53,8.11,104.13,crbuoy2015
2015-08-13:22:30,08/13/2015,22:30:00,27.88,8.55,8.2,105.22,crbuoy2015
2015-08-13:22:45,08/13/2015,22:45:00,27.87,8.53,8.11,104.02,crbuoy2015
2015-08-13:23:00,08/13/2015,23:00:00,27.83,8.49,7.94,101.8,crbuoy2015
2015-08-13:23:15,08/13/2015,23:15:00,27.81,8.5,8,102.5,crbuoy2015
2015-08-13:23:30,08/13/2015,23:30:00,27.78,8.47,7.89,101.12,crbuoy2015
2015-08-13:23:45,08/13/2015,23:45:00,27.76,8.48,7.93,101.52,crbuoy2015
2015-08-14:00:00,08/14/2015,00:00:00,27.73,8.46,7.83,100.24,crbuoy2015
2015-08-14:00:15,08/14/2015,00:15:00,27.67,8.42,7.71,98.62,crbuoy2015
2015-08-14:00:30,08/14/2015,00:30:00,27.66,8.46,7.87,100.59,crbuoy2015
2015-08-14:00:45,08/14/2015,00:45:00,27.62,8.47,7.9,100.9,crbuoy2015
2015-08-14:01:00,08/14/2015,01:00:00,27.61,8.42,7.7,98.32,crbuoy2015
2015-08-14:01:15,08/14/2015,01:15:00,,,crbuoy2015
2015-08-14:01:30,08/14/2015,01:30:00,27.57,8.62,8.59,109.67,crbuoy2015
2015-08-14:01:45,08/14/2015,01:45:00,27.54,8.64,8.69,110.78,crbuoy2015
2015-08-14:02:00,08/14/2015,02:00:00,27.57,8.67,8.84,112.73,crbuoy2015
2015-08-14:02:15,08/14/2015,02:15:00,27.61,8.65,8.78,112.06,crbuoy2015
2015-08-14:02:30,08/14/2015,02:30:00,27.65,8.63,8.71,111.36,crbuoy2015
2015-08-14:02:45,08/14/2015,02:45:00,27.64,8.61,8.61,110.03,crbuoy2015
2015-08-14:03:00,08/14/2015,03:00:00,27.63,8.6,8.59,109.67,crbuoy2015
2015-08-14:03:15,08/14/2015,03:15:00,27.64,8.57,8.49,108.45,crbuoy2015
2015-08-14:03:30,08/14/2015,03:30:00,27.66,8.54,8.36,106.81,crbuoy2015
2015-08-14:03:45,08/14/2015,03:45:00,27.65,8.51,8.28,105.75,crbuoy2015
2015-08-14:04:00,08/14/2015,04:00:00,27.66,8.49,8.22,105.01,crbuoy2015
2015-08-14:04:15,08/14/2015,04:15:00,27.66,8.45,8.07,103.13,crbuoy2015
2015-08-14:04:30,08/14/2015,04:30:00,27.64,8.44,8.06,103.01,crbuoy2015
2015-08-14:04:45,08/14/2015,04:45:00,27.6,8.42,8,102.17,crbuoy2015
2015-08-14:05:00,08/14/2015,05:00:00,27.59,8.39,7.91,100.98,crbuoy2015
2015-08-14:05:15,08/14/2015,05:15:00,27.56,8.38,7.91,100.88,crbuoy2015
2015-08-14:05:30,08/14/2015,05:30:00,27.52,8.35,7.87,100.33,crbuoy2015
2015-08-14:05:45,08/14/2015,05:45:00,27.49,8.35,7.85,100,crbuoy2015
2015-08-14:06:00,08/14/2015,06:00:00,27.5,8.39,7.97,101.57,crbuoy2015
2015-08-14:06:15,08/14/2015,06:15:00,27.51,8.38,7.97,101.55,crbuoy2015
2015-08-14:06:30,08/14/2015,06:30:00,27.52,8.41,8.03,102.33,crbuoy2015
2015-08-14:06:45,08/14/2015,06:45:00,27.56,8.47,8.19,104.45,crbuoy2015
2015-08-14:07:00,08/14/2015,07:00:00,27.56,8.48,8.24,105.1,crbuoy2015
2015-08-14:07:15,08/14/2015,07:15:00,27.53,8.45,8.19,104.36,crbuoy2015
2015-08-14:07:30,08/14/2015,07:30:00,27.55,8.52,8.43,107.44,crbuoy2015
2015-08-14:07:45,08/14/2015,07:45:00,27.56,8.53,8.47,107.97,crbuoy2015
2015-08-14:08:00,08/14/2015,08:00:00,27.58,8.56,8.57,109.36,crbuoy2015
2015-08-14:08:15,08/14/2015,08:15:00,27.6,8.57,8.66,110.46,crbuoy2015
2015-08-14:08:30,08/14/2015,08:30:00,27.59,8.64,8.95,114.18,crbuoy2015
2015-08-14:08:45,08/14/2015,08:45:00,27.66,8.66,9.03,115.39,crbuoy2015
2015-08-14:09:00,08/14/2015,09:00:00,27.73,8.72,9.25,118.32,crbuoy2015
2015-08-14:09:15,08/14/2015,09:15:00,27.88,8.75,9.39,120.47,crbuoy2015
2015-08-14:09:30,08/14/2015,09:30:00,27.98,8.74,9.39,120.58,crbuoy2015
2015-08-14:09:45,08/14/2015,09:45:00,28.03,8.75,9.45,121.59,crbuoy2015
2015-08-14:10:00,08/14/2015,10:00:00,28.05,8.76,9.5,122.19,crbuoy2015
2015-08-14:10:15,08/14/2015,10:15:00,28.03,8.78,9.59,123.36,crbuoy2015
2015-08-14:10:30,08/14/2015,10:30:00,28.05,8.76,9.51,122.27,crbuoy2015
2015-08-14:10:45,08/14/2015,10:45:00,28.09,8.76,9.55,122.91,crbuoy2015
2015-08-14:11:00,08/14/2015,11:00:00,28.19,8.75,9.46,122.01,crbuoy2015
2015-08-14:11:15,08/14/2015,11:15:00,28.22,8.77,9.61,123.97,crbuoy2015
2015-08-14:11:30,08/14/2015,11:30:00,28.26,8.79,9.75,125.94,crbuoy2015
2015-08-14:11:45,08/14/2015,11:45:00,28.57,8.9,10.3,133.77,crbuoy2015
2015-08-14:12:00,08/14/2015,12:00:00,28.51,8.84,9.96,129.23,crbuoy2015
2015-08-14:12:15,08/14/2015,12:15:00,28.51,8.88,10.23,132.73,crbuoy2015
2015-08-14:12:30,08/14/2015,12:30:00,28.56,8.83,9.98,129.49,crbuoy2015
2015-08-14:12:45,08/14/2015,12:45:00,28.56,8.83,9.95,129.16,crbuoy2015
2015-08-14:13:00,08/14/2015,13:00:00,28.58,8.85,10.08,130.95,crbuoy2015
2015-08-14:13:15,08/14/2015,13:15:00,28.74,8.87,10.19,132.66,crbuoy2015
2015-08-14:13:30,08/14/2015,13:30:00,28.87,8.87,10.18,132.9,crbuoy2015
2015-08-14:13:45,08/14/2015,13:45:00,28.87,8.87,10.21,133.19,crbuoy2015
2015-08-14:14:00,08/14/2015,14:00:00,28.86,8.9,10.41,135.76,crbuoy2015
2015-08-14:14:15,08/14/2015,14:15:00,28.85,8.89,10.41,135.79,crbuoy2015
2015-08-14:14:30,08/14/2015,14:30:00,28.79,8.87,10.29,134.06,crbuoy2015
2015-08-14:14:45,08/14/2015,14:45:00,28.78,8.88,10.34,134.76,crbuoy2015
2015-08-14:15:00,08/14/2015,15:00:00,28.82,8.9,10.45,136.29,crbuoy2015
2015-08-14:15:15,08/14/2015,15:15:00,28.82,8.9,10.46,136.41,crbuoy2015
2015-08-14:15:30,08/14/2015,15:30:00,28.73,8.9,10.5,136.69,crbuoy2015
2015-08-14:15:45,08/14/2015,15:45:00,28.61,8.86,10.28,133.5,crbuoy2015
2015-08-14:16:00,08/14/2015,16:00:00,28.75,8.92,10.61,138.19,crbuoy2015
2015-08-14:16:15,08/14/2015,16:15:00,28.77,8.93,10.65,138.72,crbuoy2015
2015-08-14:16:30,08/14/2015,16:30:00,28.79,8.93,10.59,137.97,crbuoy2015
2015-08-14:16:45,08/14/2015,16:45:00,28.69,8.91,10.52,136.87,crbuoy2015
2015-08-14:17:00,08/14/2015,17:00:00,28.71,8.93,10.63,138.28,crbuoy2015
2015-08-14:17:15,08/14/2015,17:15:00,28.65,8.9,10.42,135.42,crbuoy2015
2015-08-14:17:30,08/14/2015,17:30:00,28.59,8.86,10.27,133.37,crbuoy2015
2015-08-14:17:45,08/14/2015,17:45:00,28.61,8.91,10.51,136.52,crbuoy2015
2015-08-14:18:00,08/14/2015,18:00:00,28.55,8.91,10.53,136.69,crbuoy2015
2015-08-14:18:15,08/14/2015,18:15:00,28.49,8.87,10.24,132.76,crbuoy2015
2015-08-14:18:30,08/14/2015,18:30:00,28.48,8.86,10.17,131.84,crbuoy2015
2015-08-14:18:45,08/14/2015,18:45:00,28.45,8.83,10.05,130.15,crbuoy2015
2015-08-14:19:00,08/14/2015,19:00:00,,,crbuoy2015
2015-08-14:19:15,08/14/2015,19:15:00,28.41,8.83,10.01,129.61,crbuoy2015
2015-08-14:19:30,08/14/2015,19:30:00,28.38,8.81,9.94,128.58,crbuoy2015
2015-08-14:19:45,08/14/2015,19:45:00,28.34,8.81,9.9,128.05,crbuoy2015
2015-08-14:20:00,08/14/2015,20:00:00,28.34,8.79,9.82,126.95,crbuoy2015
2015-08-14:20:15,08/14/2015,20:15:00,28.31,8.76,9.59,123.87,crbuoy2015
2015-08-14:20:30,08/14/2015,20:30:00,28.27,8.77,9.67,124.9,crbuoy2015
2015-08-14:20:45,08/14/2015,20:45:00,28.24,8.77,9.68,124.87,crbuoy2015
2015-08-14:21:00,08/14/2015,21:00:00,28.25,8.77,9.68,124.97,crbuoy2015
2015-08-14:21:15,08/14/2015,21:15:00,28.27,8.75,9.56,123.43,crbuoy2015
2015-08-14:21:30,08/14/2015,21:30:00,28.23,8.74,9.52,122.85,crbuoy2015
2015-08-14:21:45,08/14/2015,21:45:00,28.24,8.73,9.48,122.41,crbuoy2015
2015-08-14:22:00,08/14/2015,22:00:00,28.19,8.72,9.45,121.93,crbuoy2015
2015-08-14:22:15,08/14/2015,22:15:00,28.18,8.71,9.41,121.33,crbuoy2015
2015-08-14:22:30,08/14/2015,22:30:00,28.18,8.71,9.36,120.7,crbuoy2015
2015-08-14:22:45,08/14/2015,22:45:00,28.16,8.7,9.32,120.11,crbuoy2015
2015-08-14:23:00,08/14/2015,23:00:00,28.12,8.69,9.26,119.23,crbuoy2015
2015-08-14:23:15,08/14/2015,23:15:00,28.1,8.68,9.22,118.74,crbuoy2015
2015-08-14:23:30,08/14/2015,23:30:00,28.07,8.68,9.21,118.47,crbuoy2015
2015-08-14:23:45,08/14/2015,23:45:00,28.05,8.67,9.17,118.04,crbuoy2015
2015-08-15:00:00,08/15/2015,00:00:00,28.01,8.67,9.16,117.7,crbuoy2015
2015-08-15:00:15,08/15/2015,00:15:00,28,8.66,9.1,116.91,crbuoy2015
2015-08-15:00:30,08/15/2015,00:30:00,27.98,8.64,8.99,115.56,crbuoy2015
2015-08-15:00:45,08/15/2015,00:45:00,27.97,8.63,8.97,115.16,crbuoy2015
2015-08-15:01:00,08/15/2015,01:00:00,27.94,8.62,8.88,113.96,crbuoy2015
2015-08-15:01:15,08/15/2015,01:15:00,27.93,8.61,8.88,113.98,crbuoy2015
2015-08-15:01:30,08/15/2015,01:30:00,27.9,8.63,8.97,115.06,crbuoy2015
2015-08-15:01:45,08/15/2015,01:45:00,27.89,8.62,8.93,114.5,crbuoy2015
2015-08-15:02:00,08/15/2015,02:00:00,27.87,8.62,8.91,114.2,crbuoy2015
2015-08-15:02:15,08/15/2015,02:15:00,27.91,8.61,8.86,113.73,crbuoy2015
2015-08-15:02:30,08/15/2015,02:30:00,27.93,8.6,8.82,113.19,crbuoy2015
2015-08-15:02:45,08/15/2015,02:45:00,27.94,8.59,8.8,113.02,crbuoy2015
2015-08-15:03:00,08/15/2015,03:00:00,27.93,8.59,8.78,112.65,crbuoy2015
2015-08-15:03:15,08/15/2015,03:15:00,27.91,8.58,8.73,112.06,crbuoy2015
2015-08-15:03:30,08/15/2015,03:30:00,27.88,8.56,8.65,110.94,crbuoy2015
2015-08-15:03:45,08/15/2015,03:45:00,27.87,8.56,8.67,111.14,crbuoy2015
2015-08-15:04:00,08/15/2015,04:00:00,27.86,8.56,8.65,110.91,crbuoy2015
2015-08-15:04:15,08/15/2015,04:15:00,27.84,8.54,8.59,110.06,crbuoy2015
2015-08-15:04:30,08/15/2015,04:30:00,27.82,8.54,8.56,109.68,crbuoy2015
2015-08-15:04:45,08/15/2015,04:45:00,27.84,8.54,8.56,109.76,crbuoy2015
2015-08-15:05:00,08/15/2015,05:00:00,27.78,8.54,8.54,109.36,crbuoy2015
2015-08-15:05:15,08/15/2015,05:15:00,27.83,8.53,8.51,109.12,crbuoy2015
2015-08-15:05:30,08/15/2015,05:30:00,27.8,8.51,8.48,108.67,crbuoy2015
2015-08-15:05:45,08/15/2015,05:45:00,27.78,8.51,8.47,108.5,crbuoy2015
2015-08-15:06:00,08/15/2015,06:00:00,27.78,8.51,8.45,108.15,crbuoy2015
2015-08-15:06:15,08/15/2015,06:15:00,27.8,8.52,8.47,108.5,crbuoy2015
2015-08-15:06:30,08/15/2015,06:30:00,27.78,8.53,8.51,108.91,crbuoy2015
2015-08-15:06:45,08/15/2015,06:45:00,27.81,8.53,8.46,108.36,crbuoy2015
2015-08-15:07:00,08/15/2015,07:00:00,27.81,8.55,8.57,109.76,crbuoy2015
2015-08-15:07:15,08/15/2015,07:15:00,27.82,8.54,8.59,110.11,crbuoy2015
2015-08-15:07:30,08/15/2015,07:30:00,27.82,8.52,8.51,108.98,crbuoy2015
2015-08-15:07:45,08/15/2015,07:45:00,27.86,8.58,8.75,112.18,crbuoy2015
2015-08-15:08:00,08/15/2015,08:00:00,28,8.64,8.94,114.97,crbuoy2015
2015-08-15:08:15,08/15/2015,08:15:00,28.21,8.68,9.08,117.08,crbuoy2015
2015-08-15:08:30,08/15/2015,08:30:00,28.38,8.7,9.18,118.76,crbuoy2015
2015-08-15:08:45,08/15/2015,08:45:00,28.49,8.7,9.23,119.68,crbuoy2015
2015-08-15:09:00,08/15/2015,09:00:00,28.57,8.73,9.35,121.32,crbuoy2015
2015-08-15:09:15,08/15/2015,09:15:00,28.59,8.73,9.41,122.2,crbuoy2015
2015-08-15:09:30,08/15/2015,09:30:00,28.66,8.75,9.55,124.18,crbuoy2015
2015-08-15:09:45,08/15/2015,09:45:00,28.67,8.78,9.66,125.62,crbuoy2015
2015-08-15:10:00,08/15/2015,10:00:00,28.69,8.8,9.82,127.8,crbuoy2015
2015-08-15:10:15,08/15/2015,10:15:00,28.71,8.79,9.7,126.23,crbuoy2015
2015-08-15:10:30,08/15/2015,10:30:00,28.9,8.78,9.7,126.67,crbuoy2015
2015-08-15:10:45,08/15/2015,10:45:00,29.02,8.79,9.76,127.71,crbuoy2015
2015-08-15:11:00,08/15/2015,11:00:00,29.05,8.81,9.87,129.26,crbuoy2015
2015-08-15:11:15,08/15/2015,11:15:00,29.17,8.8,9.87,129.47,crbuoy2015
2015-08-15:11:30,08/15/2015,11:30:00,29.29,8.78,9.73,127.93,crbuoy2015
2015-08-15:11:45,08/15/2015,11:45:00,29.33,8.79,9.82,129.15,crbuoy2015
2015-08-15:12:00,08/15/2015,12:00:00,29.35,8.83,10.01,131.66,crbuoy2015
2015-08-15:12:15,08/15/2015,12:15:00,29.31,8.84,10.11,132.98,crbuoy2015
2015-08-15:12:30,08/15/2015,12:30:00,29.3,8.84,10.11,132.89,crbuoy2015
2015-08-15:12:45,08/15/2015,12:45:00,29.43,8.85,10.18,134.22,crbuoy2015
2015-08-15:13:00,08/15/2015,13:00:00,29.44,8.82,9.96,131.27,crbuoy2015
2015-08-15:13:15,08/15/2015,13:15:00,29.38,8.83,10.03,132.08,crbuoy2015
2015-08-15:13:30,08/15/2015,13:30:00,29.41,8.85,10.15,133.77,crbuoy2015
2015-08-15:13:45,08/15/2015,13:45:00,29.47,8.87,10.28,135.59,crbuoy2015
2015-08-15:14:00,08/15/2015,14:00:00,29.55,8.86,10.21,134.88,crbuoy2015
2015-08-15:14:15,08/15/2015,14:15:00,29.52,8.87,10.29,135.83,crbuoy2015
2015-08-15:14:30,08/15/2015,14:30:00,29.39,8.87,10.32,135.89,crbuoy2015
2015-08-15:14:45,08/15/2015,14:45:00,29.5,8.91,10.49,138.41,crbuoy2015
2015-08-15:15:00,08/15/2015,15:00:00,29.55,8.88,10.37,137.02,crbuoy2015
2015-08-15:15:15,08/15/2015,15:15:00,29.46,8.88,10.37,136.78,crbuoy2015
2015-08-15:15:30,08/15/2015,15:30:00,29.42,8.89,10.46,137.87,crbuoy2015
2015-08-15:15:45,08/15/2015,15:45:00,29.27,8.87,10.3,135.32,crbuoy2015
2015-08-15:16:00,08/15/2015,16:00:00,29.24,8.86,10.29,135.14,crbuoy2015
2015-08-15:16:15,08/15/2015,16:15:00,29.18,8.87,10.3,135.18,crbuoy2015
2015-08-15:16:30,08/15/2015,16:30:00,29.2,8.87,10.33,135.62,crbuoy2015
2015-08-15:16:45,08/15/2015,16:45:00,29.25,8.88,10.37,136.23,crbuoy2015
2015-08-15:17:00,08/15/2015,17:00:00,29.18,8.86,10.25,134.45,crbuoy2015
2015-08-15:17:15,08/15/2015,17:15:00,29.16,8.85,10.13,132.91,crbuoy2015
2015-08-15:17:30,08/15/2015,17:30:00,29.1,8.83,10.03,131.49,crbuoy2015
2015-08-15:17:45,08/15/2015,17:45:00,29.04,8.8,9.97,130.46,crbuoy2015
2015-08-15:18:00,08/15/2015,18:00:00,29,8.79,9.89,129.36,crbuoy2015
2015-08-15:18:15,08/15/2015,18:15:00,28.98,8.8,9.97,130.34,crbuoy2015
2015-08-15:18:30,08/15/2015,18:30:00,28.95,8.8,9.98,130.42,crbuoy2015
2015-08-15:18:45,08/15/2015,18:45:00,28.93,8.81,10.03,131.03,crbuoy2015
2015-08-15:19:00,08/15/2015,19:00:00,28.91,8.79,9.8,128.03,crbuoy2015
2015-08-15:19:15,08/15/2015,19:15:00,28.91,8.77,9.74,127.29,crbuoy2015
2015-08-15:19:30,08/15/2015,19:30:00,28.92,8.78,9.72,127.03,crbuoy2015
2015-08-15:19:45,08/15/2015,19:45:00,29.05,8.8,9.77,127.84,crbuoy2015
2015-08-15:20:00,08/15/2015,20:00:00,28.99,8.78,9.7,126.81,crbuoy2015
2015-08-15:20:15,08/15/2015,20:15:00,28.97,8.78,9.7,126.88,crbuoy2015
2015-08-15:20:30,08/15/2015,20:30:00,28.97,8.78,9.68,126.62,crbuoy2015
2015-08-15:20:45,08/15/2015,20:45:00,28.96,8.77,9.66,126.3,crbuoy2015
2015-08-15:21:00,08/15/2015,21:00:00,28.94,8.76,9.62,125.69,crbuoy2015
2015-08-15:21:15,08/15/2015,21:15:00,28.93,8.76,9.58,125.22,crbuoy2015
2015-08-15:21:30,08/15/2015,21:30:00,28.9,8.75,9.53,124.38,crbuoy2015
2015-08-15:21:45,08/15/2015,21:45:00,28.87,8.71,9.34,121.96,crbuoy2015
2015-08-15:22:00,08/15/2015,22:00:00,28.83,8.72,9.38,122.27,crbuoy2015
2015-08-15:22:15,08/15/2015,22:15:00,28.78,8.72,9.33,121.57,crbuoy2015
2015-08-15:22:30,08/15/2015,22:30:00,28.79,8.71,9.33,121.6,crbuoy2015
2015-08-15:22:45,08/15/2015,22:45:00,28.78,8.7,9.29,121.1,crbuoy2015
2015-08-15:23:00,08/15/2015,23:00:00,28.74,8.69,9.2,119.81,crbuoy2015
2015-08-15:23:15,08/15/2015,23:15:00,28.71,8.71,9.29,120.85,crbuoy2015
2015-08-15:23:30,08/15/2015,23:30:00,28.71,8.71,9.22,120,crbuoy2015
2015-08-15:23:45,08/15/2015,23:45:00,28.68,8.7,9.17,119.34,crbuoy2015
2015-08-16:00:00,08/16/2015,00:00:00,28.72,8.71,9.23,120.14,crbuoy2015
2015-08-16:00:15,08/16/2015,00:15:00,28.72,8.7,9.18,119.46,crbuoy2015
2015-08-16:00:30,08/16/2015,00:30:00,28.7,8.69,9.1,118.36,crbuoy2015
2015-08-16:00:45,08/16/2015,00:45:00,28.7,8.68,9.07,118.02,crbuoy2015
2015-08-16:01:00,08/16/2015,01:00:00,28.7,8.67,9.03,117.47,crbuoy2015
2015-08-16:01:15,08/16/2015,01:15:00,28.69,8.67,9.01,117.17,crbuoy2015
2015-08-16:01:30,08/16/2015,01:30:00,28.7,8.67,8.99,116.97,crbuoy2015
2015-08-16:01:45,08/16/2015,01:45:00,28.7,8.66,8.95,116.53,crbuoy2015
2015-08-16:02:00,08/16/2015,02:00:00,28.68,8.66,8.92,116.01,crbuoy2015
2015-08-16:02:15,08/16/2015,02:15:00,28.67,8.64,8.87,115.34,crbuoy2015
2015-08-16:02:30,08/16/2015,02:30:00,28.64,8.63,8.81,114.5,crbuoy2015
2015-08-16:02:45,08/16/2015,02:45:00,28.64,8.62,8.77,113.99,crbuoy2015
2015-08-16:03:00,08/16/2015,03:00:00,28.62,8.62,8.79,114.28,crbuoy2015
2015-08-16:03:15,08/16/2015,03:15:00,28.6,8.61,8.7,113.04,crbuoy2015
2015-08-16:03:30,08/16/2015,03:30:00,28.57,8.61,8.76,113.7,crbuoy2015
2015-08-16:03:45,08/16/2015,03:45:00,28.56,8.61,8.71,113.12,crbuoy2015
2015-08-16:04:00,08/16/2015,04:00:00,28.55,8.6,8.67,112.58,crbuoy2015
2015-08-16:04:15,08/16/2015,04:15:00,28.55,8.58,8.59,111.43,crbuoy2015
2015-08-16:04:30,08/16/2015,04:30:00,28.51,8.59,8.65,112.18,crbuoy2015
2015-08-16:04:45,08/16/2015,04:45:00,28.49,8.58,8.61,111.61,crbuoy2015
2015-08-16:05:00,08/16/2015,05:00:00,28.49,8.57,8.56,110.95,crbuoy2015
2015-08-16:05:15,08/16/2015,05:15:00,28.47,8.57,8.54,110.75,crbuoy2015
2015-08-16:05:30,08/16/2015,05:30:00,28.53,8.59,8.6,111.59,crbuoy2015
2015-08-16:05:45,08/16/2015,05:45:00,28.53,8.58,8.59,111.46,crbuoy2015
2015-08-16:06:00,08/16/2015,06:00:00,28.51,8.59,8.61,111.65,crbuoy2015
2015-08-16:06:15,08/16/2015,06:15:00,28.5,8.59,8.59,111.38,crbuoy2015
2015-08-16:06:30,08/16/2015,06:30:00,28.48,8.58,8.55,110.89,crbuoy2015
2015-08-16:06:45,08/16/2015,06:45:00,28.51,8.6,8.63,111.92,crbuoy2015
2015-08-16:07:00,08/16/2015,07:00:00,28.57,8.63,8.84,114.78,crbuoy2015
2015-08-16:07:15,08/16/2015,07:15:00,28.6,8.64,8.86,115.13,crbuoy2015
2015-08-16:07:30,08/16/2015,07:30:00,28.65,8.67,8.97,116.61,crbuoy2015
2015-08-16:07:45,08/16/2015,07:45:00,28.7,8.69,9.05,117.8,crbuoy2015
2015-08-16:08:00,08/16/2015,08:00:00,28.74,8.69,9.13,118.89,crbuoy2015
2015-08-16:08:15,08/16/2015,08:15:00,28.82,8.72,9.22,120.2,crbuoy2015
2015-08-16:08:30,08/16/2015,08:30:00,28.88,8.73,9.32,121.61,crbuoy2015
2015-08-16:08:45,08/16/2015,08:45:00,29.04,8.74,9.39,122.89,crbuoy2015
2015-08-16:09:00,08/16/2015,09:00:00,29.31,8.78,9.54,125.45,crbuoy2015
2015-08-16:09:15,08/16/2015,09:15:00,29.38,8.78,9.6,126.44,crbuoy2015
2015-08-16:09:30,08/16/2015,09:30:00,29.41,8.79,9.7,127.81,crbuoy2015
2015-08-16:09:45,08/16/2015,09:45:00,29.4,8.77,9.59,126.33,crbuoy2015
2015-08-16:10:00,08/16/2015,10:00:00,29.51,8.8,9.8,129.35,crbuoy2015
