"FECHA_HORA",FECHA,HORA,WATERQ_Temp,WATERQ_pH,WATERQ_OD,WATERQ_OD_pc,DATASET
2016-05-05:13:45,05/05/2016,13:45:00,13.2,7.4,9.52,91.04,crbuoy2016
2016-05-05:14:00,05/05/2016,14:00:00,13.18,7.39,9.5,90.87,crbuoy2016
2016-05-05:14:15,05/05/2016,14:15:00,13.16,7.4,9.53,91.05,crbuoy2016
2016-05-05:14:30,05/05/2016,14:30:00,13.13,7.41,9.59,91.59,crbuoy2016
2016-05-05:14:45,05/05/2016,14:45:00,13.11,7.42,9.66,92.18,crbuoy2016
2016-05-05:15:00,05/05/2016,15:00:00,13.1,7.42,9.66,92.16,crbuoy2016
2016-05-05:15:15,05/05/2016,15:15:00,13.09,7.41,9.63,91.88,crbuoy2016
2016-05-05:15:30,05/05/2016,15:30:00,13.11,7.41,9.65,92.15,crbuoy2016
2016-05-05:15:45,05/05/2016,15:45:00,13.12,7.4,9.62,91.84,crbuoy2016
2016-05-05:16:00,05/05/2016,16:00:00,13.09,7.39,9.62,91.83,crbuoy2016
2016-05-05:16:15,05/05/2016,16:15:00,13.07,7.39,9.58,91.45,crbuoy2016
2016-05-05:16:30,05/05/2016,16:30:00,13.06,7.39,9.59,91.49,crbuoy2016
2016-05-05:16:45,05/05/2016,16:45:00,13.02,7.39,9.62,91.65,crbuoy2016
2016-05-05:17:00,05/05/2016,17:00:00,12.98,7.4,9.64,91.82,crbuoy2016
2016-05-05:17:15,05/05/2016,17:15:00,12.98,7.4,9.65,91.86,crbuoy2016
2016-05-05:17:30,05/05/2016,17:30:00,12.97,7.4,9.66,92,crbuoy2016
2016-05-05:17:45,05/05/2016,17:45:00,12.96,7.4,9.65,91.87,crbuoy2016
2016-05-05:18:00,05/05/2016,18:00:00,12.96,7.39,9.61,91.44,crbuoy2016
2016-05-05:18:15,05/05/2016,18:15:00,12.95,7.39,9.58,91.16,crbuoy2016
2016-05-05:18:30,05/05/2016,18:30:00,12.93,7.39,9.56,90.93,crbuoy2016
2016-05-05:18:45,05/05/2016,18:45:00,12.87,7.39,9.58,91.01,crbuoy2016
2016-05-05:19:00,05/05/2016,19:00:00,12.85,7.39,9.6,91.17,crbuoy2016
2016-05-05:19:15,05/05/2016,19:15:00,12.79,7.4,9.64,91.36,crbuoy2016
2016-05-05:19:30,05/05/2016,19:30:00,12.77,7.4,9.65,91.45,crbuoy2016
2016-05-05:19:45,05/05/2016,19:45:00,12.7,7.4,9.7,91.74,crbuoy2016
2016-05-05:20:00,05/05/2016,20:00:00,12.7,7.41,9.71,91.84,crbuoy2016
2016-05-05:20:15,05/05/2016,20:15:00,12.69,7.41,9.71,91.8,crbuoy2016
2016-05-05:20:30,05/05/2016,20:30:00,12.67,7.41,9.72,91.86,crbuoy2016
2016-05-05:20:45,05/05/2016,20:45:00,12.63,7.41,9.71,91.71,crbuoy2016
2016-05-05:21:00,05/05/2016,21:00:00,12.65,7.4,9.69,91.6,crbuoy2016
2016-05-05:21:15,05/05/2016,21:15:00,12.63,7.4,9.67,91.32,crbuoy2016
2016-05-05:21:30,05/05/2016,21:30:00,12.64,7.4,9.65,91.12,crbuoy2016
2016-05-05:21:45,05/05/2016,21:45:00,12.63,7.39,9.59,90.52,crbuoy2016
2016-05-05:22:00,05/05/2016,22:00:00,12.64,7.38,9.53,90.05,crbuoy2016
2016-05-05:22:15,05/05/2016,22:15:00,12.64,7.39,9.61,90.82,crbuoy2016
2016-05-05:22:30,05/05/2016,22:30:00,12.61,7.38,9.57,90.35,crbuoy2016
2016-05-05:22:45,05/05/2016,22:45:00,12.61,7.38,9.54,90.04,crbuoy2016
2016-05-05:23:00,05/05/2016,23:00:00,12.61,7.38,9.56,90.21,crbuoy2016
2016-05-05:23:15,05/05/2016,23:15:00,12.61,7.38,9.55,90.17,crbuoy2016
2016-05-05:23:30,05/05/2016,23:30:00,12.61,7.38,9.53,89.97,crbuoy2016
2016-05-05:23:45,05/05/2016,23:45:00,12.61,7.37,9.49,89.58,crbuoy2016
2016-05-06:00:00,05/06/2016,00:00:00,12.62,7.37,9.46,89.32,crbuoy2016
2016-05-06:00:15,05/06/2016,00:15:00,12.61,7.35,9.33,88.11,crbuoy2016
2016-05-06:00:30,05/06/2016,00:30:00,12.62,7.33,9.21,86.92,crbuoy2016
2016-05-06:00:45,05/06/2016,00:45:00,12.63,7.36,9.41,88.85,crbuoy2016
2016-05-06:01:00,05/06/2016,01:00:00,12.61,7.36,9.39,88.6,crbuoy2016
2016-05-06:01:15,05/06/2016,01:15:00,12.58,7.35,9.37,88.39,crbuoy2016
2016-05-06:01:30,05/06/2016,01:30:00,12.57,7.35,9.35,88.23,crbuoy2016
2016-05-06:01:45,05/06/2016,01:45:00,12.55,7.33,9.17,86.51,crbuoy2016
2016-05-06:02:00,05/06/2016,02:00:00,12.54,7.34,9.23,87.05,crbuoy2016
2016-05-06:02:15,05/06/2016,02:15:00,12.54,7.34,9.26,87.31,crbuoy2016
2016-05-06:02:30,05/06/2016,02:30:00,12.57,7.36,9.41,88.75,crbuoy2016
2016-05-06:02:45,05/06/2016,02:45:00,12.58,7.36,9.42,88.9,crbuoy2016
2016-05-06:03:00,05/06/2016,03:00:00,12.53,7.36,9.45,89.11,crbuoy2016
2016-05-06:03:15,05/06/2016,03:15:00,12.55,7.36,9.45,89.1,crbuoy2016
2016-05-06:03:30,05/06/2016,03:30:00,12.53,7.36,9.45,89.03,crbuoy2016
2016-05-06:03:45,05/06/2016,03:45:00,12.53,7.37,9.46,89.16,crbuoy2016
2016-05-06:04:00,05/06/2016,04:00:00,12.52,7.36,9.42,88.74,crbuoy2016
2016-05-06:04:15,05/06/2016,04:15:00,12.52,7.36,9.41,88.71,crbuoy2016
2016-05-06:04:30,05/06/2016,04:30:00,12.52,7.36,9.4,88.54,crbuoy2016
2016-05-06:04:45,05/06/2016,04:45:00,12.51,7.36,9.4,88.57,crbuoy2016
2016-05-06:05:00,05/06/2016,05:00:00,12.5,7.35,9.33,87.85,crbuoy2016
2016-05-06:05:15,05/06/2016,05:15:00,12.49,7.35,9.32,87.77,crbuoy2016
2016-05-06:05:30,05/06/2016,05:30:00,12.48,7.35,9.32,87.75,crbuoy2016
2016-05-06:05:45,05/06/2016,05:45:00,12.46,7.35,9.37,88.19,crbuoy2016
2016-05-06:06:00,05/06/2016,06:00:00,12.47,7.33,9.17,86.29,crbuoy2016
2016-05-06:06:15,05/06/2016,06:15:00,12.46,7.35,9.33,87.79,crbuoy2016
2016-05-06:06:30,05/06/2016,06:30:00,12.44,7.35,9.36,88.02,crbuoy2016
2016-05-06:06:45,05/06/2016,06:45:00,12.41,7.36,9.39,88.23,crbuoy2016
2016-05-06:07:00,05/06/2016,07:00:00,12.41,7.36,9.4,88.38,crbuoy2016
2016-05-06:07:15,05/06/2016,07:15:00,12.42,7.36,9.41,88.46,crbuoy2016
2016-05-06:07:30,05/06/2016,07:30:00,12.42,7.36,9.39,88.31,crbuoy2016
2016-05-06:07:45,05/06/2016,07:45:00,12.41,7.36,9.41,88.48,crbuoy2016
2016-05-06:08:00,05/06/2016,08:00:00,12.36,7.38,9.51,89.27,crbuoy2016
2016-05-06:08:15,05/06/2016,08:15:00,12.32,7.37,9.5,89.1,crbuoy2016
2016-05-06:08:30,05/06/2016,08:30:00,12.33,7.39,9.58,89.81,crbuoy2016
2016-05-06:08:45,05/06/2016,08:45:00,12.34,7.4,9.64,90.43,crbuoy2016
2016-05-06:09:00,05/06/2016,09:00:00,12.36,7.4,9.66,90.64,crbuoy2016
2016-05-06:09:15,05/06/2016,09:15:00,12.36,7.4,9.65,90.6,crbuoy2016
2016-05-06:09:30,05/06/2016,09:30:00,12.37,7.4,9.65,90.59,crbuoy2016
2016-05-06:09:45,05/06/2016,09:45:00,12.4,7.41,9.69,91,crbuoy2016
2016-05-06:10:00,05/06/2016,10:00:00,12.43,7.41,9.72,91.34,crbuoy2016
2016-05-06:10:15,05/06/2016,10:15:00,12.47,7.42,9.75,91.73,crbuoy2016
2016-05-06:10:30,05/06/2016,10:30:00,12.49,7.41,9.74,91.64,crbuoy2016
2016-05-06:10:45,05/06/2016,10:45:00,12.5,7.4,9.67,91.01,crbuoy2016
2016-05-06:11:00,05/06/2016,11:00:00,12.52,7.41,9.7,91.42,crbuoy2016
2016-05-06:11:15,05/06/2016,11:15:00,12.52,7.39,9.62,90.61,crbuoy2016
2016-05-06:11:30,05/06/2016,11:30:00,12.57,7.39,9.63,90.82,crbuoy2016
2016-05-06:11:45,05/06/2016,11:45:00,12.63,7.38,9.58,90.42,crbuoy2016
2016-05-06:12:00,05/06/2016,12:00:00,12.67,7.39,9.57,90.49,crbuoy2016
2016-05-06:12:15,05/06/2016,12:15:00,12.66,7.38,9.56,90.34,crbuoy2016
2016-05-06:12:30,05/06/2016,12:30:00,12.65,7.38,9.54,90.13,crbuoy2016
2016-05-06:12:45,05/06/2016,12:45:00,12.67,7.39,9.58,90.55,crbuoy2016
2016-05-06:13:00,05/06/2016,13:00:00,12.74,7.39,9.6,90.9,crbuoy2016
2016-05-06:13:15,05/06/2016,13:15:00,12.82,7.4,9.64,91.42,crbuoy2016
2016-05-06:13:30,05/06/2016,13:30:00,12.9,7.4,9.67,91.88,crbuoy2016
2016-05-06:13:45,05/06/2016,13:45:00,12.86,7.4,9.67,91.81,crbuoy2016
2016-05-06:14:00,05/06/2016,14:00:00,12.81,7.4,9.66,91.61,crbuoy2016
2016-05-06:14:15,05/06/2016,14:15:00,12.83,7.4,9.66,91.62,crbuoy2016
2016-05-06:14:30,05/06/2016,14:30:00,12.9,7.4,9.64,91.64,crbuoy2016
2016-05-06:14:45,05/06/2016,14:45:00,12.93,7.4,9.61,91.35,crbuoy2016
2016-05-06:15:00,05/06/2016,15:00:00,12.89,7.4,9.61,91.26,crbuoy2016
2016-05-06:15:15,05/06/2016,15:15:00,12.81,7.37,9.47,89.81,crbuoy2016
2016-05-06:15:30,05/06/2016,15:30:00,12.79,7.38,9.49,90,crbuoy2016
2016-05-06:15:45,05/06/2016,15:45:00,12.85,7.39,9.54,90.58,crbuoy2016
2016-05-06:16:00,05/06/2016,16:00:00,12.89,7.4,9.6,91.25,crbuoy2016
2016-05-06:16:15,05/06/2016,16:15:00,12.94,7.41,9.68,92.06,crbuoy2016
2016-05-06:16:30,05/06/2016,16:30:00,12.96,7.42,9.7,92.34,crbuoy2016
2016-05-06:16:45,05/06/2016,16:45:00,12.95,7.42,9.74,92.7,crbuoy2016
2016-05-06:17:00,05/06/2016,17:00:00,12.89,7.42,9.71,92.25,crbuoy2016
2016-05-06:17:15,05/06/2016,17:15:00,12.81,7.41,9.7,91.97,crbuoy2016
2016-05-06:17:30,05/06/2016,17:30:00,12.77,7.4,9.66,91.58,crbuoy2016
2016-05-06:17:45,05/06/2016,17:45:00,12.74,7.4,9.66,91.45,crbuoy2016
2016-05-06:18:00,05/06/2016,18:00:00,12.71,7.39,9.63,91.08,crbuoy2016
2016-05-06:18:15,05/06/2016,18:15:00,12.7,7.39,9.63,91.13,crbuoy2016
2016-05-06:18:30,05/06/2016,18:30:00,12.71,7.4,9.65,91.34,crbuoy2016
2016-05-06:18:45,05/06/2016,18:45:00,12.75,7.39,9.64,91.34,crbuoy2016
2016-05-06:19:00,05/06/2016,19:00:00,12.76,7.37,9.62,91.14,crbuoy2016
2016-05-06:19:15,05/06/2016,19:15:00,12.81,7.37,9.68,91.78,crbuoy2016
2016-05-06:19:30,05/06/2016,19:30:00,12.87,7.37,9.67,91.83,crbuoy2016
2016-05-06:19:45,05/06/2016,19:45:00,12.87,7.37,9.67,91.88,crbuoy2016
2016-05-06:20:00,05/06/2016,20:00:00,12.9,7.38,9.73,92.47,crbuoy2016
2016-05-06:20:15,05/06/2016,20:15:00,12.88,7.38,9.74,92.5,crbuoy2016
2016-05-06:20:30,05/06/2016,20:30:00,12.85,7.38,9.73,92.36,crbuoy2016
2016-05-06:20:45,05/06/2016,20:45:00,12.88,7.38,9.72,92.3,crbuoy2016
2016-05-06:21:00,05/06/2016,21:00:00,12.9,7.39,9.71,92.25,crbuoy2016
2016-05-06:21:15,05/06/2016,21:15:00,12.91,7.39,9.69,92.09,crbuoy2016
2016-05-06:21:30,05/06/2016,21:30:00,12.9,7.38,9.67,91.89,crbuoy2016
2016-05-06:21:45,05/06/2016,21:45:00,12.88,7.38,9.68,91.97,crbuoy2016
2016-05-06:22:00,05/06/2016,22:00:00,12.88,7.38,9.65,91.65,crbuoy2016
2016-05-06:22:15,05/06/2016,22:15:00,12.87,7.38,9.64,91.53,crbuoy2016
2016-05-06:22:30,05/06/2016,22:30:00,12.85,7.38,9.64,91.51,crbuoy2016
2016-05-06:22:45,05/06/2016,22:45:00,12.85,7.37,9.62,91.29,crbuoy2016
2016-05-06:23:00,05/06/2016,23:00:00,12.83,7.37,9.61,91.22,crbuoy2016
2016-05-06:23:15,05/06/2016,23:15:00,12.83,7.36,9.58,90.95,crbuoy2016
2016-05-06:23:30,05/06/2016,23:30:00,12.82,7.36,9.58,90.9,crbuoy2016
2016-05-06:23:45,05/06/2016,23:45:00,12.81,7.37,9.58,90.87,crbuoy2016
2016-05-07:00:00,05/07/2016,00:00:00,12.8,7.36,9.54,90.48,crbuoy2016
2016-05-07:00:15,05/07/2016,00:15:00,12.78,7.36,9.58,90.8,crbuoy2016
2016-05-07:00:30,05/07/2016,00:30:00,12.78,7.36,9.59,90.88,crbuoy2016
2016-05-07:00:45,05/07/2016,00:45:00,12.77,7.36,9.56,90.57,crbuoy2016
2016-05-07:01:00,05/07/2016,01:00:00,12.77,7.36,9.55,90.51,crbuoy2016
2016-05-07:01:15,05/07/2016,01:15:00,12.76,7.36,9.56,90.53,crbuoy2016
2016-05-07:01:30,05/07/2016,01:30:00,12.75,7.36,9.55,90.46,crbuoy2016
2016-05-07:01:45,05/07/2016,01:45:00,12.74,7.35,9.54,90.35,crbuoy2016
2016-05-07:02:00,05/07/2016,02:00:00,12.73,7.35,9.52,90.1,crbuoy2016
2016-05-07:02:15,05/07/2016,02:15:00,12.73,7.35,9.49,89.81,crbuoy2016
2016-05-07:02:30,05/07/2016,02:30:00,12.72,7.35,9.48,89.77,crbuoy2016
2016-05-07:02:45,05/07/2016,02:45:00,12.72,7.35,9.48,89.74,crbuoy2016
2016-05-07:03:00,05/07/2016,03:00:00,12.71,7.35,9.48,89.66,crbuoy2016
2016-05-07:03:15,05/07/2016,03:15:00,12.7,7.35,9.47,89.57,crbuoy2016
2016-05-07:03:30,05/07/2016,03:30:00,12.69,7.35,9.47,89.61,crbuoy2016
2016-05-07:03:45,05/07/2016,03:45:00,12.68,7.34,9.45,89.41,crbuoy2016
2016-05-07:04:00,05/07/2016,04:00:00,12.69,7.34,9.45,89.4,crbuoy2016
2016-05-07:04:15,05/07/2016,04:15:00,12.66,7.33,9.34,88.25,crbuoy2016
2016-05-07:04:30,05/07/2016,04:30:00,12.66,7.33,9.4,88.83,crbuoy2016
2016-05-07:04:45,05/07/2016,04:45:00,12.65,7.33,9.36,88.48,crbuoy2016
2016-05-07:05:00,05/07/2016,05:00:00,12.67,7.34,9.43,89.19,crbuoy2016
2016-05-07:05:15,05/07/2016,05:15:00,12.61,7.36,9.52,89.91,crbuoy2016
2016-05-07:05:30,05/07/2016,05:30:00,12.59,7.36,9.53,89.89,crbuoy2016
2016-05-07:05:45,05/07/2016,05:45:00,12.59,7.36,9.55,90.07,crbuoy2016
2016-05-07:06:00,05/07/2016,06:00:00,12.6,7.36,9.54,90.06,crbuoy2016
2016-05-07:06:15,05/07/2016,06:15:00,12.61,7.36,9.54,90.11,crbuoy2016
2016-05-07:06:30,05/07/2016,06:30:00,12.6,7.36,9.53,89.93,crbuoy2016
2016-05-07:06:45,05/07/2016,06:45:00,12.62,7.36,9.55,90.15,crbuoy2016
2016-05-07:07:00,05/07/2016,07:00:00,12.62,7.36,9.54,90.13,crbuoy2016
2016-05-07:07:15,05/07/2016,07:15:00,12.57,7.37,9.55,90.08,crbuoy2016
2016-05-07:07:30,05/07/2016,07:30:00,12.57,7.36,9.53,89.91,crbuoy2016
2016-05-07:07:45,05/07/2016,07:45:00,12.55,7.37,9.54,89.96,crbuoy2016
2016-05-07:08:00,05/07/2016,08:00:00,12.54,7.37,9.55,89.98,crbuoy2016
2016-05-07:08:15,05/07/2016,08:15:00,12.53,7.37,9.56,90.1,crbuoy2016
2016-05-07:08:30,05/07/2016,08:30:00,12.54,7.37,9.56,90.07,crbuoy2016
2016-05-07:08:45,05/07/2016,08:45:00,12.52,7.37,9.57,90.19,crbuoy2016
2016-05-07:09:00,05/07/2016,09:00:00,12.52,7.37,9.57,90.16,crbuoy2016
2016-05-07:09:15,05/07/2016,09:15:00,12.53,7.37,9.57,90.14,crbuoy2016
2016-05-07:09:30,05/07/2016,09:30:00,12.54,7.37,9.54,89.9,crbuoy2016
2016-05-07:09:45,05/07/2016,09:45:00,12.54,7.37,9.53,89.86,crbuoy2016
2016-05-07:10:00,05/07/2016,10:00:00,12.53,7.36,9.49,89.38,crbuoy2016
2016-05-07:10:15,05/07/2016,10:15:00,12.53,7.36,9.46,89.13,crbuoy2016
2016-05-07:10:30,05/07/2016,10:30:00,12.53,7.35,9.37,88.28,crbuoy2016
2016-05-07:10:45,05/07/2016,10:45:00,12.54,7.35,9.42,88.8,crbuoy2016
2016-05-07:11:00,05/07/2016,11:00:00,12.54,7.37,9.55,89.97,crbuoy2016
2016-05-07:11:15,05/07/2016,11:15:00,12.55,7.37,9.53,89.82,crbuoy2016
2016-05-07:11:30,05/07/2016,11:30:00,12.57,7.38,9.56,90.16,crbuoy2016
2016-05-07:11:45,05/07/2016,11:45:00,12.59,7.37,9.55,90.08,crbuoy2016
2016-05-07:12:00,05/07/2016,12:00:00,12.61,7.38,9.6,90.57,crbuoy2016
2016-05-07:12:15,05/07/2016,12:15:00,12.62,7.39,9.61,90.77,crbuoy2016
2016-05-07:12:30,05/07/2016,12:30:00,12.62,7.4,9.67,91.33,crbuoy2016
2016-05-07:12:45,05/07/2016,12:45:00,12.62,7.4,9.66,91.24,crbuoy2016
2016-05-07:13:00,05/07/2016,13:00:00,12.64,7.4,9.71,91.76,crbuoy2016
2016-05-07:13:15,05/07/2016,13:15:00,12.67,7.41,9.74,92.05,crbuoy2016
2016-05-07:13:30,05/07/2016,13:30:00,12.69,7.41,9.73,92.04,crbuoy2016
2016-05-07:13:45,05/07/2016,13:45:00,12.7,7.4,9.71,91.87,crbuoy2016
2016-05-07:14:00,05/07/2016,14:00:00,12.71,7.4,9.73,92.01,crbuoy2016
2016-05-07:14:15,05/07/2016,14:15:00,12.71,7.4,9.7,91.77,crbuoy2016
2016-05-07:14:30,05/07/2016,14:30:00,12.7,7.39,9.66,91.38,crbuoy2016
2016-05-07:14:45,05/07/2016,14:45:00,12.71,7.4,9.68,91.54,crbuoy2016
2016-05-07:15:00,05/07/2016,15:00:00,12.71,7.4,9.7,91.78,crbuoy2016
2016-05-07:15:15,05/07/2016,15:15:00,12.71,7.4,9.68,91.54,crbuoy2016
2016-05-07:15:30,05/07/2016,15:30:00,12.71,7.41,9.76,92.31,crbuoy2016
2016-05-07:15:45,05/07/2016,15:45:00,12.72,7.42,9.78,92.57,crbuoy2016
2016-05-07:16:00,05/07/2016,16:00:00,12.72,7.42,9.77,92.48,crbuoy2016
2016-05-07:16:15,05/07/2016,16:15:00,12.72,7.43,9.83,93.03,crbuoy2016
2016-05-07:16:30,05/07/2016,16:30:00,12.71,7.42,9.79,92.64,crbuoy2016
2016-05-07:16:45,05/07/2016,16:45:00,12.71,7.42,9.8,92.71,crbuoy2016
2016-05-07:17:00,05/07/2016,17:00:00,12.71,7.42,9.81,92.85,crbuoy2016
2016-05-07:17:15,05/07/2016,17:15:00,12.71,7.42,9.77,92.48,crbuoy2016
2016-05-07:17:30,05/07/2016,17:30:00,12.74,7.43,9.84,93.15,crbuoy2016
2016-05-07:17:45,05/07/2016,17:45:00,12.72,7.42,9.79,92.65,crbuoy2016
2016-05-07:18:00,05/07/2016,18:00:00,12.71,7.42,9.8,92.67,crbuoy2016
2016-05-07:18:15,05/07/2016,18:15:00,12.7,7.41,9.77,92.41,crbuoy2016
2016-05-07:18:30,05/07/2016,18:30:00,12.7,7.4,9.71,91.81,crbuoy2016
2016-05-07:18:45,05/07/2016,18:45:00,12.67,7.4,9.69,91.64,crbuoy2016
2016-05-07:19:00,05/07/2016,19:00:00,12.65,7.39,9.73,91.89,crbuoy2016
2016-05-07:19:15,05/07/2016,19:15:00,12.65,7.38,9.68,91.45,crbuoy2016
2016-05-07:19:30,05/07/2016,19:30:00,12.64,7.37,9.61,90.73,crbuoy2016
2016-05-07:19:45,05/07/2016,19:45:00,12.64,7.36,9.59,90.63,crbuoy2016
2016-05-07:20:00,05/07/2016,20:00:00,12.64,7.36,9.62,90.84,crbuoy2016
2016-05-07:20:15,05/07/2016,20:15:00,12.65,7.35,9.61,90.82,crbuoy2016
2016-05-07:20:30,05/07/2016,20:30:00,12.64,7.35,9.61,90.81,crbuoy2016
2016-05-07:20:45,05/07/2016,20:45:00,12.63,7.35,9.57,90.41,crbuoy2016
2016-05-07:21:00,05/07/2016,21:00:00,12.63,7.35,9.59,90.61,crbuoy2016
2016-05-07:21:15,05/07/2016,21:15:00,12.61,7.36,9.63,90.96,crbuoy2016
2016-05-07:21:30,05/07/2016,21:30:00,12.6,7.37,9.65,91.11,crbuoy2016
2016-05-07:21:45,05/07/2016,21:45:00,12.6,7.36,9.63,90.91,crbuoy2016
2016-05-07:22:00,05/07/2016,22:00:00,12.6,7.36,9.64,90.95,crbuoy2016
2016-05-07:22:15,05/07/2016,22:15:00,12.59,7.37,9.63,90.87,crbuoy2016
2016-05-07:22:30,05/07/2016,22:30:00,12.58,7.37,9.64,90.96,crbuoy2016
2016-05-07:22:45,05/07/2016,22:45:00,12.59,7.37,9.57,90.33,crbuoy2016
2016-05-07:23:00,05/07/2016,23:00:00,12.57,7.36,9.57,90.23,crbuoy2016
2016-05-07:23:15,05/07/2016,23:15:00,12.58,7.36,9.52,89.84,crbuoy2016
2016-05-07:23:30,05/07/2016,23:30:00,12.57,7.36,9.56,90.17,crbuoy2016
2016-05-07:23:45,05/07/2016,23:45:00,12.57,7.36,9.54,90.01,crbuoy2016
2016-05-08:00:00,05/08/2016,00:00:00,12.57,7.36,9.55,90.08,crbuoy2016
2016-05-08:00:15,05/08/2016,00:15:00,12.56,7.36,9.56,90.11,crbuoy2016
2016-05-08:00:30,05/08/2016,00:30:00,12.55,7.36,9.57,90.22,crbuoy2016
2016-05-08:00:45,05/08/2016,00:45:00,12.54,7.37,9.58,90.33,crbuoy2016
2016-05-08:01:00,05/08/2016,01:00:00,12.55,7.37,9.63,90.73,crbuoy2016
2016-05-08:01:15,05/08/2016,01:15:00,12.55,7.38,9.64,90.86,crbuoy2016
2016-05-08:01:30,05/08/2016,01:30:00,12.53,7.37,9.62,90.67,crbuoy2016
2016-05-08:01:45,05/08/2016,01:45:00,12.53,7.37,9.61,90.6,crbuoy2016
2016-05-08:02:00,05/08/2016,02:00:00,12.53,7.37,9.61,90.56,crbuoy2016
2016-05-08:02:15,05/08/2016,02:15:00,12.54,7.37,9.59,90.36,crbuoy2016
2016-05-08:02:30,05/08/2016,02:30:00,12.53,7.37,9.57,90.21,crbuoy2016
2016-05-08:02:45,05/08/2016,02:45:00,12.52,7.36,9.53,89.76,crbuoy2016
2016-05-08:03:00,05/08/2016,03:00:00,12.52,7.36,9.51,89.62,crbuoy2016
2016-05-08:03:15,05/08/2016,03:15:00,12.52,7.36,9.51,89.61,crbuoy2016
2016-05-08:03:30,05/08/2016,03:30:00,12.52,7.36,9.52,89.72,crbuoy2016
2016-05-08:03:45,05/08/2016,03:45:00,12.52,7.35,9.47,89.21,crbuoy2016
2016-05-08:04:00,05/08/2016,04:00:00,12.5,7.33,9.29,87.48,crbuoy2016
2016-05-08:04:15,05/08/2016,04:15:00,12.5,7.34,9.37,88.24,crbuoy2016
2016-05-08:04:30,05/08/2016,04:30:00,12.48,7.35,9.47,89.13,crbuoy2016
2016-05-08:04:45,05/08/2016,04:45:00,12.47,7.35,9.51,89.53,crbuoy2016
2016-05-08:05:00,05/08/2016,05:00:00,12.47,7.36,9.52,89.57,crbuoy2016
2016-05-08:05:15,05/08/2016,05:15:00,12.47,7.35,9.5,89.43,crbuoy2016
2016-05-08:05:30,05/08/2016,05:30:00,12.47,7.35,9.49,89.32,crbuoy2016
2016-05-08:05:45,05/08/2016,05:45:00,12.47,7.35,9.47,89.12,crbuoy2016
2016-05-08:06:00,05/08/2016,06:00:00,12.47,7.34,9.45,88.91,crbuoy2016
2016-05-08:06:15,05/08/2016,06:15:00,12.45,7.34,9.42,88.57,crbuoy2016
2016-05-08:06:30,05/08/2016,06:30:00,12.45,7.34,9.41,88.47,crbuoy2016
2016-05-08:06:45,05/08/2016,06:45:00,12.41,7.36,9.54,89.65,crbuoy2016
2016-05-08:07:00,05/08/2016,07:00:00,12.42,7.36,9.54,89.67,crbuoy2016
2016-05-08:07:15,05/08/2016,07:15:00,12.43,7.36,9.54,89.71,crbuoy2016
2016-05-08:07:30,05/08/2016,07:30:00,12.46,7.37,9.59,90.2,crbuoy2016
2016-05-08:07:45,05/08/2016,07:45:00,12.47,7.38,9.61,90.37,crbuoy2016
2016-05-08:08:00,05/08/2016,08:00:00,12.48,7.38,9.61,90.48,crbuoy2016
2016-05-08:08:15,05/08/2016,08:15:00,12.47,7.37,9.58,90.08,crbuoy2016
2016-05-08:08:30,05/08/2016,08:30:00,12.49,7.38,9.6,90.37,crbuoy2016
2016-05-08:08:45,05/08/2016,08:45:00,12.53,7.39,9.66,91.03,crbuoy2016
2016-05-08:09:00,05/08/2016,09:00:00,12.55,7.39,9.69,91.37,crbuoy2016
2016-05-08:09:15,05/08/2016,09:15:00,12.6,7.39,9.71,91.57,crbuoy2016
2016-05-08:09:30,05/08/2016,09:30:00,12.62,7.39,9.71,91.64,crbuoy2016
2016-05-08:09:45,05/08/2016,09:45:00,12.72,7.39,9.69,91.7,crbuoy2016
2016-05-08:10:00,05/08/2016,10:00:00,12.75,7.39,9.71,91.93,crbuoy2016
2016-05-08:10:15,05/08/2016,10:15:00,12.7,7.39,9.69,91.64,crbuoy2016
2016-05-08:10:30,05/08/2016,10:30:00,12.68,7.38,9.65,91.25,crbuoy2016
2016-05-08:10:45,05/08/2016,10:45:00,12.69,7.38,9.65,91.19,crbuoy2016
2016-05-08:11:00,05/08/2016,11:00:00,12.68,7.38,9.64,91.15,crbuoy2016
2016-05-08:11:15,05/08/2016,11:15:00,12.69,7.39,9.64,91.17,crbuoy2016
2016-05-08:11:30,05/08/2016,11:30:00,12.67,7.38,9.65,91.2,crbuoy2016
2016-05-08:11:45,05/08/2016,11:45:00,12.66,7.39,9.68,91.44,crbuoy2016
2016-05-08:12:00,05/08/2016,12:00:00,12.68,7.39,9.7,91.7,crbuoy2016
2016-05-08:12:15,05/08/2016,12:15:00,12.68,7.38,9.66,91.27,crbuoy2016
2016-05-08:12:30,05/08/2016,12:30:00,12.65,7.37,9.59,90.61,crbuoy2016
2016-05-08:12:45,05/08/2016,12:45:00,12.62,7.37,9.63,90.89,crbuoy2016
2016-05-08:13:00,05/08/2016,13:00:00,12.62,7.37,9.63,90.96,crbuoy2016
2016-05-08:13:15,05/08/2016,13:15:00,12.62,7.37,9.62,90.79,crbuoy2016
2016-05-08:13:30,05/08/2016,13:30:00,12.61,7.36,9.59,90.56,crbuoy2016
2016-05-08:13:45,05/08/2016,13:45:00,12.63,7.36,9.56,90.22,crbuoy2016
2016-05-08:14:00,05/08/2016,14:00:00,12.63,7.35,9.51,89.79,crbuoy2016
