2013-01-12:10:00,2013-01-12,10,<LD,1.8,3.5,CALID-DE-AIRE-ANO-2013
2013-01-12:11:00,2013-01-12,11,<LD,0.7,2.5,CALID-DE-AIRE-ANO-2013
2013-01-12:12:00,2013-01-12,12,<LD,1.5,3.0,CALID-DE-AIRE-ANO-2013
2013-01-12:13:00,2013-01-12,13,<LD,1.3,4.8,CALID-DE-AIRE-ANO-2013
2013-01-12:14:00,2013-01-12,14,<LD,1.7,5.7,CALID-DE-AIRE-ANO-2013
2013-01-12:15:00,2013-01-12,15,<LD,0.4,1.4,CALID-DE-AIRE-ANO-2013
2013-01-12:16:00,2013-01-12,16,<LD,0.3,0.6,CALID-DE-AIRE-ANO-2013
2013-01-12:17:00,2013-01-12,17,<LD,0.3,0.6,CALID-DE-AIRE-ANO-2013
2013-01-12:18:00,2013-01-12,18,<LD,0.3,1.0,CALID-DE-AIRE-ANO-2013
2013-01-12:19:00,2013-01-12,19,<LD,0.2,0.6,CALID-DE-AIRE-ANO-2013
2013-01-12:20:00,2013-01-12,20,<LD,0.2,0.7,CALID-DE-AIRE-ANO-2013
2013-01-12:21:00,2013-01-12,21,<LD,0.2,1.8,CALID-DE-AIRE-ANO-2013
2013-01-12:22:00,2013-01-12,22,<LD,0.3,1.0,CALID-DE-AIRE-ANO-2013
2013-01-12:23:00,2013-01-12,23,<LD,0.2,0.4,CALID-DE-AIRE-ANO-2013
2013-01-13:00:00,2013-01-13,00,<LD,0.2,0.4,CALID-DE-AIRE-ANO-2013
2013-01-13:01:00,2013-01-13,01,<LD,0.3,0.8,CALID-DE-AIRE-ANO-2013
2013-01-13:02:00,2013-01-13,02,<LD,0.3,1.0,CALID-DE-AIRE-ANO-2013
2013-01-13:03:00,2013-01-13,03,<LD,0.3,0.4,CALID-DE-AIRE-ANO-2013
2013-01-13:04:00,2013-01-13,04,<LD,0.2,0.3,CALID-DE-AIRE-ANO-2013
2013-01-13:05:00,2013-01-13,05,<LD,0.2,0.3,CALID-DE-AIRE-ANO-2013
2013-01-13:06:00,2013-01-13,06,<LD,0.3,0.4,CALID-DE-AIRE-ANO-2013
2013-01-13:07:00,2013-01-13,07,<LD,0.3,0.8,CALID-DE-AIRE-ANO-2013
2013-01-13:08:00,2013-01-13,08,<LD,0.6,1.4,CALID-DE-AIRE-ANO-2013
2013-01-13:09:00,2013-01-13,09,<LD,0.4,0.8,CALID-DE-AIRE-ANO-2013
2013-01-13:10:00,2013-01-13,10,<LD,0.7,1.0,CALID-DE-AIRE-ANO-2013
2013-01-13:11:00,2013-01-13,11,<LD,0.6,0.6,CALID-DE-AIRE-ANO-2013
2013-01-13:12:00,2013-01-13,12,<LD,0.6,0.9,CALID-DE-AIRE-ANO-2013
2013-01-13:13:00,2013-01-13,13,<LD,0.5,0.7,CALID-DE-AIRE-ANO-2013
2013-01-13:14:00,2013-01-13,14,<LD,0.3,0.5,CALID-DE-AIRE-ANO-2013
2013-01-13:15:00,2013-01-13,15,<LD,0.4,0.8,CALID-DE-AIRE-ANO-2013
2013-01-13:16:00,2013-01-13,16,<LD,0.2,0.3,CALID-DE-AIRE-ANO-2013
2013-01-13:17:00,2013-01-13,17,<LD,0.3,0.6,CALID-DE-AIRE-ANO-2013
2013-01-13:18:00,2013-01-13,18,<LD,0.3,0.8,CALID-DE-AIRE-ANO-2013
2013-01-13:19:00,2013-01-13,19,<LD,0.2,0.5,CALID-DE-AIRE-ANO-2013
2013-01-13:20:00,2013-01-13,20,<LD,0.3,0.8,CALID-DE-AIRE-ANO-2013
2013-01-13:21:00,2013-01-13,21,<LD,0.3,1.1,CALID-DE-AIRE-ANO-2013
2013-01-13:22:00,2013-01-13,22,<LD,0.7,1.7,CALID-DE-AIRE-ANO-2013
2013-01-13:23:00,2013-01-13,23,<LD,0.3,1.0,CALID-DE-AIRE-ANO-2013
2013-01-14:00:00,2013-01-14,00,<LD,0.2,1.6,CALID-DE-AIRE-ANO-2013
2013-01-14:01:00,2013-01-14,01,<LD,0.2,1.0,CALID-DE-AIRE-ANO-2013
2013-01-14:02:00,2013-01-14,02,<LD,0.2,1.8,CALID-DE-AIRE-ANO-2013
2013-01-14:03:00,2013-01-14,03,<LD,0.3,1.3,CALID-DE-AIRE-ANO-2013
2013-01-14:04:00,2013-01-14,04,<LD,0.3,1.3,CALID-DE-AIRE-ANO-2013
2013-01-14:05:00,2013-01-14,05,<LD,0.3,1.6,CALID-DE-AIRE-ANO-2013
2013-01-14:06:00,2013-01-14,06,<LD,1.3,3.9,CALID-DE-AIRE-ANO-2013
2013-01-14:07:00,2013-01-14,07,<LD,1.0,2.1,CALID-DE-AIRE-ANO-2013
2013-01-14:08:00,2013-01-14,08,<LD,4.3,4.3,CALID-DE-AIRE-ANO-2013
2013-01-14:09:00,2013-01-14,09,<LD,3.3,3.7,CALID-DE-AIRE-ANO-2013
2013-01-14:10:00,2013-01-14,10,<LD,4.5,4.0,CALID-DE-AIRE-ANO-2013
2013-01-14:11:00,2013-01-14,11,<LD,4.2,4.0,CALID-DE-AIRE-ANO-2013
2013-01-14:12:00,2013-01-14,12,<LD,1.9,2.2,CALID-DE-AIRE-ANO-2013
2013-01-14:13:00,2013-01-14,13,<LD,2.3,2.7,CALID-DE-AIRE-ANO-2013
2013-01-14:14:00,2013-01-14,14,<LD,0.9,2.0,CALID-DE-AIRE-ANO-2013
2013-01-14:15:00,2013-01-14,15,<LD,1.3,2.0,CALID-DE-AIRE-ANO-2013
2013-01-14:16:00,2013-01-14,16,<LD,0.5,1.2,CALID-DE-AIRE-ANO-2013
2013-01-14:17:00,2013-01-14,17,<LD,0.8,1.4,CALID-DE-AIRE-ANO-2013
2013-01-14:18:00,2013-01-14,18,<LD,0.6,1.1,CALID-DE-AIRE-ANO-2013
2013-01-14:19:00,2013-01-14,19,<LD,0.3,1.5,CALID-DE-AIRE-ANO-2013
2013-01-14:20:00,2013-01-14,20,<LD,0.6,2.4,CALID-DE-AIRE-ANO-2013
2013-01-14:21:00,2013-01-14,21,<LD,1.1,3.8,CALID-DE-AIRE-ANO-2013
2013-01-14:22:00,2013-01-14,22,<LD,0.3,2.5,CALID-DE-AIRE-ANO-2013
2013-01-14:23:00,2013-01-14,23,<LD,0.3,2.8,CALID-DE-AIRE-ANO-2013
2013-01-15:00:00,2013-01-15,00,<LD,0.4,4.3,CALID-DE-AIRE-ANO-2013
2013-01-15:01:00,2013-01-15,01,<LD,0.7,6.6,CALID-DE-AIRE-ANO-2013
2013-01-15:02:00,2013-01-15,02,<LD,1.0,9.5,CALID-DE-AIRE-ANO-2013
2013-01-15:03:00,2013-01-15,03,<LD,0.2,8.3,CALID-DE-AIRE-ANO-2013
2013-01-15:04:00,2013-01-15,04,<LD,0.3,7.5,CALID-DE-AIRE-ANO-2013
2013-01-15:05:00,2013-01-15,05,0.12,1.4,7.7,CALID-DE-AIRE-ANO-2013
2013-01-15:06:00,2013-01-15,06,0.04,1.9,5.1,CALID-DE-AIRE-ANO-2013
2013-01-15:07:00,2013-01-15,07,0.06,6.4,11.1,CALID-DE-AIRE-ANO-2013
2013-01-15:08:00,2013-01-15,08,0.06,4.6,8.7,CALID-DE-AIRE-ANO-2013
2013-01-15:09:00,2013-01-15,09,0.05,2.7,7.1,CALID-DE-AIRE-ANO-2013
2013-01-15:10:00,2013-01-15,10,<LD,3.3,4.5,CALID-DE-AIRE-ANO-2013
2013-01-15:11:00,2013-01-15,11,<LD,2.7,3.2,CALID-DE-AIRE-ANO-2013
2013-01-15:12:00,2013-01-15,12,<LD,2.6,3.6,CALID-DE-AIRE-ANO-2013
2013-01-15:13:00,2013-01-15,13,<LD,1.0,2.5,CALID-DE-AIRE-ANO-2013
2013-01-15:14:00,2013-01-15,14,<LD,3.5,3.3,CALID-DE-AIRE-ANO-2013
2013-01-15:15:00,2013-01-15,15,<LD,2.6,4.5,CALID-DE-AIRE-ANO-2013
2013-01-15:16:00,2013-01-15,16,<LD,2.0,5.0,CALID-DE-AIRE-ANO-2013
2013-01-15:17:00,2013-01-15,17,<LD,2.2,4.0,CALID-DE-AIRE-ANO-2013
2013-01-15:18:00,2013-01-15,18,<LD,1.5,4.7,CALID-DE-AIRE-ANO-2013
2013-01-15:19:00,2013-01-15,19,<LD,0.5,4.0,CALID-DE-AIRE-ANO-2013
2013-01-15:20:00,2013-01-15,20,<LD,0.5,5.5,CALID-DE-AIRE-ANO-2013
2013-01-15:21:00,2013-01-15,21,<LD,0.3,4.0,CALID-DE-AIRE-ANO-2013
2013-01-15:22:00,2013-01-15,22,<LD,0.2,2.9,CALID-DE-AIRE-ANO-2013
2013-01-15:23:00,2013-01-15,23,<LD,0.2,3.8,CALID-DE-AIRE-ANO-2013
2013-01-16:00:00,2013-01-16,00,<LD,0.5,7.0,CALID-DE-AIRE-ANO-2013
2013-01-16:01:00,2013-01-16,01,<LD,0.3,9.6,CALID-DE-AIRE-ANO-2013
2013-01-16:02:00,2013-01-16,02,<LD,0.4,9.9,CALID-DE-AIRE-ANO-2013
2013-01-16:03:00,2013-01-16,03,<LD,0.6,12.1,CALID-DE-AIRE-ANO-2013
2013-01-16:04:00,2013-01-16,04,<LD,0.7,9.7,CALID-DE-AIRE-ANO-2013
2013-01-16:05:00,2013-01-16,05,0.05,4.3,9.7,CALID-DE-AIRE-ANO-2013
2013-01-16:06:00,2013-01-16,06,0.05,2.5,8.0,CALID-DE-AIRE-ANO-2013
2013-01-16:07:00,2013-01-16,07,0.07,6.0,7.2,CALID-DE-AIRE-ANO-2013
2013-01-16:08:00,2013-01-16,08,0.04,6.0,8.6,CALID-DE-AIRE-ANO-2013
2013-01-16:09:00,2013-01-16,09,<LD,4.4,5.1,CALID-DE-AIRE-ANO-2013
2013-01-16:10:00,2013-01-16,10,<LD,2.2,4.6,CALID-DE-AIRE-ANO-2013
2013-01-16:11:00,2013-01-16,11,<LD,2.0,4.3,CALID-DE-AIRE-ANO-2013
2013-01-16:12:00,2013-01-16,12,<LD,2.6,5.3,CALID-DE-AIRE-ANO-2013
2013-01-16:13:00,2013-01-16,13,<LD,3.5,6.3,CALID-DE-AIRE-ANO-2013
2013-01-16:14:00,2013-01-16,14,---,---,---,CALID-DE-AIRE-ANO-2013
2013-01-16:15:00,2013-01-16,15,---,---,---,CALID-DE-AIRE-ANO-2013
2013-01-16:16:00,2013-01-16,16,<LD,1.5,3.5,CALID-DE-AIRE-ANO-2013
2013-01-16:17:00,2013-01-16,17,0.04,8.3,22.0,CALID-DE-AIRE-ANO-2013
2013-01-16:18:00,2013-01-16,18,0.04,1.9,5.3,CALID-DE-AIRE-ANO-2013
2013-01-16:19:00,2013-01-16,19,<LD,0.7,9.4,CALID-DE-AIRE-ANO-2013
2013-01-16:20:00,2013-01-16,20,<LD,1.8,8.8,CALID-DE-AIRE-ANO-2013
2013-01-16:21:00,2013-01-16,21,<LD,0.2,1.0,CALID-DE-AIRE-ANO-2013
2013-01-16:22:00,2013-01-16,22,<LD,0.2,1.1,CALID-DE-AIRE-ANO-2013
2013-01-16:23:00,2013-01-16,23,<LD,3.9,4.3,CALID-DE-AIRE-ANO-2013
2013-01-17:00:00,2013-01-17,00,<LD,0.2,0.9,CALID-DE-AIRE-ANO-2013
2013-01-17:01:00,2013-01-17,01,<LD,0.2,0.5,CALID-DE-AIRE-ANO-2013
2013-01-17:02:00,2013-01-17,02,<LD,0.2,0.5,CALID-DE-AIRE-ANO-2013
2013-01-17:03:00,2013-01-17,03,<LD,0.2,0.5,CALID-DE-AIRE-ANO-2013
2013-01-17:04:00,2013-01-17,04,<LD,0.2,0.5,CALID-DE-AIRE-ANO-2013
2013-01-17:05:00,2013-01-17,05,<LD,0.2,0.9,CALID-DE-AIRE-ANO-2013
2013-01-17:06:00,2013-01-17,06,<LD,0.3,0.8,CALID-DE-AIRE-ANO-2013
2013-01-17:07:00,2013-01-17,07,<LD,0.3,2.1,CALID-DE-AIRE-ANO-2013
2013-01-17:08:00,2013-01-17,08,<LD,1.1,4.5,CALID-DE-AIRE-ANO-2013
2013-01-17:09:00,2013-01-17,09,<LD,0.6,2.2,CALID-DE-AIRE-ANO-2013
2013-01-17:10:00,2013-01-17,10,<LD,1.8,1.9,CALID-DE-AIRE-ANO-2013
2013-01-17:11:00,2013-01-17,11,<LD,2.6,2.3,CALID-DE-AIRE-ANO-2013
2013-01-17:12:00,2013-01-17,12,<LD,2.3,2.0,CALID-DE-AIRE-ANO-2013
2013-01-17:13:00,2013-01-17,13,<LD,3.1,1.9,CALID-DE-AIRE-ANO-2013
2013-01-17:14:00,2013-01-17,14,<LD,4.5,3.3,CALID-DE-AIRE-ANO-2013
2013-01-17:15:00,2013-01-17,15,<LD,2.6,2.2,CALID-DE-AIRE-ANO-2013
2013-01-17:16:00,2013-01-17,16,<LD,2.0,1.9,CALID-DE-AIRE-ANO-2013
2013-01-17:17:00,2013-01-17,17,<LD,2.8,2.5,CALID-DE-AIRE-ANO-2013
2013-01-17:18:00,2013-01-17,18,<LD,1.3,2.7,CALID-DE-AIRE-ANO-2013
2013-01-17:19:00,2013-01-17,19,<LD,1.9,1.9,CALID-DE-AIRE-ANO-2013
2013-01-17:20:00,2013-01-17,20,<LD,0.4,1.4,CALID-DE-AIRE-ANO-2013
2013-01-17:21:00,2013-01-17,21,<LD,1.5,6.9,CALID-DE-AIRE-ANO-2013
2013-01-17:22:00,2013-01-17,22,<LD,1.9,6.3,CALID-DE-AIRE-ANO-2013
2013-01-17:23:00,2013-01-17,23,<LD,2.9,5.0,CALID-DE-AIRE-ANO-2013
2013-01-18:00:00,2013-01-18,00,<LD,1.4,5.0,CALID-DE-AIRE-ANO-2013
2013-01-18:01:00,2013-01-18,01,<LD,1.0,3.0,CALID-DE-AIRE-ANO-2013
2013-01-18:02:00,2013-01-18,02,<LD,0.7,2.6,CALID-DE-AIRE-ANO-2013
2013-01-18:03:00,2013-01-18,03,<LD,0.3,2.1,CALID-DE-AIRE-ANO-2013
2013-01-18:04:00,2013-01-18,04,<LD,0.3,2.2,CALID-DE-AIRE-ANO-2013
2013-01-18:05:00,2013-01-18,05,<LD,3.5,5.5,CALID-DE-AIRE-ANO-2013
2013-01-18:06:00,2013-01-18,06,<LD,4.1,4.5,CALID-DE-AIRE-ANO-2013
2013-01-18:07:00,2013-01-18,07,<LD,5.5,3.8,CALID-DE-AIRE-ANO-2013
2013-01-18:08:00,2013-01-18,08,<LD,14.9,5.6,CALID-DE-AIRE-ANO-2013
2013-01-18:09:00,2013-01-18,09,<LD,11.2,5.4,CALID-DE-AIRE-ANO-2013
2013-01-18:10:00,2013-01-18,10,<LD,5.0,4.5,CALID-DE-AIRE-ANO-2013
2013-01-18:11:00,2013-01-18,11,<LD,5.8,8.3,CALID-DE-AIRE-ANO-2013
2013-01-18:12:00,2013-01-18,12,<LD,3.3,3.6,CALID-DE-AIRE-ANO-2013
2013-01-18:13:00,2013-01-18,13,<LD,1.5,2.5,CALID-DE-AIRE-ANO-2013
2013-01-18:14:00,2013-01-18,14,<LD,0.9,1.9,CALID-DE-AIRE-ANO-2013
2013-01-18:15:00,2013-01-18,15,<LD,5.8,4.8,CALID-DE-AIRE-ANO-2013
2013-01-18:16:00,2013-01-18,16,<LD,1.2,2.4,CALID-DE-AIRE-ANO-2013
2013-01-18:17:00,2013-01-18,17,<LD,1.9,2.8,CALID-DE-AIRE-ANO-2013
2013-01-18:18:00,2013-01-18,18,<LD,3.5,2.7,CALID-DE-AIRE-ANO-2013
2013-01-18:19:00,2013-01-18,19,<LD,0.2,1.0,CALID-DE-AIRE-ANO-2013
2013-01-18:20:00,2013-01-18,20,<LD,0.3,1.5,CALID-DE-AIRE-ANO-2013
2013-01-18:21:00,2013-01-18,21,<LD,0.2,1.8,CALID-DE-AIRE-ANO-2013
2013-01-18:22:00,2013-01-18,22,<LD,0.4,1.5,CALID-DE-AIRE-ANO-2013
2013-01-18:23:00,2013-01-18,23,<LD,0.8,2.1,CALID-DE-AIRE-ANO-2013
2013-01-19:00:00,2013-01-19,00,<LD,1.3,2.6,CALID-DE-AIRE-ANO-2013
2013-01-19:01:00,2013-01-19,01,<LD,0.5,1.9,CALID-DE-AIRE-ANO-2013
2013-01-19:02:00,2013-01-19,02,<LD,0.3,1.2,CALID-DE-AIRE-ANO-2013
2013-01-19:03:00,2013-01-19,03,<LD,0.3,1.9,CALID-DE-AIRE-ANO-2013
2013-01-19:04:00,2013-01-19,04,<LD,0.3,1.7,CALID-DE-AIRE-ANO-2013
2013-01-19:05:00,2013-01-19,05,<LD,0.7,2.5,CALID-DE-AIRE-ANO-2013
2013-01-19:06:00,2013-01-19,06,<LD,1.5,4.7,CALID-DE-AIRE-ANO-2013
2013-01-19:07:00,2013-01-19,07,<LD,4.6,4.4,CALID-DE-AIRE-ANO-2013
2013-01-19:08:00,2013-01-19,08,<LD,4.9,4.3,CALID-DE-AIRE-ANO-2013
2013-01-19:09:00,2013-01-19,09,<LD,2.5,2.3,CALID-DE-AIRE-ANO-2013
2013-01-19:10:00,2013-01-19,10,<LD,1.8,1.6,CALID-DE-AIRE-ANO-2013
2013-01-19:11:00,2013-01-19,11,<LD,1.4,1.4,CALID-DE-AIRE-ANO-2013
2013-01-19:12:00,2013-01-19,12,<LD,0.4,0.5,CALID-DE-AIRE-ANO-2013
2013-01-19:13:00,2013-01-19,13,<LD,1.9,1.0,CALID-DE-AIRE-ANO-2013
2013-01-19:14:00,2013-01-19,14,<LD,1.1,0.9,CALID-DE-AIRE-ANO-2013
2013-01-19:15:00,2013-01-19,15,<LD,2.1,1.5,CALID-DE-AIRE-ANO-2013
2013-01-19:16:00,2013-01-19,16,<LD,1.3,1.3,CALID-DE-AIRE-ANO-2013
2013-01-19:17:00,2013-01-19,17,<LD,0.4,0.5,CALID-DE-AIRE-ANO-2013
2013-01-19:18:00,2013-01-19,18,<LD,0.2,0.2,CALID-DE-AIRE-ANO-2013
2013-01-19:19:00,2013-01-19,19,<LD,0.3,0.4,CALID-DE-AIRE-ANO-2013
2013-01-19:20:00,2013-01-19,20,<LD,0.2,1.2,CALID-DE-AIRE-ANO-2013
2013-01-19:21:00,2013-01-19,21,<LD,0.3,1.7,CALID-DE-AIRE-ANO-2013
2013-01-19:22:00,2013-01-19,22,<LD,0.3,1.7,CALID-DE-AIRE-ANO-2013
2013-01-19:23:00,2013-01-19,23,<LD,0.3,1.4,CALID-DE-AIRE-ANO-2013
2013-01-20:00:00,2013-01-20,00,<LD,1.2,2.9,CALID-DE-AIRE-ANO-2013
2013-01-20:01:00,2013-01-20,01,<LD,4.1,3.5,CALID-DE-AIRE-ANO-2013
2013-01-20:02:00,2013-01-20,02,<LD,0.2,1.0,CALID-DE-AIRE-ANO-2013
2013-01-20:03:00,2013-01-20,03,<LD,0.3,0.9,CALID-DE-AIRE-ANO-2013
2013-01-20:04:00,2013-01-20,04,<LD,0.3,0.9,CALID-DE-AIRE-ANO-2013
2013-01-20:05:00,2013-01-20,05,<LD,0.3,1.1,CALID-DE-AIRE-ANO-2013
2013-01-20:06:00,2013-01-20,06,<LD,1.1,2.6,CALID-DE-AIRE-ANO-2013
2013-01-20:07:00,2013-01-20,07,<LD,1.5,2.0,CALID-DE-AIRE-ANO-2013
2013-01-20:08:00,2013-01-20,08,<LD,2.4,2.8,CALID-DE-AIRE-ANO-2013
2013-01-20:09:00,2013-01-20,09,<LD,1.0,1.5,CALID-DE-AIRE-ANO-2013
2013-01-20:10:00,2013-01-20,10,<LD,0.9,1.3,CALID-DE-AIRE-ANO-2013
2013-01-20:11:00,2013-01-20,11,<LD,3.7,6.6,CALID-DE-AIRE-ANO-2013
2013-01-20:12:00,2013-01-20,12,<LD,5.1,6.8,CALID-DE-AIRE-ANO-2013
2013-01-20:13:00,2013-01-20,13,<LD,2.4,4.4,CALID-DE-AIRE-ANO-2013
2013-01-20:14:00,2013-01-20,14,<LD,1.2,3.3,CALID-DE-AIRE-ANO-2013
2013-01-20:15:00,2013-01-20,15,<LD,0.3,0.6,CALID-DE-AIRE-ANO-2013
2013-01-20:16:00,2013-01-20,16,<LD,0.3,0.5,CALID-DE-AIRE-ANO-2013
2013-01-20:17:00,2013-01-20,17,<LD,0.3,0.4,CALID-DE-AIRE-ANO-2013
2013-01-20:18:00,2013-01-20,18,<LD,0.2,0.5,CALID-DE-AIRE-ANO-2013
2013-01-20:19:00,2013-01-20,19,<LD,0.2,0.7,CALID-DE-AIRE-ANO-2013
2013-01-20:20:00,2013-01-20,20,<LD,0.5,3.9,CALID-DE-AIRE-ANO-2013
2013-01-20:21:00,2013-01-20,21,<LD,2.0,8.4,CALID-DE-AIRE-ANO-2013
2013-01-20:22:00,2013-01-20,22,<LD,0.5,9.1,CALID-DE-AIRE-ANO-2013
2013-01-20:23:00,2013-01-20,23,<LD,3.3,11.2,CALID-DE-AIRE-ANO-2013
2013-01-21:00:00,2013-01-21,00,<LD,1.2,9.4,CALID-DE-AIRE-ANO-2013
2013-01-21:01:00,2013-01-21,01,<LD,1.1,8.3,CALID-DE-AIRE-ANO-2013
2013-01-21:02:00,2013-01-21,02,<LD,0.5,6.3,CALID-DE-AIRE-ANO-2013
2013-01-21:03:00,2013-01-21,03,0.05,0.4,4.6,CALID-DE-AIRE-ANO-2013
2013-01-21:04:00,2013-01-21,04,<LD,2.5,9.7,CALID-DE-AIRE-ANO-2013
2013-01-21:05:00,2013-01-21,05,<LD,13.8,11.9,CALID-DE-AIRE-ANO-2013
2013-01-21:06:00,2013-01-21,06,<LD,16.6,16.3,CALID-DE-AIRE-ANO-2013
2013-01-21:07:00,2013-01-21,07,<LD,8.7,7.9,CALID-DE-AIRE-ANO-2013
2013-01-21:08:00,2013-01-21,08,<LD,7.0,6.0,CALID-DE-AIRE-ANO-2013
2013-01-21:09:00,2013-01-21,09,<LD,4.6,4.6,CALID-DE-AIRE-ANO-2013
2013-01-21:10:00,2013-01-21,10,<LD,3.5,4.9,CALID-DE-AIRE-ANO-2013
2013-01-21:11:00,2013-01-21,11,<LD,7.0,7.6,CALID-DE-AIRE-ANO-2013
2013-01-21:12:00,2013-01-21,12,<LD,3.4,6.1,CALID-DE-AIRE-ANO-2013
2013-01-21:13:00,2013-01-21,13,<LD,2.7,3.5,CALID-DE-AIRE-ANO-2013
2013-01-21:14:00,2013-01-21,14,<LD,4.9,6.4,CALID-DE-AIRE-ANO-2013
2013-01-21:15:00,2013-01-21,15,<LD,3.2,4.0,CALID-DE-AIRE-ANO-2013
2013-01-21:16:00,2013-01-21,16,<LD,3.2,3.6,CALID-DE-AIRE-ANO-2013
2013-01-21:17:00,2013-01-21,17,<LD,4.4,7.0,CALID-DE-AIRE-ANO-2013
2013-01-21:18:00,2013-01-21,18,<LD,1.7,3.2,CALID-DE-AIRE-ANO-2013
2013-01-21:19:00,2013-01-21,19,<LD,1.1,5.2,CALID-DE-AIRE-ANO-2013
2013-01-21:20:00,2013-01-21,20,<LD,1.3,4.9,CALID-DE-AIRE-ANO-2013
2013-01-21:21:00,2013-01-21,21,<LD,0.4,6.6,CALID-DE-AIRE-ANO-2013
2013-01-21:22:00,2013-01-21,22,<LD,0.9,5.3,CALID-DE-AIRE-ANO-2013
2013-01-21:23:00,2013-01-21,23,<LD,0.4,4.4,CALID-DE-AIRE-ANO-2013
2013-01-22:00:00,2013-01-22,00,<LD,0.4,6.0,CALID-DE-AIRE-ANO-2013
2013-01-22:01:00,2013-01-22,01,<LD,0.3,4.3,CALID-DE-AIRE-ANO-2013
2013-01-22:02:00,2013-01-22,02,<LD,0.2,2.4,CALID-DE-AIRE-ANO-2013
2013-01-22:03:00,2013-01-22,03,<LD,0.7,2.1,CALID-DE-AIRE-ANO-2013
2013-01-22:04:00,2013-01-22,04,<LD,0.2,1.9,CALID-DE-AIRE-ANO-2013
2013-01-22:05:00,2013-01-22,05,<LD,0.9,2.9,CALID-DE-AIRE-ANO-2013
2013-01-22:06:00,2013-01-22,06,<LD,3.1,4.7,CALID-DE-AIRE-ANO-2013
2013-01-22:07:00,2013-01-22,07,<LD,5.1,6.4,CALID-DE-AIRE-ANO-2013
2013-01-22:08:00,2013-01-22,08,<LD,5.7,5.6,CALID-DE-AIRE-ANO-2013
2013-01-22:09:00,2013-01-22,09,<LD,3.0,3.2,CALID-DE-AIRE-ANO-2013
2013-01-22:10:00,2013-01-22,10,<LD,2.0,3.7,CALID-DE-AIRE-ANO-2013
2013-01-22:11:00,2013-01-22,11,<LD,4.1,4.7,CALID-DE-AIRE-ANO-2013
2013-01-22:12:00,2013-01-22,12,<LD,4.5,5.0,CALID-DE-AIRE-ANO-2013
2013-01-22:13:00,2013-01-22,13,<LD,1.6,3.1,CALID-DE-AIRE-ANO-2013
2013-01-22:14:00,2013-01-22,14,<LD,2.5,3.3,CALID-DE-AIRE-ANO-2013
2013-01-22:15:00,2013-01-22,15,<LD,2.4,2.9,CALID-DE-AIRE-ANO-2013
2013-01-22:16:00,2013-01-22,16,<LD,2.3,4.9,CALID-DE-AIRE-ANO-2013
2013-01-22:17:00,2013-01-22,17,<LD,4.1,3.5,CALID-DE-AIRE-ANO-2013
2013-01-22:18:00,2013-01-22,18,<LD,1.4,6.3,CALID-DE-AIRE-ANO-2013
2013-01-22:19:00,2013-01-22,19,<LD,1.3,3.1,CALID-DE-AIRE-ANO-2013
2013-01-22:20:00,2013-01-22,20,<LD,0.3,3.5,CALID-DE-AIRE-ANO-2013
2013-01-22:21:00,2013-01-22,21,<LD,0.5,3.6,CALID-DE-AIRE-ANO-2013
2013-01-22:22:00,2013-01-22,22,<LD,0.4,4.1,CALID-DE-AIRE-ANO-2013
2013-01-22:23:00,2013-01-22,23,<LD,0.3,2.9,CALID-DE-AIRE-ANO-2013
2013-01-23:00:00,2013-01-23,00,<LD,0.2,2.8,CALID-DE-AIRE-ANO-2013
2013-01-23:01:00,2013-01-23,01,<LD,0.8,1.9,CALID-DE-AIRE-ANO-2013
2013-01-23:02:00,2013-01-23,02,<LD,0.6,1.5,CALID-DE-AIRE-ANO-2013
2013-01-23:03:00,2013-01-23,03,<LD,1.0,3.9,CALID-DE-AIRE-ANO-2013
2013-01-23:04:00,2013-01-23,04,<LD,0.3,1.3,CALID-DE-AIRE-ANO-2013
2013-01-23:05:00,2013-01-23,05,<LD,0.3,1.7,CALID-DE-AIRE-ANO-2013
2013-01-23:06:00,2013-01-23,06,<LD,1.4,3.8,CALID-DE-AIRE-ANO-2013
2013-01-23:07:00,2013-01-23,07,<LD,8.1,7.2,CALID-DE-AIRE-ANO-2013
2013-01-23:08:00,2013-01-23,08,<LD,5.2,7.0,CALID-DE-AIRE-ANO-2013
2013-01-23:09:00,2013-01-23,09,<LD,4.2,8.8,CALID-DE-AIRE-ANO-2013
2013-01-23:10:00,2013-01-23,10,<LD,3.3,7.0,CALID-DE-AIRE-ANO-2013
2013-01-23:11:00,2013-01-23,11,<LD,2.7,5.0,CALID-DE-AIRE-ANO-2013
2013-01-23:12:00,2013-01-23,12,<LD,3.1,4.8,CALID-DE-AIRE-ANO-2013
2013-01-23:13:00,2013-01-23,13,<LD,1.3,2.7,CALID-DE-AIRE-ANO-2013
2013-01-23:14:00,2013-01-23,14,<LD,1.8,2.6,CALID-DE-AIRE-ANO-2013
2013-01-23:15:00,2013-01-23,15,<LD,1.6,3.9,CALID-DE-AIRE-ANO-2013
2013-01-23:16:00,2013-01-23,16,<LD,1.4,3.5,CALID-DE-AIRE-ANO-2013
2013-01-23:17:00,2013-01-23,17,<LD,2.9,4.8,CALID-DE-AIRE-ANO-2013
2013-01-23:18:00,2013-01-23,18,---,---,---,CALID-DE-AIRE-ANO-2013
2013-01-23:19:00,2013-01-23,19,---,---,---,CALID-DE-AIRE-ANO-2013
