"FECHA_HORA",FECHA,HORA,WATERQ_Temp,WATERQ_pH,WATERQ_OD,WATERQ_OD_pc,DATASET
2019-07-11:00:45,07/11/2019,00:45:00,26.65,7.53,8.38,104.73,crbuoy
2019-07-11:01:00,07/11/2019,01:00:00,26.61,7.51,8.34,104.11,crbuoy
2019-07-11:01:15,07/11/2019,01:15:00,26.56,7.5,8.22,102.59,crbuoy
2019-07-11:01:30,07/11/2019,01:30:00,26.48,7.43,7.9,98.43,crbuoy
2019-07-11:01:45,07/11/2019,01:45:00,26.44,7.45,7.97,99.21,crbuoy
2019-07-11:02:00,07/11/2019,02:00:00,26.38,7.44,7.94,98.77,crbuoy
2019-07-11:02:15,07/11/2019,02:15:00,26.39,7.44,7.94,98.81,crbuoy
2019-07-11:02:30,07/11/2019,02:30:00,26.42,7.44,7.99,99.41,crbuoy
2019-07-11:02:45,07/11/2019,02:45:00,26.38,7.44,7.95,98.82,crbuoy
2019-07-11:03:00,07/11/2019,03:00:00,26.37,7.45,8,99.43,crbuoy
2019-07-11:03:15,07/11/2019,03:15:00,26.36,7.5,8.19,101.84,crbuoy
2019-07-11:03:30,07/11/2019,03:30:00,26.37,7.48,8.15,101.31,crbuoy
2019-07-11:03:45,07/11/2019,03:45:00,26.37,7.49,8.16,101.52,crbuoy
2019-07-11:04:00,07/11/2019,04:00:00,26.36,7.49,8.16,101.43,crbuoy
2019-07-11:04:15,07/11/2019,04:15:00,26.34,7.48,8.13,101.09,crbuoy
2019-07-11:04:30,07/11/2019,04:30:00,26.34,7.48,8.13,101.04,crbuoy
2019-07-11:04:45,07/11/2019,04:45:00,26.34,7.47,8.09,100.53,crbuoy
2019-07-11:05:00,07/11/2019,05:00:00,26.33,7.47,8.06,100.14,crbuoy
2019-07-11:05:15,07/11/2019,05:15:00,26.32,7.46,8.02,99.65,crbuoy
2019-07-11:05:30,07/11/2019,05:30:00,26.31,7.46,7.98,99.16,crbuoy
2019-07-11:05:45,07/11/2019,05:45:00,26.3,7.44,7.88,97.9,crbuoy
2019-07-11:06:00,07/11/2019,06:00:00,26.29,7.44,7.93,98.52,crbuoy
2019-07-11:06:15,07/11/2019,06:15:00,26.28,7.44,7.9,98.11,crbuoy
2019-07-11:06:30,07/11/2019,06:30:00,26.28,7.43,7.87,97.76,crbuoy
2019-07-11:06:45,07/11/2019,06:45:00,26.27,7.43,7.87,97.64,crbuoy
2019-07-11:07:00,07/11/2019,07:00:00,26.26,7.42,7.88,97.74,crbuoy
2019-07-11:07:15,07/11/2019,07:15:00,26.26,7.42,7.87,97.68,crbuoy
2019-07-11:07:30,07/11/2019,07:30:00,26.26,7.42,7.87,97.7,crbuoy
2019-07-11:07:45,07/11/2019,07:45:00,26.26,7.41,7.8,96.73,crbuoy
2019-07-11:08:00,07/11/2019,08:00:00,26.28,7.47,8.08,100.33,crbuoy
2019-07-11:08:15,07/11/2019,08:15:00,26.31,7.49,8.14,101.15,crbuoy
2019-07-11:08:30,07/11/2019,08:30:00,26.3,7.47,8.16,101.29,crbuoy
2019-07-11:08:45,07/11/2019,08:45:00,26.33,7.5,8.22,102.14,crbuoy
2019-07-11:09:00,07/11/2019,09:00:00,26.34,7.49,8.29,103.01,crbuoy
2019-07-11:09:15,07/11/2019,09:15:00,26.38,7.51,8.34,103.73,crbuoy
2019-07-11:09:30,07/11/2019,09:30:00,26.47,7.55,8.5,105.92,crbuoy
2019-07-11:09:45,07/11/2019,09:45:00,26.68,7.59,8.7,108.79,crbuoy
2019-07-11:10:00,07/11/2019,10:00:00,26.84,7.59,8.62,108.09,crbuoy
2019-07-11:10:15,07/11/2019,10:15:00,26.9,7.56,8.56,107.48,crbuoy
2019-07-11:10:30,07/11/2019,10:30:00,26.92,7.59,8.63,108.34,crbuoy
2019-07-11:10:45,07/11/2019,10:45:00,26.9,7.58,8.62,108.19,crbuoy
2019-07-11:11:00,07/11/2019,11:00:00,26.9,7.63,8.83,110.86,crbuoy
2019-07-11:11:15,07/11/2019,11:15:00,26.9,7.63,8.81,110.6,crbuoy
2019-07-11:11:30,07/11/2019,11:30:00,26.99,7.65,8.9,111.95,crbuoy
2019-07-11:11:45,07/11/2019,11:45:00,27.07,7.66,8.94,112.52,crbuoy
2019-07-11:12:00,07/11/2019,12:00:00,27.4,7.71,9.02,114.26,crbuoy
2019-07-11:12:15,07/11/2019,12:15:00,27.31,7.72,9.08,114.89,crbuoy
2019-07-11:12:30,07/11/2019,12:30:00,27.23,7.72,9.1,114.89,crbuoy
2019-07-11:12:45,07/11/2019,12:45:00,27.26,7.72,9.12,115.26,crbuoy
2019-07-11:13:00,07/11/2019,13:00:00,27.25,7.72,9.15,115.59,crbuoy
2019-07-11:13:15,07/11/2019,13:15:00,27.26,7.74,9.18,115.93,crbuoy
2019-07-11:13:30,07/11/2019,13:30:00,27.18,7.69,9.09,114.7,crbuoy
2019-07-11:13:45,07/11/2019,13:45:00,27.24,7.71,9.16,115.64,crbuoy
2019-07-11:14:00,07/11/2019,14:00:00,27.33,7.75,9.27,117.31,crbuoy
2019-07-11:14:15,07/11/2019,14:15:00,27.37,7.79,9.34,118.24,crbuoy
2019-07-11:14:30,07/11/2019,14:30:00,27.32,7.77,9.29,117.55,crbuoy
2019-07-11:14:45,07/11/2019,14:45:00,27.26,7.75,9.27,117.09,crbuoy
2019-07-11:15:00,07/11/2019,15:00:00,27.19,7.72,9.16,115.52,crbuoy
2019-07-11:15:15,07/11/2019,15:15:00,27.12,7.69,9.08,114.43,crbuoy
2019-07-11:15:30,07/11/2019,15:30:00,27.11,7.71,9.14,115.21,crbuoy
2019-07-11:15:45,07/11/2019,15:45:00,27.13,7.74,9.2,115.93,crbuoy
2019-07-11:16:00,07/11/2019,16:00:00,27.21,7.78,9.28,117.18,crbuoy
2019-07-11:16:15,07/11/2019,16:15:00,27.28,7.82,9.37,118.45,crbuoy
2019-07-11:16:30,07/11/2019,16:30:00,27.26,7.8,9.34,117.98,crbuoy
2019-07-11:16:45,07/11/2019,16:45:00,27.32,7.84,9.38,118.66,crbuoy
2019-07-11:17:00,07/11/2019,17:00:00,27.25,7.81,9.34,118.03,crbuoy
2019-07-11:17:15,07/11/2019,17:15:00,27.27,7.82,9.35,118.19,crbuoy
2019-07-11:17:30,07/11/2019,17:30:00,27.25,7.84,9.37,118.42,crbuoy
2019-07-11:17:45,07/11/2019,17:45:00,27.25,7.82,9.35,118.07,crbuoy
2019-07-11:18:00,07/11/2019,18:00:00,27.23,7.79,9.29,117.31,crbuoy
2019-07-11:18:15,07/11/2019,18:15:00,27.2,7.77,9.25,116.68,crbuoy
2019-07-11:18:30,07/11/2019,18:30:00,27.15,7.74,9.16,115.57,crbuoy
2019-07-11:18:45,07/11/2019,18:45:00,27.12,7.75,9.17,115.61,crbuoy
2019-07-11:19:00,07/11/2019,19:00:00,27.1,7.74,9.14,115.16,crbuoy
2019-07-11:19:15,07/11/2019,19:15:00,27.08,7.74,9.14,115.09,crbuoy
2019-07-11:19:30,07/11/2019,19:30:00,27.06,7.73,9.11,114.72,crbuoy
2019-07-11:19:45,07/11/2019,19:45:00,27.04,7.71,9.07,114.19,crbuoy
2019-07-11:20:00,07/11/2019,20:00:00,27.03,7.7,9.04,113.8,crbuoy
2019-07-11:20:15,07/11/2019,20:15:00,26.98,7.7,9.02,113.39,crbuoy
2019-07-11:20:30,07/11/2019,20:30:00,27,7.7,9.01,113.27,crbuoy
2019-07-11:20:45,07/11/2019,20:45:00,26.96,7.71,8.99,112.98,crbuoy
2019-07-11:21:00,07/11/2019,21:00:00,26.95,7.68,8.95,112.41,crbuoy
2019-07-11:21:15,07/11/2019,21:15:00,26.94,7.67,8.89,111.73,crbuoy
2019-07-11:21:30,07/11/2019,21:30:00,26.94,7.68,8.86,111.35,crbuoy
2019-07-11:21:45,07/11/2019,21:45:00,26.93,7.67,8.86,111.32,crbuoy
2019-07-11:22:00,07/11/2019,22:00:00,26.92,7.67,8.85,111.09,crbuoy
2019-07-11:22:15,07/11/2019,22:15:00,26.88,7.67,8.8,110.43,crbuoy
2019-07-11:22:30,07/11/2019,22:30:00,26.88,7.65,8.76,109.91,crbuoy
2019-07-11:22:45,07/11/2019,22:45:00,26.87,7.62,8.66,108.61,crbuoy
2019-07-11:23:00,07/11/2019,23:00:00,26.87,7.63,8.68,108.89,crbuoy
2019-07-11:23:15,07/11/2019,23:15:00,26.85,7.6,8.59,107.77,crbuoy
2019-07-11:23:30,07/11/2019,23:30:00,26.83,7.61,8.63,108.22,crbuoy
2019-07-11:23:45,07/11/2019,23:45:00,26.81,7.62,8.64,108.31,crbuoy
2019-07-12:00:00,07/12/2019,00:00:00,26.83,7.6,8.61,107.9,crbuoy
2019-07-12:00:15,07/12/2019,00:15:00,26.81,7.59,8.56,107.24,crbuoy
2019-07-12:00:30,07/12/2019,00:30:00,26.79,7.57,8.48,106.24,crbuoy
2019-07-12:00:45,07/12/2019,00:45:00,26.78,7.57,8.44,105.71,crbuoy
2019-07-12:01:00,07/12/2019,01:00:00,26.76,7.58,8.43,105.55,crbuoy
2019-07-12:01:15,07/12/2019,01:15:00,26.76,7.58,8.4,105.17,crbuoy
2019-07-12:01:30,07/12/2019,01:30:00,26.72,7.55,8.3,103.85,crbuoy
2019-07-12:01:45,07/12/2019,01:45:00,26.69,7.56,8.36,104.49,crbuoy
2019-07-12:02:00,07/12/2019,02:00:00,26.67,7.56,8.36,104.59,crbuoy
2019-07-12:02:15,07/12/2019,02:15:00,26.66,7.55,8.37,104.62,crbuoy
2019-07-12:02:30,07/12/2019,02:30:00,26.64,7.55,8.37,104.6,crbuoy
2019-07-12:02:45,07/12/2019,02:45:00,26.63,7.55,8.34,104.15,crbuoy
2019-07-12:03:00,07/12/2019,03:00:00,26.63,7.54,8.33,104.11,crbuoy
2019-07-12:03:15,07/12/2019,03:15:00,26.64,7.55,8.33,104.09,crbuoy
2019-07-12:03:30,07/12/2019,03:30:00,26.62,7.53,8.31,103.84,crbuoy
2019-07-12:03:45,07/12/2019,03:45:00,26.61,7.54,8.29,103.58,crbuoy
2019-07-12:04:00,07/12/2019,04:00:00,26.61,7.54,8.28,103.47,crbuoy
2019-07-12:04:15,07/12/2019,04:15:00,26.61,7.53,8.25,103.01,crbuoy
2019-07-12:04:30,07/12/2019,04:30:00,26.6,7.52,8.26,103.1,crbuoy
2019-07-12:04:45,07/12/2019,04:45:00,26.59,7.52,8.22,102.69,crbuoy
2019-07-12:05:00,07/12/2019,05:00:00,26.57,7.52,8.2,102.33,crbuoy
2019-07-12:05:15,07/12/2019,05:15:00,26.57,7.51,8.19,102.23,crbuoy
2019-07-12:05:30,07/12/2019,05:30:00,26.55,7.51,8.17,101.93,crbuoy
2019-07-12:05:45,07/12/2019,05:45:00,26.56,7.5,8.17,101.91,crbuoy
2019-07-12:06:00,07/12/2019,06:00:00,26.55,7.5,8.14,101.5,crbuoy
2019-07-12:06:15,07/12/2019,06:15:00,26.53,7.49,8.1,101.05,crbuoy
2019-07-12:06:30,07/12/2019,06:30:00,26.53,7.5,8.14,101.48,crbuoy
2019-07-12:06:45,07/12/2019,06:45:00,26.53,7.49,8.1,101.02,crbuoy
2019-07-12:07:00,07/12/2019,07:00:00,26.52,7.48,8.06,100.47,crbuoy
2019-07-12:07:15,07/12/2019,07:15:00,26.51,7.47,8.01,99.87,crbuoy
2019-07-12:07:30,07/12/2019,07:30:00,26.51,7.46,7.99,99.59,crbuoy
2019-07-12:07:45,07/12/2019,07:45:00,26.51,7.48,8.09,100.8,crbuoy
2019-07-12:08:00,07/12/2019,08:00:00,26.49,7.5,8.07,100.61,crbuoy
2019-07-12:08:15,07/12/2019,08:15:00,26.5,7.5,8.12,101.21,crbuoy
2019-07-12:08:30,07/12/2019,08:30:00,26.49,7.49,8.09,100.85,crbuoy
2019-07-12:08:45,07/12/2019,08:45:00,26.49,7.5,8.11,101.02,crbuoy
2019-07-12:09:00,07/12/2019,09:00:00,26.51,7.49,8.17,101.81,crbuoy
2019-07-12:09:15,07/12/2019,09:15:00,26.5,7.49,8.1,100.94,crbuoy
2019-07-12:09:30,07/12/2019,09:30:00,26.48,7.48,8.08,100.65,crbuoy
2019-07-12:09:45,07/12/2019,09:45:00,26.49,7.48,8.11,101.13,crbuoy
2019-07-12:10:00,07/12/2019,10:00:00,26.48,7.48,8.15,101.56,crbuoy
2019-07-12:10:15,07/12/2019,10:15:00,26.48,7.47,8.14,101.4,crbuoy
2019-07-12:10:30,07/12/2019,10:30:00,26.48,7.48,8.16,101.72,crbuoy
2019-07-12:10:45,07/12/2019,10:45:00,26.48,7.48,8.13,101.36,crbuoy
2019-07-12:11:00,07/12/2019,11:00:00,26.49,7.49,8.17,101.84,crbuoy
2019-07-12:11:15,07/12/2019,11:15:00,26.52,7.5,8.26,102.96,crbuoy
2019-07-12:11:30,07/12/2019,11:30:00,26.57,7.53,8.37,104.42,crbuoy
2019-07-12:11:45,07/12/2019,11:45:00,26.63,7.56,8.5,106.21,crbuoy
2019-07-12:12:00,07/12/2019,12:00:00,26.61,7.55,8.44,105.46,crbuoy
2019-07-12:12:15,07/12/2019,12:15:00,26.56,7.5,8.24,102.78,crbuoy
2019-07-12:12:30,07/12/2019,12:30:00,26.57,7.5,8.25,102.94,crbuoy
2019-07-12:12:45,07/12/2019,12:45:00,26.58,7.5,8.22,102.58,crbuoy
2019-07-12:13:00,07/12/2019,13:00:00,26.58,7.47,8.07,100.68,crbuoy
2019-07-12:13:15,07/12/2019,13:15:00,26.6,7.45,8.03,100.31,crbuoy
2019-07-12:13:30,07/12/2019,13:30:00,26.66,7.47,8.1,101.26,crbuoy
2019-07-12:13:45,07/12/2019,13:45:00,26.64,7.52,8.26,103.28,crbuoy
2019-07-12:14:00,07/12/2019,14:00:00,26.64,7.49,8.2,102.43,crbuoy
2019-07-12:14:15,07/12/2019,14:15:00,26.72,7.45,8,100.08,crbuoy
2019-07-12:14:30,07/12/2019,14:30:00,26.69,7.44,7.96,99.61,crbuoy
2019-07-12:14:45,07/12/2019,14:45:00,26.74,7.49,8.18,102.39,crbuoy
2019-07-12:15:00,07/12/2019,15:00:00,26.8,7.53,8.35,104.7,crbuoy
2019-07-12:15:15,07/12/2019,15:15:00,26.81,7.57,8.47,106.2,crbuoy
2019-07-12:15:30,07/12/2019,15:30:00,26.8,7.55,8.47,106.08,crbuoy
2019-07-12:15:45,07/12/2019,15:45:00,26.7,7.54,8.32,104.1,crbuoy
2019-07-12:16:00,07/12/2019,16:00:00,26.67,7.53,8.27,103.41,crbuoy
2019-07-12:16:15,07/12/2019,16:15:00,26.62,7.51,8.25,103.1,crbuoy
2019-07-12:16:30,07/12/2019,16:30:00,26.64,7.47,8.07,100.79,crbuoy
2019-07-12:16:45,07/12/2019,16:45:00,26.66,7.42,7.94,99.24,crbuoy
2019-07-12:17:00,07/12/2019,17:00:00,26.74,7.41,7.94,99.46,crbuoy
2019-07-12:17:15,07/12/2019,17:15:00,26.79,7.46,8.11,101.7,crbuoy
2019-07-12:17:30,07/12/2019,17:30:00,26.9,7.53,8.36,104.97,crbuoy
2019-07-12:17:45,07/12/2019,17:45:00,27.06,7.6,8.55,107.66,crbuoy
2019-07-12:18:00,07/12/2019,18:00:00,27.05,7.61,8.53,107.45,crbuoy
2019-07-12:18:15,07/12/2019,18:15:00,27.05,7.62,8.54,107.46,crbuoy
2019-07-12:18:30,07/12/2019,18:30:00,26.94,7.49,8.2,103.04,crbuoy
2019-07-12:18:45,07/12/2019,18:45:00,26.83,7.41,7.93,99.43,crbuoy
2019-07-12:19:00,07/12/2019,19:00:00,26.75,7.41,7.96,99.7,crbuoy
2019-07-12:19:15,07/12/2019,19:15:00,26.86,7.42,7.89,99.02,crbuoy
2019-07-12:19:30,07/12/2019,19:30:00,26.87,7.45,8.07,101.34,crbuoy
2019-07-12:19:45,07/12/2019,19:45:00,26.8,7.42,7.95,99.63,crbuoy
2019-07-12:20:00,07/12/2019,20:00:00,26.77,7.42,7.92,99.17,crbuoy
2019-07-12:20:15,07/12/2019,20:15:00,26.79,7.39,7.77,97.31,crbuoy
2019-07-12:20:30,07/12/2019,20:30:00,26.79,7.35,7.67,96.13,crbuoy
2019-07-12:20:45,07/12/2019,20:45:00,26.83,7.43,8.01,100.39,crbuoy
2019-07-12:21:00,07/12/2019,21:00:00,26.78,7.41,7.88,98.71,crbuoy
2019-07-12:21:15,07/12/2019,21:15:00,26.78,7.4,7.74,96.99,crbuoy
2019-07-12:21:30,07/12/2019,21:30:00,26.74,7.41,7.74,96.88,crbuoy
2019-07-12:21:45,07/12/2019,21:45:00,26.69,7.35,7.51,93.93,crbuoy
2019-07-12:22:00,07/12/2019,22:00:00,26.66,7.35,7.5,93.73,crbuoy
2019-07-12:22:15,07/12/2019,22:15:00,26.61,7.31,7.26,90.73,crbuoy
2019-07-12:22:30,07/12/2019,22:30:00,26.59,7.31,7.25,90.53,crbuoy
2019-07-12:22:45,07/12/2019,22:45:00,26.56,7.29,7.21,90,crbuoy
2019-07-12:23:00,07/12/2019,23:00:00,26.56,7.32,7.29,90.96,crbuoy
2019-07-12:23:15,07/12/2019,23:15:00,26.53,7.31,7.19,89.7,crbuoy
2019-07-12:23:30,07/12/2019,23:30:00,26.47,7.27,6.97,86.84,crbuoy
2019-07-12:23:45,07/12/2019,23:45:00,26.48,7.31,7.16,89.17,crbuoy
2019-07-13:00:00,07/13/2019,00:00:00,26.45,7.28,6.99,87.11,crbuoy
2019-07-13:00:15,07/13/2019,00:15:00,26.43,7.31,7.06,87.89,crbuoy
2019-07-13:00:30,07/13/2019,00:30:00,26.42,7.31,7.05,87.8,crbuoy
2019-07-13:00:45,07/13/2019,00:45:00,26.4,7.31,7.09,88.18,crbuoy
2019-07-13:01:00,07/13/2019,01:00:00,26.37,7.29,6.97,86.67,crbuoy
2019-07-13:01:15,07/13/2019,01:15:00,26.35,7.27,6.87,85.4,crbuoy
2019-07-13:01:30,07/13/2019,01:30:00,26.32,7.28,6.85,85.12,crbuoy
2019-07-13:01:45,07/13/2019,01:45:00,26.31,7.3,7.03,87.29,crbuoy
2019-07-13:02:00,07/13/2019,02:00:00,26.29,7.31,7.13,88.53,crbuoy
2019-07-13:02:15,07/13/2019,02:15:00,26.25,7.3,7.06,87.68,crbuoy
2019-07-13:02:30,07/13/2019,02:30:00,26.25,7.3,7.03,87.23,crbuoy
2019-07-13:02:45,07/13/2019,02:45:00,26.23,7.29,6.99,86.7,crbuoy
2019-07-13:03:00,07/13/2019,03:00:00,26.2,7.29,6.95,86.18,crbuoy
2019-07-13:03:15,07/13/2019,03:15:00,26.17,7.28,6.94,86.01,crbuoy
2019-07-13:03:30,07/13/2019,03:30:00,26.16,7.27,6.88,85.21,crbuoy
2019-07-13:03:45,07/13/2019,03:45:00,26.07,7.27,6.84,84.6,crbuoy
2019-07-13:04:00,07/13/2019,04:00:00,26.02,7.27,6.8,84.01,crbuoy
2019-07-13:04:15,07/13/2019,04:15:00,26.03,7.26,6.77,83.69,crbuoy
2019-07-13:04:30,07/13/2019,04:30:00,26.02,7.26,6.74,83.29,crbuoy
2019-07-13:04:45,07/13/2019,04:45:00,26.01,7.26,6.7,82.79,crbuoy
2019-07-13:05:00,07/13/2019,05:00:00,25.99,7.25,6.67,82.36,crbuoy
2019-07-13:05:15,07/13/2019,05:15:00,25.99,7.25,6.64,82.03,crbuoy
2019-07-13:05:30,07/13/2019,05:30:00,25.98,7.23,6.54,80.77,crbuoy
2019-07-13:05:45,07/13/2019,05:45:00,25.96,7.23,6.54,80.73,crbuoy
2019-07-13:06:00,07/13/2019,06:00:00,25.96,7.22,6.46,79.78,crbuoy
2019-07-13:06:15,07/13/2019,06:15:00,25.93,7.23,6.51,80.39,crbuoy
2019-07-13:06:30,07/13/2019,06:30:00,25.93,7.23,6.48,79.96,crbuoy
2019-07-13:06:45,07/13/2019,06:45:00,25.92,7.2,6.49,80,crbuoy
2019-07-13:07:00,07/13/2019,07:00:00,25.91,7.22,6.53,80.49,crbuoy
2019-07-13:07:15,07/13/2019,07:15:00,25.87,7.21,6.45,79.56,crbuoy
2019-07-13:07:30,07/13/2019,07:30:00,25.89,7.23,6.66,82.13,crbuoy
2019-07-13:07:45,07/13/2019,07:45:00,25.91,7.25,6.72,82.93,crbuoy
2019-07-13:08:00,07/13/2019,08:00:00,25.89,7.25,6.66,82.06,crbuoy
2019-07-13:08:15,07/13/2019,08:15:00,25.88,7.24,6.68,82.32,crbuoy
2019-07-13:08:30,07/13/2019,08:30:00,25.93,7.25,6.8,83.9,crbuoy
2019-07-13:08:45,07/13/2019,08:45:00,25.94,7.26,6.76,83.42,crbuoy
2019-07-13:09:00,07/13/2019,09:00:00,26,7.24,6.79,83.92,crbuoy
2019-07-13:09:15,07/13/2019,09:15:00,25.99,7.25,6.83,84.36,crbuoy
2019-07-13:09:30,07/13/2019,09:30:00,26.06,7.27,6.86,84.83,crbuoy
2019-07-13:09:45,07/13/2019,09:45:00,26.05,7.25,6.87,84.93,crbuoy
2019-07-13:10:00,07/13/2019,10:00:00,26.12,7.26,6.92,85.69,crbuoy
2019-07-13:10:15,07/13/2019,10:15:00,26.2,7.26,6.94,86.07,crbuoy
2019-07-13:10:30,07/13/2019,10:30:00,26.21,7.26,6.9,85.59,crbuoy
2019-07-13:10:45,07/13/2019,10:45:00,26.24,7.25,6.85,85.01,crbuoy
2019-07-13:11:00,07/13/2019,11:00:00,26.22,7.25,6.88,85.36,crbuoy
2019-07-13:11:15,07/13/2019,11:15:00,26.24,7.24,6.82,84.6,crbuoy
2019-07-13:11:30,07/13/2019,11:30:00,26.48,7.26,6.94,86.5,crbuoy
2019-07-13:11:45,07/13/2019,11:45:00,26.46,7.24,6.85,85.3,crbuoy
2019-07-13:12:00,07/13/2019,12:00:00,26.63,7.27,7.01,87.64,crbuoy
2019-07-13:12:15,07/13/2019,12:15:00,26.91,7.33,7.26,91.11,crbuoy
2019-07-13:12:30,07/13/2019,12:30:00,26.96,7.32,7.25,91.14,crbuoy
2019-07-13:12:45,07/13/2019,12:45:00,27.16,7.35,7.44,93.8,crbuoy
2019-07-13:13:00,07/13/2019,13:00:00,27.38,7.33,7.33,92.82,crbuoy
2019-07-13:13:15,07/13/2019,13:15:00,27.39,7.33,7.29,92.33,crbuoy
2019-07-13:13:30,07/13/2019,13:30:00,27.47,7.33,7.3,92.6,crbuoy
2019-07-13:13:45,07/13/2019,13:45:00,27.49,7.34,7.33,93.02,crbuoy
2019-07-13:14:00,07/13/2019,14:00:00,27.49,7.34,7.37,93.52,crbuoy
2019-07-13:14:15,07/13/2019,14:15:00,27.49,7.37,7.56,95.89,crbuoy
2019-07-13:14:30,07/13/2019,14:30:00,27.86,7.59,8.5,108.59,crbuoy
2019-07-13:14:45,07/13/2019,14:45:00,27.51,7.47,8.06,102.28,crbuoy
2019-07-13:15:00,07/13/2019,15:00:00,28.06,7.43,7.83,100.35,crbuoy
2019-07-13:15:15,07/13/2019,15:15:00,27.82,7.46,8.05,102.77,crbuoy
2019-07-13:15:30,07/13/2019,15:30:00,27.87,7.41,7.82,99.83,crbuoy
2019-07-13:15:45,07/13/2019,15:45:00,28.1,7.44,7.89,101.17,crbuoy
2019-07-13:16:00,07/13/2019,16:00:00,27.99,7.43,7.91,101.22,crbuoy
2019-07-13:16:15,07/13/2019,16:15:00,27.75,7.41,7.86,100.17,crbuoy
2019-07-13:16:30,07/13/2019,16:30:00,27.87,7.44,7.97,101.76,crbuoy
2019-07-13:16:45,07/13/2019,16:45:00,27.84,7.44,8.03,102.51,crbuoy
2019-07-13:17:00,07/13/2019,17:00:00,27.86,7.45,8.08,103.2,crbuoy
2019-07-13:17:15,07/13/2019,17:15:00,27.78,7.47,8.22,104.82,crbuoy
2019-07-13:17:30,07/13/2019,17:30:00,27.81,7.52,8.41,107.32,crbuoy
2019-07-13:17:45,07/13/2019,17:45:00,27.78,7.54,8.45,107.79,crbuoy
2019-07-13:18:00,07/13/2019,18:00:00,27.81,7.56,8.5,108.43,crbuoy
2019-07-13:18:15,07/13/2019,18:15:00,27.8,7.57,8.53,108.88,crbuoy
2019-07-13:18:30,07/13/2019,18:30:00,27.8,7.56,8.55,109.04,crbuoy
2019-07-13:18:45,07/13/2019,18:45:00,27.8,7.54,8.46,107.91,crbuoy
2019-07-13:19:00,07/13/2019,19:00:00,27.83,7.57,8.57,109.36,crbuoy
2019-07-13:19:15,07/13/2019,19:15:00,27.78,7.56,8.54,108.94,crbuoy
2019-07-13:19:30,07/13/2019,19:30:00,27.76,7.57,8.55,109.06,crbuoy
2019-07-13:19:45,07/13/2019,19:45:00,27.74,7.52,8.41,107.15,crbuoy
2019-07-13:20:00,07/13/2019,20:00:00,27.71,7.5,8.36,106.43,crbuoy
2019-07-13:20:15,07/13/2019,20:15:00,27.67,7.51,8.36,106.4,crbuoy
2019-07-13:20:30,07/13/2019,20:30:00,27.66,7.47,8.19,104.29,crbuoy
2019-07-13:20:45,07/13/2019,20:45:00,27.63,7.48,8.25,105,crbuoy
2019-07-13:21:00,07/13/2019,21:00:00,27.62,7.46,8.23,104.63,crbuoy
2019-07-13:21:15,07/13/2019,21:15:00,27.6,7.47,8.19,104.14,crbuoy
2019-07-13:21:30,07/13/2019,21:30:00,27.58,7.45,8.14,103.43,crbuoy
2019-07-13:21:45,07/13/2019,21:45:00,27.56,7.45,8.11,103.07,crbuoy
2019-07-13:22:00,07/13/2019,22:00:00,27.54,7.42,8.07,102.45,crbuoy
2019-07-13:22:15,07/13/2019,22:15:00,27.52,7.42,8.06,102.32,crbuoy
2019-07-13:22:30,07/13/2019,22:30:00,27.49,7.41,8.01,101.64,crbuoy
2019-07-13:22:45,07/13/2019,22:45:00,27.48,7.41,7.99,101.33,crbuoy
2019-07-13:23:00,07/13/2019,23:00:00,27.46,7.39,7.94,100.69,crbuoy
2019-07-13:23:15,07/13/2019,23:15:00,27.44,7.39,7.93,100.5,crbuoy
2019-07-13:23:30,07/13/2019,23:30:00,27.41,7.39,7.9,100.16,crbuoy
2019-07-13:23:45,07/13/2019,23:45:00,27.4,7.38,7.86,99.52,crbuoy
2019-07-14:00:00,07/14/2019,00:00:00,27.38,7.37,7.84,99.25,crbuoy
2019-07-14:00:15,07/14/2019,00:15:00,27.35,7.38,7.83,99.06,crbuoy
2019-07-14:00:30,07/14/2019,00:30:00,27.32,7.38,7.83,99.03,crbuoy
2019-07-14:00:45,07/14/2019,00:45:00,27.33,7.38,7.8,98.63,crbuoy
2019-07-14:01:00,07/14/2019,01:00:00,27.31,7.37,7.78,98.43,crbuoy
2019-07-14:01:15,07/14/2019,01:15:00,27.31,7.37,7.71,97.55,crbuoy
2019-07-14:01:30,07/14/2019,01:30:00,27.3,7.34,7.56,95.61,crbuoy
2019-07-14:01:45,07/14/2019,01:45:00,27.29,7.33,7.53,95.19,crbuoy
2019-07-14:02:00,07/14/2019,02:00:00,27.28,7.33,7.5,94.82,crbuoy
2019-07-14:02:15,07/14/2019,02:15:00,27.27,7.34,7.61,96.14,crbuoy
2019-07-14:02:30,07/14/2019,02:30:00,27.24,7.33,7.56,95.49,crbuoy
2019-07-14:02:45,07/14/2019,02:45:00,27.24,7.34,7.58,95.79,crbuoy
2019-07-14:03:00,07/14/2019,03:00:00,27.22,7.34,7.56,95.52,crbuoy
2019-07-14:03:15,07/14/2019,03:15:00,27.2,7.34,7.56,95.49,crbuoy
2019-07-14:03:30,07/14/2019,03:30:00,27.17,7.33,7.53,94.96,crbuoy
2019-07-14:03:45,07/14/2019,03:45:00,27.14,7.33,7.54,95.09,crbuoy
2019-07-14:04:00,07/14/2019,04:00:00,27.14,7.33,7.52,94.84,crbuoy
2019-07-14:04:15,07/14/2019,04:15:00,27.12,7.34,7.57,95.45,crbuoy
