"FECHA_HORA",FECHA,HORA,WATERQ_Temp,WATERQ_pH,WATERQ_OD,WATERQ_OD_pc,DATASET
2017-10-01:00:15,10/01/2017,00:15:00,20.31,7.97,8.68,96.61,crbuoy2017
2017-10-01:00:30,10/01/2017,00:30:00,20.32,7.92,8.55,95.21,crbuoy2017
2017-10-01:00:45,10/01/2017,00:45:00,20.32,7.91,8.48,94.47,crbuoy2017
2017-10-01:01:00,10/01/2017,01:00:00,20.29,7.91,8.53,94.92,crbuoy2017
2017-10-01:01:15,10/01/2017,01:15:00,20.25,7.93,8.58,95.46,crbuoy2017
2017-10-01:01:30,10/01/2017,01:30:00,20.25,7.92,8.58,95.4,crbuoy2017
2017-10-01:01:45,10/01/2017,01:45:00,20.24,7.91,8.51,94.64,crbuoy2017
2017-10-01:02:00,10/01/2017,02:00:00,20.23,7.89,8.5,94.5,crbuoy2017
2017-10-01:02:15,10/01/2017,02:15:00,20.22,7.89,8.46,94.02,crbuoy2017
2017-10-01:02:30,10/01/2017,02:30:00,20.2,7.86,8.43,93.66,crbuoy2017
2017-10-01:02:45,10/01/2017,02:45:00,20.17,7.88,8.5,94.33,crbuoy2017
2017-10-01:03:00,10/01/2017,03:00:00,20.18,7.86,8.45,93.85,crbuoy2017
2017-10-01:03:15,10/01/2017,03:15:00,20.17,7.83,8.4,93.27,crbuoy2017
2017-10-01:03:30,10/01/2017,03:30:00,20.14,7.83,8.45,93.8,crbuoy2017
2017-10-01:03:45,10/01/2017,03:45:00,20.14,7.81,8.38,93.03,crbuoy2017
2017-10-01:04:00,10/01/2017,04:00:00,20.07,7.83,8.44,93.49,crbuoy2017
2017-10-01:04:15,10/01/2017,04:15:00,20.12,7.76,8.24,91.41,crbuoy2017
2017-10-01:04:30,10/01/2017,04:30:00,20.11,7.71,8.04,89.14,crbuoy2017
2017-10-01:04:45,10/01/2017,04:45:00,20.05,7.73,8.1,89.73,crbuoy2017
2017-10-01:05:00,10/01/2017,05:00:00,19.98,7.8,8.31,91.88,crbuoy2017
2017-10-01:05:15,10/01/2017,05:15:00,19.95,7.88,8.59,94.99,crbuoy2017
2017-10-01:05:30,10/01/2017,05:30:00,19.93,7.91,8.73,96.43,crbuoy2017
2017-10-01:05:45,10/01/2017,05:45:00,19.91,7.92,8.73,96.45,crbuoy2017
2017-10-01:06:00,10/01/2017,06:00:00,19.92,7.95,8.75,96.64,crbuoy2017
2017-10-01:06:15,10/01/2017,06:15:00,19.93,7.93,8.72,96.37,crbuoy2017
2017-10-01:06:30,10/01/2017,06:30:00,19.88,7.94,8.75,96.63,crbuoy2017
2017-10-01:06:45,10/01/2017,06:45:00,19.85,7.94,8.73,96.3,crbuoy2017
2017-10-01:07:00,10/01/2017,07:00:00,19.85,7.94,8.72,96.21,crbuoy2017
2017-10-01:07:15,10/01/2017,07:15:00,19.84,7.96,8.74,96.47,crbuoy2017
2017-10-01:07:30,10/01/2017,07:30:00,19.82,7.96,8.79,96.88,crbuoy2017
2017-10-01:07:45,10/01/2017,07:45:00,19.83,7.97,8.8,97.09,crbuoy2017
2017-10-01:08:00,10/01/2017,08:00:00,19.8,7.95,8.74,96.36,crbuoy2017
2017-10-01:08:15,10/01/2017,08:15:00,19.8,7.94,8.72,96.11,crbuoy2017
2017-10-01:08:30,10/01/2017,08:30:00,19.8,8,8.86,97.63,crbuoy2017
2017-10-01:08:45,10/01/2017,08:45:00,19.8,7.97,8.8,96.97,crbuoy2017
2017-10-01:09:00,10/01/2017,09:00:00,19.79,8.01,8.91,98.18,crbuoy2017
2017-10-01:09:15,10/01/2017,09:15:00,19.79,8.01,8.92,98.29,crbuoy2017
2017-10-01:09:30,10/01/2017,09:30:00,19.79,8.08,9.06,99.82,crbuoy2017
2017-10-01:09:45,10/01/2017,09:45:00,19.79,8.1,9.1,100.23,crbuoy2017
2017-10-01:10:00,10/01/2017,10:00:00,19.82,8.13,9.17,101.06,crbuoy2017
2017-10-01:10:15,10/01/2017,10:15:00,19.83,8.14,9.23,101.77,crbuoy2017
2017-10-01:10:30,10/01/2017,10:30:00,19.85,8.16,9.26,102.17,crbuoy2017
2017-10-01:10:45,10/01/2017,10:45:00,19.89,8.19,9.3,102.69,crbuoy2017
2017-10-01:11:00,10/01/2017,11:00:00,19.88,8.14,9.21,101.67,crbuoy2017
2017-10-01:11:15,10/01/2017,11:15:00,19.89,8.13,9.17,101.21,crbuoy2017
2017-10-01:11:30,10/01/2017,11:30:00,19.92,8.1,9.14,100.99,crbuoy2017
2017-10-01:11:45,10/01/2017,11:45:00,19.96,8.1,9.11,100.72,crbuoy2017
2017-10-01:12:00,10/01/2017,12:00:00,20.03,8.1,9.12,100.95,crbuoy2017
2017-10-01:12:15,10/01/2017,12:15:00,20.11,8.18,9.26,102.64,crbuoy2017
2017-10-01:12:30,10/01/2017,12:30:00,20.18,8.17,9.31,103.43,crbuoy2017
2017-10-01:12:45,10/01/2017,12:45:00,20.36,8.26,9.47,105.5,crbuoy2017
2017-10-01:13:00,10/01/2017,13:00:00,20.27,8.17,9.3,103.4,crbuoy2017
2017-10-01:13:15,10/01/2017,13:15:00,20.29,8.18,9.3,103.53,crbuoy2017
2017-10-01:13:30,10/01/2017,13:30:00,20.33,8.16,9.31,103.67,crbuoy2017
2017-10-01:13:45,10/01/2017,13:45:00,20.47,8.23,9.46,105.68,crbuoy2017
2017-10-01:14:00,10/01/2017,14:00:00,20.6,8.33,9.71,108.77,crbuoy2017
2017-10-01:14:15,10/01/2017,14:15:00,20.6,8.32,9.63,107.82,crbuoy2017
2017-10-01:14:30,10/01/2017,14:30:00,20.63,8.36,9.76,109.36,crbuoy2017
2017-10-01:14:45,10/01/2017,14:45:00,20.62,8.39,9.84,110.22,crbuoy2017
2017-10-01:15:00,10/01/2017,15:00:00,20.54,8.36,9.75,109,crbuoy2017
2017-10-01:15:15,10/01/2017,15:15:00,20.78,8.4,9.85,110.66,crbuoy2017
2017-10-01:15:30,10/01/2017,15:30:00,20.67,8.49,10.13,113.6,crbuoy2017
2017-10-01:15:45,10/01/2017,15:45:00,20.72,8.44,9.97,111.87,crbuoy2017
2017-10-01:16:00,10/01/2017,16:00:00,20.58,8.48,10.12,113.3,crbuoy2017
2017-10-01:16:15,10/01/2017,16:15:00,20.62,8.53,10.22,114.46,crbuoy2017
2017-10-01:16:30,10/01/2017,16:30:00,20.54,8.52,10.2,114.12,crbuoy2017
2017-10-01:16:45,10/01/2017,16:45:00,20.6,8.54,10.2,114.18,crbuoy2017
2017-10-01:17:00,10/01/2017,17:00:00,20.59,8.53,10.17,113.8,crbuoy2017
2017-10-01:17:15,10/01/2017,17:15:00,20.57,8.56,10.28,115.03,crbuoy2017
2017-10-01:17:30,10/01/2017,17:30:00,20.53,8.55,10.29,115.04,crbuoy2017
2017-10-01:17:45,10/01/2017,17:45:00,20.47,8.53,10.2,113.9,crbuoy2017
2017-10-01:18:00,10/01/2017,18:00:00,20.43,8.53,10.22,114.02,crbuoy2017
2017-10-01:18:15,10/01/2017,18:15:00,20.41,8.53,10.23,114.16,crbuoy2017
2017-10-01:18:30,10/01/2017,18:30:00,20.39,8.52,10.26,114.42,crbuoy2017
2017-10-01:18:45,10/01/2017,18:45:00,20.35,8.5,10.14,112.95,crbuoy2017
2017-10-01:19:00,10/01/2017,19:00:00,20.33,8.5,10.16,113.18,crbuoy2017
2017-10-01:19:15,10/01/2017,19:15:00,20.29,8.49,10.1,112.38,crbuoy2017
2017-10-01:19:30,10/01/2017,19:30:00,20.27,8.47,10.01,111.37,crbuoy2017
2017-10-01:19:45,10/01/2017,19:45:00,20.25,8.49,10.03,111.54,crbuoy2017
2017-10-01:20:00,10/01/2017,20:00:00,20.21,8.45,9.96,110.65,crbuoy2017
2017-10-01:20:15,10/01/2017,20:15:00,20.17,8.42,9.86,109.43,crbuoy2017
2017-10-01:20:30,10/01/2017,20:30:00,20.14,8.4,9.8,108.75,crbuoy2017
2017-10-01:20:45,10/01/2017,20:45:00,20.12,8.38,9.74,108,crbuoy2017
2017-10-01:21:00,10/01/2017,21:00:00,20.09,8.39,9.79,108.55,crbuoy2017
2017-10-01:21:15,10/01/2017,21:15:00,20.06,8.37,9.74,107.84,crbuoy2017
2017-10-01:21:30,10/01/2017,21:30:00,20.03,8.33,9.66,106.95,crbuoy2017
2017-10-01:21:45,10/01/2017,21:45:00,20.01,8.34,9.65,106.84,crbuoy2017
2017-10-01:22:00,10/01/2017,22:00:00,20,8.34,9.66,106.83,crbuoy2017
2017-10-01:22:15,10/01/2017,22:15:00,19.98,8.3,9.58,105.94,crbuoy2017
2017-10-01:22:30,10/01/2017,22:30:00,19.95,8.3,9.61,106.2,crbuoy2017
2017-10-01:22:45,10/01/2017,22:45:00,19.93,8.29,9.56,105.65,crbuoy2017
2017-10-01:23:00,10/01/2017,23:00:00,19.9,8.29,9.57,105.7,crbuoy2017
2017-10-01:23:15,10/01/2017,23:15:00,19.9,8.24,9.45,104.33,crbuoy2017
2017-10-01:23:30,10/01/2017,23:30:00,19.88,8.25,9.48,104.6,crbuoy2017
2017-10-01:23:45,10/01/2017,23:45:00,19.88,8.22,9.39,103.64,crbuoy2017
2017-10-02:00:00,10/02/2017,00:00:00,19.85,8.19,9.34,103.08,crbuoy2017
2017-10-02:00:15,10/02/2017,00:15:00,19.82,8.22,9.4,103.62,crbuoy2017
2017-10-02:00:30,10/02/2017,00:30:00,19.82,8.2,9.38,103.43,crbuoy2017
2017-10-02:00:45,10/02/2017,00:45:00,19.8,8.18,9.32,102.73,crbuoy2017
2017-10-02:01:00,10/02/2017,01:00:00,19.78,8.15,9.26,102.04,crbuoy2017
2017-10-02:01:15,10/02/2017,01:15:00,19.75,8.18,9.28,102.15,crbuoy2017
2017-10-02:01:30,10/02/2017,01:30:00,19.74,8.19,9.31,102.43,crbuoy2017
2017-10-02:01:45,10/02/2017,01:45:00,19.74,8.14,9.23,101.65,crbuoy2017
2017-10-02:02:00,10/02/2017,02:00:00,19.72,8.16,9.27,101.95,crbuoy2017
2017-10-02:02:15,10/02/2017,02:15:00,19.68,8.19,9.31,102.39,crbuoy2017
2017-10-02:02:30,10/02/2017,02:30:00,19.67,8.16,9.21,101.2,crbuoy2017
2017-10-02:02:45,10/02/2017,02:45:00,19.66,8.1,9.11,100.09,crbuoy2017
2017-10-02:03:00,10/02/2017,03:00:00,19.64,8.12,9.16,100.59,crbuoy2017
2017-10-02:03:15,10/02/2017,03:15:00,19.62,8.08,9.06,99.47,crbuoy2017
2017-10-02:03:30,10/02/2017,03:30:00,19.59,8.1,9.09,99.74,crbuoy2017
2017-10-02:03:45,10/02/2017,03:45:00,19.59,8.08,9.04,99.19,crbuoy2017
2017-10-02:04:00,10/02/2017,04:00:00,19.57,8.09,9.05,99.31,crbuoy2017
2017-10-02:04:15,10/02/2017,04:15:00,19.57,8.07,9.04,99.17,crbuoy2017
2017-10-02:04:30,10/02/2017,04:30:00,19.55,8.07,9.02,98.88,crbuoy2017
2017-10-02:04:45,10/02/2017,04:45:00,19.52,8.07,9.03,98.96,crbuoy2017
2017-10-02:05:00,10/02/2017,05:00:00,19.52,8.08,9.06,99.3,crbuoy2017
2017-10-02:05:15,10/02/2017,05:15:00,19.49,8.09,9.07,99.37,crbuoy2017
2017-10-02:05:30,10/02/2017,05:30:00,19.49,8.09,9.06,99.24,crbuoy2017
2017-10-02:05:45,10/02/2017,05:45:00,19.44,8.09,9.08,99.39,crbuoy2017
2017-10-02:06:00,10/02/2017,06:00:00,19.47,8.1,9.1,99.59,crbuoy2017
2017-10-02:06:15,10/02/2017,06:15:00,19.43,8.08,9.06,99.11,crbuoy2017
2017-10-02:06:30,10/02/2017,06:30:00,19.42,8.05,8.99,98.35,crbuoy2017
2017-10-02:06:45,10/02/2017,06:45:00,19.44,8.04,8.99,98.33,crbuoy2017
2017-10-02:07:00,10/02/2017,07:00:00,19.39,8.04,8.97,98.03,crbuoy2017
2017-10-02:07:15,10/02/2017,07:15:00,19.37,8.02,8.94,97.66,crbuoy2017
2017-10-02:07:30,10/02/2017,07:30:00,19.4,8.01,8.91,97.46,crbuoy2017
2017-10-02:07:45,10/02/2017,07:45:00,19.38,7.99,8.87,96.98,crbuoy2017
2017-10-02:08:00,10/02/2017,08:00:00,19.35,8.01,8.9,97.23,crbuoy2017
2017-10-02:08:15,10/02/2017,08:15:00,19.35,8.01,8.95,97.72,crbuoy2017
2017-10-02:08:30,10/02/2017,08:30:00,19.35,8.03,9,98.33,crbuoy2017
2017-10-02:08:45,10/02/2017,08:45:00,19.36,8.03,9.02,98.53,crbuoy2017
2017-10-02:09:00,10/02/2017,09:00:00,19.36,8.05,9.05,98.83,crbuoy2017
2017-10-02:09:15,10/02/2017,09:15:00,19.37,8.03,8.98,98.16,crbuoy2017
2017-10-02:09:30,10/02/2017,09:30:00,19.39,8.05,9.08,99.3,crbuoy2017
2017-10-02:09:45,10/02/2017,09:45:00,19.44,8.11,9.26,101.31,crbuoy2017
2017-10-02:10:00,10/02/2017,10:00:00,19.49,8.14,9.36,102.54,crbuoy2017
2017-10-02:10:15,10/02/2017,10:15:00,19.49,8.12,9.28,101.64,crbuoy2017
2017-10-02:10:30,10/02/2017,10:30:00,19.52,8.1,9.25,101.37,crbuoy2017
2017-10-02:10:45,10/02/2017,10:45:00,19.63,8.1,9.31,102.23,crbuoy2017
2017-10-02:11:00,10/02/2017,11:00:00,19.67,8.05,9.17,100.75,crbuoy2017
2017-10-02:11:15,10/02/2017,11:15:00,19.73,8.18,9.5,104.56,crbuoy2017
2017-10-02:11:30,10/02/2017,11:30:00,20.07,8.31,9.82,108.77,crbuoy2017
2017-10-02:11:45,10/02/2017,11:45:00,20.07,8.26,9.65,106.88,crbuoy2017
2017-10-02:12:00,10/02/2017,12:00:00,20.11,8.25,9.68,107.34,crbuoy2017
2017-10-02:12:15,10/02/2017,12:15:00,19.79,8.28,9.68,106.73,crbuoy2017
2017-10-02:12:30,10/02/2017,12:30:00,19.76,8.3,9.75,107.38,crbuoy2017
2017-10-02:12:45,10/02/2017,12:45:00,19.72,8.29,9.73,107.09,crbuoy2017
2017-10-02:13:00,10/02/2017,13:00:00,19.75,8.32,9.78,107.73,crbuoy2017
2017-10-02:13:15,10/02/2017,13:15:00,19.77,8.43,10.12,111.43,crbuoy2017
2017-10-02:13:30,10/02/2017,13:30:00,19.76,8.44,10.12,111.48,crbuoy2017
2017-10-02:13:45,10/02/2017,13:45:00,19.83,8.42,10.02,110.5,crbuoy2017
2017-10-02:14:00,10/02/2017,14:00:00,19.96,8.39,9.91,109.6,crbuoy2017
2017-10-02:14:15,10/02/2017,14:15:00,19.98,8.34,9.8,108.44,crbuoy2017
2017-10-02:14:30,10/02/2017,14:30:00,20.08,8.41,9.99,110.68,crbuoy2017
2017-10-02:14:45,10/02/2017,14:45:00,20.05,8.36,9.83,108.84,crbuoy2017
2017-10-02:15:00,10/02/2017,15:00:00,20.01,8.32,9.74,107.77,crbuoy2017
2017-10-02:15:15,10/02/2017,15:15:00,19.99,8.41,9.97,110.28,crbuoy2017
2017-10-02:15:30,10/02/2017,15:30:00,19.98,8.46,10.14,112.1,crbuoy2017
2017-10-02:15:45,10/02/2017,15:45:00,20.04,8.48,10.19,112.8,crbuoy2017
2017-10-02:16:00,10/02/2017,16:00:00,20.04,8.53,10.29,113.98,crbuoy2017
2017-10-02:16:15,10/02/2017,16:15:00,20.07,8.58,10.45,115.79,crbuoy2017
2017-10-02:16:30,10/02/2017,16:30:00,20.05,8.57,10.41,115.29,crbuoy2017
2017-10-02:16:45,10/02/2017,16:45:00,20.04,8.58,10.44,115.6,crbuoy2017
2017-10-02:17:00,10/02/2017,17:00:00,20.02,8.61,10.52,116.48,crbuoy2017
2017-10-02:17:15,10/02/2017,17:15:00,20.04,8.61,10.57,117.01,crbuoy2017
2017-10-02:17:30,10/02/2017,17:30:00,20.04,8.6,10.51,116.4,crbuoy2017
2017-10-02:17:45,10/02/2017,17:45:00,20.01,8.55,10.37,114.78,crbuoy2017
2017-10-02:18:00,10/02/2017,18:00:00,20,8.51,10.25,113.44,crbuoy2017
2017-10-02:18:15,10/02/2017,18:15:00,19.92,8.47,10.14,112.08,crbuoy2017
2017-10-02:18:30,10/02/2017,18:30:00,19.88,8.46,10.16,112.19,crbuoy2017
2017-10-02:18:45,10/02/2017,18:45:00,19.85,8.43,10.06,110.99,crbuoy2017
2017-10-02:19:00,10/02/2017,19:00:00,19.82,8.38,9.96,109.76,crbuoy2017
2017-10-02:19:15,10/02/2017,19:15:00,19.78,8.39,9.94,109.46,crbuoy2017
2017-10-02:19:30,10/02/2017,19:30:00,19.76,8.38,9.81,108,crbuoy2017
2017-10-02:19:45,10/02/2017,19:45:00,19.69,8.3,9.79,107.63,crbuoy2017
2017-10-02:20:00,10/02/2017,20:00:00,19.67,8.29,9.76,107.25,crbuoy2017
2017-10-02:20:15,10/02/2017,20:15:00,19.66,8.29,9.7,106.65,crbuoy2017
2017-10-02:20:30,10/02/2017,20:30:00,19.66,8.25,9.66,106.12,crbuoy2017
2017-10-02:20:45,10/02/2017,20:45:00,19.65,8.26,9.66,106.14,crbuoy2017
2017-10-02:21:00,10/02/2017,21:00:00,19.63,8.28,9.7,106.48,crbuoy2017
2017-10-02:21:15,10/02/2017,21:15:00,19.61,8.31,9.75,107.05,crbuoy2017
2017-10-02:21:30,10/02/2017,21:30:00,19.61,8.36,9.85,108.17,crbuoy2017
2017-10-02:21:45,10/02/2017,21:45:00,19.59,8.37,9.89,108.58,crbuoy2017
2017-10-02:22:00,10/02/2017,22:00:00,19.58,8.37,9.91,108.73,crbuoy2017
2017-10-02:22:15,10/02/2017,22:15:00,19.58,8.32,9.75,106.98,crbuoy2017
2017-10-02:22:30,10/02/2017,22:30:00,19.55,8.31,9.74,106.78,crbuoy2017
2017-10-02:22:45,10/02/2017,22:45:00,19.54,8.28,9.68,106.14,crbuoy2017
2017-10-02:23:00,10/02/2017,23:00:00,19.52,8.24,9.55,104.71,crbuoy2017
2017-10-02:23:15,10/02/2017,23:15:00,19.51,8.2,9.47,103.71,crbuoy2017
2017-10-02:23:30,10/02/2017,23:30:00,19.49,8.16,9.4,102.96,crbuoy2017
2017-10-02:23:45,10/02/2017,23:45:00,19.44,8.17,9.4,102.88,crbuoy2017
2017-10-03:00:00,10/03/2017,00:00:00,19.42,8.15,9.39,102.68,crbuoy2017
2017-10-03:00:15,10/03/2017,00:15:00,19.4,8.16,9.36,102.31,crbuoy2017
2017-10-03:00:30,10/03/2017,00:30:00,19.38,8.15,9.39,102.64,crbuoy2017
2017-10-03:00:45,10/03/2017,00:45:00,19.37,8.14,9.4,102.69,crbuoy2017
2017-10-03:01:00,10/03/2017,01:00:00,19.36,8.13,9.3,101.62,crbuoy2017
2017-10-03:01:15,10/03/2017,01:15:00,19.33,8.13,9.35,102.14,crbuoy2017
2017-10-03:01:30,10/03/2017,01:30:00,19.32,8.1,9.32,101.74,crbuoy2017
2017-10-03:01:45,10/03/2017,01:45:00,19.31,8.15,9.42,102.78,crbuoy2017
2017-10-03:02:00,10/03/2017,02:00:00,19.33,8.14,9.41,102.69,crbuoy2017
2017-10-03:02:15,10/03/2017,02:15:00,19.3,8.11,9.32,101.75,crbuoy2017
2017-10-03:02:30,10/03/2017,02:30:00,19.28,8.1,9.32,101.66,crbuoy2017
2017-10-03:02:45,10/03/2017,02:45:00,19.29,8.08,9.26,101,crbuoy2017
2017-10-03:03:00,10/03/2017,03:00:00,19.28,8.09,9.29,101.32,crbuoy2017
2017-10-03:03:15,10/03/2017,03:15:00,19.25,8.08,9.29,101.24,crbuoy2017
2017-10-03:03:30,10/03/2017,03:30:00,19.25,8.08,9.26,100.89,crbuoy2017
2017-10-03:03:45,10/03/2017,03:45:00,19.23,8.07,9.26,100.9,crbuoy2017
2017-10-03:04:00,10/03/2017,04:00:00,19.23,8.07,9.24,100.66,crbuoy2017
2017-10-03:04:15,10/03/2017,04:15:00,19.24,8.06,9.23,100.6,crbuoy2017
2017-10-03:04:30,10/03/2017,04:30:00,19.23,8.06,9.23,100.59,crbuoy2017
2017-10-03:04:45,10/03/2017,04:45:00,19.22,8.06,9.22,100.45,crbuoy2017
2017-10-03:05:00,10/03/2017,05:00:00,19.21,8.06,9.23,100.53,crbuoy2017
2017-10-03:05:15,10/03/2017,05:15:00,19.19,8.05,9.2,100.15,crbuoy2017
2017-10-03:05:30,10/03/2017,05:30:00,19.18,8.06,9.23,100.47,crbuoy2017
2017-10-03:05:45,10/03/2017,05:45:00,19.18,8.05,9.24,100.55,crbuoy2017
2017-10-03:06:00,10/03/2017,06:00:00,19.15,8.06,9.25,100.62,crbuoy2017
2017-10-03:06:15,10/03/2017,06:15:00,19.17,8.06,9.23,100.51,crbuoy2017
2017-10-03:06:30,10/03/2017,06:30:00,19.15,8.05,9.21,100.23,crbuoy2017
2017-10-03:06:45,10/03/2017,06:45:00,19.14,8.04,9.19,100.01,crbuoy2017
2017-10-03:07:00,10/03/2017,07:00:00,19.13,8.02,9.15,99.53,crbuoy2017
2017-10-03:07:15,10/03/2017,07:15:00,19.12,8.02,9.15,99.51,crbuoy2017
2017-10-03:07:30,10/03/2017,07:30:00,19.11,8.02,9.16,99.53,crbuoy2017
2017-10-03:07:45,10/03/2017,07:45:00,19.1,8.02,9.16,99.62,crbuoy2017
2017-10-03:08:00,10/03/2017,08:00:00,19.1,8.02,9.17,99.7,crbuoy2017
2017-10-03:08:15,10/03/2017,08:15:00,19.12,8.03,9.19,99.91,crbuoy2017
2017-10-03:08:30,10/03/2017,08:30:00,19.12,8.02,9.18,99.85,crbuoy2017
2017-10-03:08:45,10/03/2017,08:45:00,19.11,8.02,9.15,99.48,crbuoy2017
2017-10-03:09:00,10/03/2017,09:00:00,19.12,8.04,9.26,100.64,crbuoy2017
2017-10-03:09:15,10/03/2017,09:15:00,19.15,8.08,9.3,101.22,crbuoy2017
2017-10-03:09:30,10/03/2017,09:30:00,19.17,8.09,9.31,101.36,crbuoy2017
2017-10-03:09:45,10/03/2017,09:45:00,19.16,8.05,9.26,100.73,crbuoy2017
2017-10-03:10:00,10/03/2017,10:00:00,19.21,8.09,9.36,101.91,crbuoy2017
2017-10-03:10:15,10/03/2017,10:15:00,19.27,8.21,9.61,104.81,crbuoy2017
2017-10-03:10:30,10/03/2017,10:30:00,19.26,8.22,9.65,105.27,crbuoy2017
2017-10-03:10:45,10/03/2017,10:45:00,19.27,8.26,9.77,106.53,crbuoy2017
2017-10-03:11:00,10/03/2017,11:00:00,19.3,8.29,9.83,107.19,crbuoy2017
2017-10-03:11:15,10/03/2017,11:15:00,19.37,8.3,9.86,107.76,crbuoy2017
2017-10-03:11:30,10/03/2017,11:30:00,19.33,8.32,9.91,108.21,crbuoy2017
2017-10-03:11:45,10/03/2017,11:45:00,19.33,8.32,9.89,108.02,crbuoy2017
2017-10-03:12:00,10/03/2017,12:00:00,19.42,8.35,9.97,109.09,crbuoy2017
2017-10-03:12:15,10/03/2017,12:15:00,19.58,8.35,10.03,110.04,crbuoy2017
2017-10-03:12:30,10/03/2017,12:30:00,19.55,8.35,10,109.64,crbuoy2017
2017-10-03:12:45,10/03/2017,12:45:00,19.44,8.32,9.89,108.27,crbuoy2017
2017-10-03:13:00,10/03/2017,13:00:00,19.35,8.26,9.74,106.38,crbuoy2017
2017-10-03:13:15,10/03/2017,13:15:00,19.39,8.31,9.86,107.84,crbuoy2017
2017-10-03:13:30,10/03/2017,13:30:00,19.44,8.36,9.96,108.98,crbuoy2017
2017-10-03:13:45,10/03/2017,13:45:00,19.47,8.39,10.04,109.89,crbuoy2017
2017-10-03:14:00,10/03/2017,14:00:00,19.5,8.41,10.07,110.33,crbuoy2017
2017-10-03:14:15,10/03/2017,14:15:00,19.48,8.37,10.01,109.63,crbuoy2017
2017-10-03:14:30,10/03/2017,14:30:00,19.5,8.37,10.01,109.69,crbuoy2017
2017-10-03:14:45,10/03/2017,14:45:00,19.52,8.4,10.08,110.44,crbuoy2017
2017-10-03:15:00,10/03/2017,15:00:00,19.55,8.44,10.17,111.57,crbuoy2017
2017-10-03:15:15,10/03/2017,15:15:00,19.59,8.45,10.19,111.84,crbuoy2017
2017-10-03:15:30,10/03/2017,15:30:00,19.58,8.45,10.23,112.23,crbuoy2017
2017-10-03:15:45,10/03/2017,15:45:00,19.61,8.45,10.22,112.2,crbuoy2017
2017-10-03:16:00,10/03/2017,16:00:00,19.51,8.44,10.19,111.62,crbuoy2017
2017-10-03:16:15,10/03/2017,16:15:00,19.48,8.42,10.11,110.76,crbuoy2017
2017-10-03:16:30,10/03/2017,16:30:00,19.41,8.38,10.01,109.41,crbuoy2017
2017-10-03:16:45,10/03/2017,16:45:00,19.48,8.42,10.11,110.7,crbuoy2017
2017-10-03:17:00,10/03/2017,17:00:00,19.49,8.42,10.12,110.89,crbuoy2017
2017-10-03:17:15,10/03/2017,17:15:00,19.49,8.43,10.16,111.24,crbuoy2017
2017-10-03:17:30,10/03/2017,17:30:00,19.5,8.43,10.19,111.66,crbuoy2017
2017-10-03:17:45,10/03/2017,17:45:00,19.54,8.43,10.16,111.35,crbuoy2017
2017-10-03:18:00,10/03/2017,18:00:00,19.56,8.4,10.1,110.8,crbuoy2017
2017-10-03:18:15,10/03/2017,18:15:00,19.53,8.39,10.09,110.62,crbuoy2017
2017-10-03:18:30,10/03/2017,18:30:00,19.52,8.37,10.02,109.81,crbuoy2017
2017-10-03:18:45,10/03/2017,18:45:00,19.49,8.33,9.94,108.89,crbuoy2017
2017-10-03:19:00,10/03/2017,19:00:00,19.46,8.34,9.98,109.19,crbuoy2017
2017-10-03:19:15,10/03/2017,19:15:00,19.43,8.3,9.82,107.45,crbuoy2017
2017-10-03:19:30,10/03/2017,19:30:00,19.4,8.31,9.86,107.84,crbuoy2017
2017-10-03:19:45,10/03/2017,19:45:00,19.37,8.21,9.66,105.57,crbuoy2017
2017-10-03:20:00,10/03/2017,20:00:00,19.31,8.23,9.77,106.64,crbuoy2017
2017-10-03:20:15,10/03/2017,20:15:00,19.26,8.29,9.91,108.03,crbuoy2017
2017-10-03:20:30,10/03/2017,20:30:00,19.24,8.26,9.88,107.64,crbuoy2017
2017-10-03:20:45,10/03/2017,20:45:00,19.22,8.22,9.79,106.66,crbuoy2017
2017-10-03:21:00,10/03/2017,21:00:00,19.16,8.23,9.84,107.04,crbuoy2017
2017-10-03:21:15,10/03/2017,21:15:00,19.1,8.23,9.86,107.13,crbuoy2017
2017-10-03:21:30,10/03/2017,21:30:00,19.09,8.21,9.83,106.82,crbuoy2017
2017-10-03:21:45,10/03/2017,21:45:00,19.06,8.19,9.77,106.1,crbuoy2017
2017-10-03:22:00,10/03/2017,22:00:00,19.04,8.17,9.74,105.76,crbuoy2017
2017-10-03:22:15,10/03/2017,22:15:00,19.03,8.16,9.73,105.54,crbuoy2017
2017-10-03:22:30,10/03/2017,22:30:00,19.03,8.15,9.72,105.44,crbuoy2017
2017-10-03:22:45,10/03/2017,22:45:00,19.01,8.14,9.71,105.3,crbuoy2017
2017-10-03:23:00,10/03/2017,23:00:00,19,8.14,9.69,105.13,crbuoy2017
2017-10-03:23:15,10/03/2017,23:15:00,18.99,8.11,9.63,104.38,crbuoy2017
2017-10-03:23:30,10/03/2017,23:30:00,18.98,8.12,9.63,104.43,crbuoy2017
2017-10-03:23:45,10/03/2017,23:45:00,18.97,8.12,9.62,104.25,crbuoy2017
2017-10-04:00:00,10/04/2017,00:00:00,18.95,8.11,9.6,103.99,crbuoy2017
2017-10-04:00:15,10/04/2017,00:15:00,18.94,8.1,9.59,103.9,crbuoy2017
2017-10-04:00:30,10/04/2017,00:30:00,18.94,8.1,9.58,103.73,crbuoy2017
